# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.7997310E+00   -5.7913168E+00   -3.9999999E+00   -5.0577732E+00   -5.3745229E+00   -5.2687041E+00   -6.5110748E+00   -4.9453820E+00   -2.6861393E+00   -3.4641345E+00   -6.4486832E+00   -7.3517809E+00   -1.3952627E+01   -1.4000000E+01   -1.4000002E+01   -5.5642072E+00   -1.4000000E+01   -3.2726799E+00   -3.0000000E+01   -3.3212084E+00   -6.3749338E+00   -7.7531706E+00   -6.1118476E+00   -1.1077657E+01   -1.0384173E+01   -1.9220721E+01   -2.6329897E+01   -8.6569627E+00   -7.9583367E+00   -1.0515002E+01   -1.1734616E+01   -7.9872487E+00   -1.2379661E+01   -8.1283573E+00
    2.7000000E-01    5.8153483E+00   -5.8066779E+00   -3.9999999E+00   -4.8726101E+00   -5.1192659E+00   -5.2192967E+00   -6.7467986E+00   -4.6907898E+00   -2.6881742E+00   -3.4641563E+00   -6.4486838E+00   -7.2738491E+00   -1.4366871E+01   -1.4000000E+01   -1.4000003E+01   -5.2981086E+00   -1.4000000E+01   -3.2720865E+00   -3.0000000E+01   -3.3073528E+00   -6.5814636E+00   -7.9284658E+00   -6.3331851E+00   -1.0984899E+01   -1.0784031E+01   -1.9144941E+01   -2.6747270E+01   -8.6410728E+00   -7.9280543E+00   -1.0408933E+01   -1.2121699E+01   -7.8965237E+00   -1.2165296E+01   -7.9298829E+00
    4.5000000E-01    5.8307110E+00   -5.8217912E+00   -3.9999999E+00   -4.7469469E+00   -4.9655157E+00   -5.1479191E+00   -6.9656119E+00   -4.5339210E+00   -2.6902309E+00   -3.4641784E+00   -6.4486846E+00   -7.2270560E+00   -1.4410521E+01   -1.4000000E+01   -1.4000003E+01   -5.1435809E+00   -1.4000000E+01   -3.2714938E+00   -3.0000000E+01   -3.2937803E+00   -6.7715384E+00   -8.0878152E+00   -6.5378330E+00   -1.0923514E+01   -1.0813515E+01   -1.9100247E+01   -2.6793967E+01   -8.6254440E+00   -7.8983294E+00   -1.0334506E+01   -1.2138665E+01   -7.8371938E+00   -1.2010962E+01   -7.7911782E+00
    6.3000000E-01    5.8456766E+00   -5.8365171E+00   -3.9999999E+00   -4.6524180E+00   -4.8580729E+00   -5.0613656E+00   -7.1356340E+00   -4.4217118E+00   -2.6922890E+00   -3.4642008E+00   -6.4486853E+00   -7.2001132E+00   -1.4453093E+01   -1.4000000E+01   -1.4000003E+01   -5.0365824E+00   -1.4000000E+01   -3.2709020E+00   -3.0000000E+01   -3.2806161E+00   -6.9135390E+00   -8.1998846E+00   -6.6940391E+00   -1.0882348E+01   -1.0842271E+01   -1.9075324E+01   -2.6839470E+01   -8.6102222E+00   -7.8694395E+00   -1.0280687E+01   -1.2155272E+01   -7.7980832E+00   -1.1888558E+01   -7.6839964E+00
    8.1000000E-01    5.8601192E+00   -5.8507320E+00   -3.9999999E+00   -4.5770333E+00   -4.7771117E+00   -4.9682624E+00   -7.2739441E+00   -4.3356172E+00   -2.6943329E+00   -3.4642234E+00   -6.4486860E+00   -7.1868645E+00   -1.4494233E+01   -1.4000000E+01   -1.4000004E+01   -4.9562920E+00   -1.4000000E+01   -3.2703110E+00   -3.0000000E+01   -3.2679731E+00   -7.0247773E+00   -8.2822376E+00   -6.8189970E+00   -1.0855362E+01   -1.0870059E+01   -1.9063996E+01   -2.6883395E+01   -8.5955357E+00   -7.8416308E+00   -1.0241544E+01   -1.2171381E+01   -7.7731390E+00   -1.1786330E+01   -7.5964552E+00
    9.9000000E-01    5.8740259E+00   -5.8644228E+00   -3.9999999E+00   -4.5145983E+00   -4.7130663E+00   -4.8759094E+00   -7.3921032E+00   -4.2664813E+00   -2.6963598E+00   -3.4642463E+00   -6.4486866E+00   -7.1835162E+00   -1.4533898E+01   -1.4000000E+01   -1.4000004E+01   -4.8929929E+00   -1.4000000E+01   -3.2697208E+00   -3.0000000E+01   -3.2558614E+00   -7.1168421E+00   -8.3464891E+00   -6.9242821E+00   -1.0838776E+01   -1.0896850E+01   -1.9062471E+01   -2.6925701E+01   -8.5813976E+00   -7.8149262E+00   -1.0213309E+01   -1.2186977E+01   -7.7585780E+00   -1.1698107E+01   -7.5223704E+00
    1.1700000E+00    5.8874202E+00   -5.8776120E+00   -3.9999999E+00   -4.4614991E+00   -4.6604906E+00   -4.7890015E+00   -7.4962659E+00   -4.2091777E+00   -2.6983723E+00   -3.4642694E+00   -6.4486872E+00   -7.1875093E+00   -1.4572147E+01   -1.4000000E+01   -1.4000004E+01   -4.8412031E+00   -1.4000000E+01   -3.2691314E+00   -3.0000000E+01   -3.2442590E+00   -7.1958490E+00   -8.3987075E+00   -7.0160305E+00   -1.0830011E+01   -1.0922685E+01   -1.9068198E+01   -2.6966460E+01   -8.5677832E+00   -7.7892766E+00   -1.0193380E+01   -1.2202081E+01   -7.7518234E+00   -1.1620230E+01   -7.4581082E+00
    1.3500000E+00    5.9003378E+00   -5.8903342E+00   -3.9999999E+00   -4.4154450E+00   -4.6159666E+00   -4.7098411E+00   -7.5900335E+00   -4.1605746E+00   -2.7003770E+00   -3.4642926E+00   -6.4486878E+00   -7.1970016E+00   -1.4609074E+01   -1.4000000E+01   -1.4000003E+01   -4.7974871E+00   -1.4000000E+01   -3.2685428E+00   -3.0000000E+01   -3.2331354E+00   -7.2653375E+00   -8.4423606E+00   -7.0978135E+00   -1.0827192E+01   -1.0947627E+01   -1.9079345E+01   -2.7005781E+01   -8.5546553E+00   -7.7646123E+00   -1.0179858E+01   -1.2216732E+01   -7.7510075E+00   -1.1550343E+01   -7.4013500E+00
    1.5300000E+00    5.9128203E+00   -5.9026296E+00   -3.9999999E+00   -4.3748926E+00   -4.5772390E+00   -4.6390722E+00   -7.6757327E+00   -4.1186270E+00   -2.7023854E+00   -3.4643161E+00   -6.4486884E+00   -7.2106058E+00   -1.4644789E+01   -1.4000000E+01   -1.4000003E+01   -4.7595768E+00   -1.4000000E+01   -3.2679549E+00   -3.0000000E+01   -3.2224593E+00   -7.3275608E+00   -8.4796189E+00   -7.1719223E+00   -1.0828894E+01   -1.0971752E+01   -1.9094534E+01   -2.7043787E+01   -8.5419713E+00   -7.7408567E+00   -1.0171286E+01   -1.2230978E+01   -7.7547168E+00   -1.1486832E+01   -7.3505236E+00
    1.7100000E+00    5.9249145E+00   -5.9145441E+00   -3.9999999E+00   -4.3387532E+00   -4.5427889E+00   -4.5763789E+00   -7.7549874E+00   -4.0819291E+00   -2.7044155E+00   -3.4643399E+00   -6.4486889E+00   -7.2272499E+00   -1.4679420E+01   -1.4000000E+01   -1.4000003E+01   -4.7259434E+00   -1.4000000E+01   -3.2673677E+00   -3.0000000E+01   -3.2122011E+00   -7.3840573E+00   -8.5119272E+00   -7.2399390E+00   -1.0834003E+01   -1.0995145E+01   -1.9112703E+01   -2.7080620E+01   -8.5296833E+00   -7.7179303E+00   -1.0166523E+01   -1.2244879E+01   -7.7618534E+00   -1.1428533E+01   -7.3045126E+00
    1.8900000E+00    5.9366776E+00   -5.9261341E+00   -3.9999999E+00   -4.3061989E+00   -4.5115695E+00   -4.5211137E+00   -7.8290510E+00   -4.0494419E+00   -2.7064958E+00   -3.4643638E+00   -6.4486894E+00   -7.2461268E+00   -1.4713129E+01   -1.4000000E+01   -1.4000003E+01   -4.6954835E+00   -1.4000000E+01   -3.2666994E+00   -3.0000000E+01   -3.2023307E+00   -7.4359730E+00   -8.5403165E+00   -7.3030639E+00   -1.0841655E+01   -1.1017914E+01   -1.9133050E+01   -2.7116452E+01   -8.5177332E+00   -7.6957428E+00   -1.0164678E+01   -1.2258518E+01   -7.7715842E+00   -1.1374531E+01   -7.2624611E+00
    2.0700000E+00    5.9491148E+00   -5.9383727E+00   -3.9999999E+00   -4.2645848E+00   -4.4759485E+00   -4.5218773E+00   -7.7924338E+00   -4.0069362E+00   -2.7086560E+00   -3.4643882E+00   -6.4486902E+00   -7.2834152E+00   -1.4748911E+01   -1.4000000E+01   -1.4000003E+01   -4.6428777E+00   -1.4000000E+01   -3.2329052E+00   -3.0000000E+01   -3.1918384E+00   -7.3760622E+00   -8.4555313E+00   -7.2549542E+00   -1.0867124E+01   -1.1042204E+01   -1.9172027E+01   -2.7154670E+01   -8.5050812E+00   -7.6721772E+00   -1.0180083E+01   -1.2273164E+01   -7.7992115E+00   -1.1310200E+01   -7.2107833E+00
    2.2500000E+00    5.9610528E+00   -5.9501203E+00   -3.9999999E+00   -4.2275821E+00   -4.4433919E+00   -4.5228789E+00   -7.8707976E+00   -3.9699351E+00   -2.7107698E+00   -3.4644126E+00   -6.4486911E+00   -7.3182743E+00   -1.4783045E+01   -1.4000000E+01   -1.4000002E+01   -4.5965583E+00   -1.4000000E+01   -3.2015523E+00   -3.0000000E+01   -3.1818076E+00   -7.4320651E+00   -8.4876583E+00   -7.3222846E+00   -1.0890638E+01   -1.1065305E+01   -1.9208507E+01   -2.7191140E+01   -8.4929370E+00   -7.6495980E+00   -1.0193978E+01   -1.2287050E+01   -7.8248373E+00   -1.1251434E+01   -7.1641612E+00
    2.4300000E+00    5.9725768E+00   -5.9614607E+00   -3.9999999E+00   -4.1943309E+00   -4.4134295E+00   -4.5240995E+00   -7.9449172E+00   -3.9372238E+00   -2.7128533E+00   -3.4644373E+00   -6.4486919E+00   -7.3508061E+00   -1.4815993E+01   -1.4000000E+01   -1.4000002E+01   -4.5552219E+00   -1.4000000E+01   -3.1723112E+00   -3.0000000E+01   -3.1721674E+00   -7.4845974E+00   -8.5171426E+00   -7.3857517E+00   -1.0912218E+01   -1.1087601E+01   -1.9242603E+01   -2.7226342E+01   -8.4812139E+00   -7.6278445E+00   -1.0206315E+01   -1.2300492E+01   -7.8484985E+00   -1.1197216E+01   -7.1216670E+00
