# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.1985312E-02    2.0999723E-01    1.9000010E-04
    2.7000000E-01    1.1887458E-02    2.0999169E-01    1.9000031E-04
    4.5000000E-01    1.1790768E-02    2.0998612E-01    1.9000052E-04
    6.3000000E-01    1.1693748E-02    2.0998049E-01    1.9000072E-04
    8.1000000E-01    1.1597506E-02    2.0997481E-01    1.9000092E-04
    9.9000000E-01    1.1502551E-02    2.0996908E-01    1.9000112E-04
    1.1700000E+00    1.1408907E-02    2.0996331E-01    1.9000132E-04
    1.3500000E+00    1.1316351E-02    2.0995749E-01    1.9000151E-04
    1.5300000E+00    1.1224506E-02    2.0995162E-01    1.9000170E-04
    1.7100000E+00    1.1132863E-02    2.0994572E-01    1.9000189E-04
    1.8900000E+00    1.1040768E-02    2.0993977E-01    1.9000207E-04
    2.0700000E+00    1.0948062E-02    2.0993383E-01    1.9000225E-04
    2.2500000E+00    1.0858364E-02    2.0992790E-01    1.9000243E-04
    2.4300000E+00    1.0770751E-02    2.0992193E-01    1.9000260E-04
    2.6100000E+00    1.0685098E-02    2.0991593E-01    1.9000277E-04
    2.7900000E+00    1.0601293E-02    2.0990989E-01    1.9000294E-04
    2.9700000E+00    1.0519236E-02    2.0990381E-01    1.9000310E-04
    3.1500000E+00    1.0438831E-02    2.0989770E-01    1.9000326E-04
    3.3300000E+00    1.0359992E-02    2.0989156E-01    1.9000342E-04
    3.5100000E+00    1.0282639E-02    2.0988537E-01    1.9000358E-04
    3.6900000E+00    1.0206701E-02    2.0987916E-01    1.9000373E-04
    3.8700000E+00    1.0132110E-02    2.0987290E-01    1.9000388E-04
    4.0500000E+00    1.0058804E-02    2.0986661E-01    1.9000403E-04
    4.2300000E+00    9.9867258E-03    2.0986028E-01    1.9000417E-04
    4.4100000E+00    9.9158236E-03    2.0985391E-01    1.9000432E-04
    4.5900000E+00    9.8460476E-03    2.0984749E-01    1.9000446E-04
    4.7700000E+00    9.7773522E-03    2.0984104E-01    1.9000459E-04
    4.9500000E+00    9.7096945E-03    2.0983454E-01    1.9000473E-04
    5.1300000E+00    9.6430345E-03    2.0982801E-01    1.9000486E-04
    5.3100000E+00    9.5773343E-03    2.0982143E-01    1.9000499E-04
    5.4900000E+00    9.5125584E-03    2.0981480E-01    1.9000512E-04
    5.6700000E+00    9.4486731E-03    2.0980813E-01    1.9000524E-04
    5.8500000E+00    9.3856464E-03    2.0980142E-01    1.9000537E-04
    6.0300000E+00    9.3234478E-03    2.0979465E-01    1.9000549E-04
    6.2100000E+00    9.2620481E-03    2.0978785E-01    1.9000561E-04
    6.3900000E+00    9.2014192E-03    2.0978099E-01    1.9000572E-04
    6.5700000E+00    9.1415338E-03    2.0977409E-01    1.9000584E-04
    6.7500000E+00    9.0823650E-03    2.0976714E-01    1.9000595E-04
    6.9300000E+00    9.0238863E-03    2.0976014E-01    1.9000606E-04
    7.1100000E+00    8.9660711E-03    2.0975310E-01    1.9000616E-04
    7.2900000E+00    8.9088919E-03    2.0974600E-01    1.9000627E-04
    7.4700000E+00    8.8523204E-03    2.0973885E-01    1.9000637E-04
    7.6500000E+00    8.7963260E-03    2.0973166E-01    1.9000647E-04
    7.8300000E+00    8.7408754E-03    2.0972441E-01    1.9000657E-04
    8.0100000E+00    8.6859313E-03    2.0971711E-01    1.9000666E-04
