# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997303197223E-05   7.24993439885433E-05   3.48328372016352E-09   6.81014353174233E-06   4.31999773598612E-05   1.21002791859849E-05   8.78999214020557E-07   5.27999617059070E-09   5.96998972369081E+00   2.77204107162219E-03   3.43448866569097E-04
  2.00000E-09                2.88997174255360E-05   7.24993117224842E-05   3.48656898404576E-09   6.81013722241736E-06   4.31999547197430E-05   1.21002679502613E-05   8.78998428042714E-07   5.27999234118684E-09   5.96998921887754E+00   2.77204104884156E-03   3.43448845711059E-04
  3.00000E-09                2.88997045248140E-05   7.24992794168463E-05   3.48985270042940E-09   6.81013092096613E-06   4.31999320796524E-05   1.21002567300827E-05   8.78997642065495E-07   5.27998851178237E-09   5.96998884222848E+00   2.77204116802588E-03   3.43448824849305E-04
  4.00000E-09                2.88996915533403E-05   7.24992469260785E-05   3.49313641407538E-09   6.81012466286004E-06   4.31999094395811E-05   1.21002455948561E-05   8.78996856089309E-07   5.27998468238088E-09   5.96998853804007E+00   2.77204137250907E-03   3.43448803968074E-04
  5.00000E-09                2.88996785345227E-05   7.24992143125784E-05   3.49642012480124E-09   6.81011843328799E-06   4.31998867995287E-05   1.21002345155695E-05   8.78996070114116E-07   5.27998085298234E-09   5.96998827600369E+00   2.77204162685637E-03   3.43448783074025E-04
  7.00000E-09                2.88996523720965E-05   7.24991487701235E-05   3.50299216051418E-09   6.81010604860346E-06   4.31998415195034E-05   1.21002125028799E-05   8.78994498168650E-07   5.27997319420096E-09   5.96998781983880E+00   2.77204221819731E-03   3.43448741252877E-04
  1.10000E-08                2.88996000035600E-05   7.24990175657007E-05   3.51614540426877E-09   6.81008130719062E-06   4.31997509597635E-05   1.21001685322909E-05   8.78991354294946E-07   5.27995787669085E-09   5.96998698051634E+00   2.77204348499139E-03   3.43448657599933E-04
  1.90000E-08                2.88994952198501E-05   7.24987550357169E-05   3.54239012414784E-09   6.81003185350245E-06   4.31995698413809E-05   1.21000806481428E-05   8.78985066593358E-07   5.27992724179300E-09   5.96998534507675E+00   2.77204606937372E-03   3.43448490288977E-04
  3.50000E-08                2.88992856274009E-05   7.24982299125972E-05   3.59492805076838E-09   6.80993296396446E-06   4.31992076093836E-05   1.20999049145049E-05   8.78972491441817E-07   5.27986597275330E-09   5.96998208823178E+00   2.77205125474269E-03   3.43448155691499E-04
  6.70000E-08                2.88988664411232E-05   7.24971796632421E-05   3.70000092710236E-09   6.80973519686283E-06   4.31984831641622E-05   1.20995534695634E-05   8.78947342099432E-07   5.27974343751903E-09   5.96997557729884E+00   2.77206162563776E-03   3.43447486620915E-04
