# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.0241654E-04    1.0000000E-04    9.0209850E-06    4.0452243E-06    5.2377872E-06    2.0522522E-06    1.2352132E-05    1.2659933E-03    3.2757498E-04    3.5590205E-07    5.4023647E-08    6.5796713E-11    1.0000000E-14    1.0000000E-14    2.6301736E-06    1.0000000E-14    6.4087699E-05    1.0000000E-30
    2.7000000E-01   -2.1642605E-04    1.0000000E-04    1.3886246E-05    7.2867749E-06    5.5861087E-06    1.3232326E-06    2.1656547E-05    1.3048119E-03    3.1330957E-04    3.5590179E-07    6.5408336E-08    2.3709155E-11    1.0000000E-14    1.0000000E-14    4.8687962E-06    1.0000000E-14    8.0354522E-06    1.0000000E-30
    4.5000000E-01   -2.3040281E-04    1.0000000E-04    1.8441718E-05    1.0401253E-05    6.1848856E-06    7.9027576E-07    3.0428492E-05    1.3149894E-03    3.0069163E-04    3.5590153E-07    7.3825907E-08    2.0819014E-11    1.0000000E-14    1.0000000E-14    6.9565959E-06    1.0000000E-14    1.1161136E-06    1.0000000E-30
    6.3000000E-01   -2.4457163E-04    1.0000000E-04    2.2712119E-05    1.3347247E-05    7.1011227E-06    5.1730288E-07    3.8783779E-05    1.3216727E-03    2.8787913E-04    3.5590127E-07    7.9552432E-08    1.8308058E-11    1.0000000E-14    1.0000000E-14    8.9054283E-06    1.0000000E-14    2.3425658E-07    1.0000000E-30
    8.1000000E-01   -2.5857918E-04    1.0000000E-04    2.6732967E-05    1.6107053E-05    8.3914066E-06    3.6712381E-07    4.6659563E-05    1.3278861E-03    2.7463335E-04    3.5590103E-07    8.3052696E-08    1.6229878E-11    1.0000000E-14    1.0000000E-14    1.0715603E-05    1.0000000E-14    1.2121636E-07    1.0000000E-30
    9.9000000E-01   -2.7228753E-04    1.0000000E-04    3.0536216E-05    1.8674443E-05    1.0089994E-05    2.7541209E-07    5.4059224E-05    1.3340727E-03    2.6090754E-04    3.5590083E-07    8.4846907E-08    1.4510460E-11    1.0000000E-14    1.0000000E-14    1.2387248E-05    1.0000000E-14    1.1023599E-07    1.0000000E-30
    1.1700000E+00   -2.8566386E-04    1.0000000E-04    3.4149026E-05    2.1053011E-05    1.2200990E-05    2.1498526E-07    6.1013930E-05    1.3404601E-03    2.4667916E-04    3.5590067E-07    8.5448548E-08    1.3078567E-11    1.0000000E-14    1.0000000E-14    1.3924981E-05    1.0000000E-14    1.1396750E-07    1.0000000E-30
    1.3500000E+00   -2.9871408E-04    1.0000000E-04    3.7594959E-05    2.3255974E-05    1.4696715E-05    1.7304938E-07    6.7562253E-05    1.3474563E-03    2.3192834E-04    3.5590056E-07    8.5335792E-08    1.1882366E-11    1.0000000E-14    1.0000000E-14    1.5339318E-05    1.0000000E-14    1.2067025E-07    1.0000000E-30
    1.5300000E+00   -3.1146222E-04    1.0000000E-04    4.0896083E-05    2.5304999E-05    1.7522619E-05    1.4295926E-07    7.3746165E-05    1.3559444E-03    2.1663500E-04    3.5590049E-07    8.4950126E-08    1.0891302E-11    1.0000000E-14    1.0000000E-14    1.6646372E-05    1.0000000E-14    1.2889955E-07    1.0000000E-30
    1.7100000E+00   -3.2394860E-04    1.0000000E-04    4.4076466E-05    2.7228293E-05    2.0606835E-05    1.2111076E-07    7.9614708E-05    1.3678670E-03    2.0077842E-04    3.5590045E-07    8.4725371E-08    1.0100742E-11    1.0000000E-14    1.0000000E-14    1.7866966E-05    1.0000000E-14    1.3875033E-07    1.0000000E-30
    1.8900000E+00   -3.3624626E-04    1.0000000E-04    4.7174181E-05    2.9061701E-05    2.3855619E-05    1.0569281E-07    8.5246405E-05    1.3875126E-03    1.8433725E-04    3.5590044E-07    8.5149273E-08    9.5464749E-12    1.0000000E-14    1.0000000E-14    1.9031839E-05    1.0000000E-14    1.5727173E-07    1.0000000E-30
    2.0700000E+00   -3.4980244E-04    1.0000000E-04    5.1541408E-05    3.1365075E-05    2.3829410E-05    1.2356338E-07    9.3394896E-05    1.4254111E-03    1.6741163E-04    3.5590019E-07    8.4250577E-08    9.2729010E-12    1.0000000E-14    1.0000000E-14    2.1310142E-05    1.0000000E-14    7.9794032E-06    1.0000000E-30
    2.2500000E+00   -3.6315916E-04    1.0000000E-04    5.5859147E-05    3.3657294E-05    2.3791970E-05    1.1116516E-07    1.0131504E-04    1.4663173E-03    1.5111494E-04    3.5589993E-07    8.4996092E-08    9.0875967E-12    1.0000000E-14    1.0000000E-14    2.3573984E-05    1.0000000E-14    1.0411202E-05    1.0000000E-30
    2.4300000E+00   -3.7642612E-04    1.0000000E-04    6.0133903E-05    3.5939838E-05    2.3744061E-05    1.0073168E-07    1.0905525E-04    1.5076579E-03    1.3555336E-04    3.5589967E-07    8.7129745E-08    8.9308336E-12    1.0000000E-14    1.0000000E-14    2.5825013E-05    1.0000000E-14    1.1910867E-05    1.0000000E-30
    2.6100000E+00   -3.8960919E-04    1.0000000E-04    6.4369303E-05    3.8213508E-05    2.3685831E-05    9.2027522E-08    1.1662444E-04    1.5488676E-03    1.2079052E-04    3.5589941E-07    9.0472683E-08    8.7901773E-12    1.0000000E-14    1.0000000E-14    2.8064008E-05    1.0000000E-14    1.3379856E-05    1.0000000E-30
    2.7900000E+00   -4.0271201E-04    1.0000000E-04    6.8567955E-05    4.0478879E-05    2.3617445E-05    8.4645529E-08    1.2402929E-04    1.5897786E-03    1.0685810E-04    3.5589915E-07    9.4914914E-08    8.6610092E-12    1.0000000E-14    1.0000000E-14    3.0291547E-05    1.0000000E-14    1.5045655E-05    1.0000000E-30
    2.9700000E+00   -4.1573754E-04    1.0000000E-04    7.2731829E-05    4.2736379E-05    2.3539087E-05    7.8299272E-08    1.3127532E-04    1.6302924E-03    9.3780348E-05    3.5589888E-07    1.0039746E-07    8.5404222E-12    1.0000000E-14    1.0000000E-14    3.2508088E-05    1.0000000E-14    1.7007538E-05    1.0000000E-30
