# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997602882944E-05   7.24994091738506E-05   3.48328726647343E-09   6.81010316232340E-06   4.31999270577267E-05   1.21001982343284E-05   8.78998231340319E-07   5.27999021606341E-09   5.96999102815012E+00   1.38423848483600E-03   3.43462953241606E-04
  2.00000E-09                2.88997234099779E-05   7.24993168229241E-05   3.48657607658385E-09   6.81008543500782E-06   4.31998541156493E-05   1.21001667066872E-05   8.78996462687543E-07   5.27998043215521E-09   5.96998987890321E+00   1.38423859490384E-03   3.43462923441912E-04
  3.00000E-09                2.88996865042183E-05   7.24992243844898E-05   3.48986333745150E-09   6.81006772748770E-06   4.31997811736777E-05   1.21001352170443E-05   8.78994694037394E-07   5.27997064825434E-09   5.96998894925777E+00   1.38423881061015E-03   3.43462893635652E-04
  4.00000E-09                2.88996495122884E-05   7.24991317220300E-05   3.49315059415603E-09   6.81005007340961E-06   4.31997082318504E-05   1.21001038298095E-05   8.78992925391851E-07   5.27996086437176E-09   5.96998815631848E+00   1.38423909431772E-03   3.43462863811805E-04
  5.00000E-09                2.88996124649052E-05   7.24990389155392E-05   3.49643784635168E-09   6.81003245391580E-06   4.31996352901669E-05   1.21000725088323E-05   8.78991156750811E-07   5.27995108050743E-09   5.96998745000124E+00   1.38423942113127E-03   3.43462833976670E-04
  7.00000E-09                2.88995381594656E-05   7.24988527710687E-05   3.50301696315454E-09   6.80999734189027E-06   4.31994894075290E-05   1.21000101101568E-05   8.78987619491837E-07   5.27993151287896E-09   5.96998619419131E+00   1.38424015489995E-03   3.43462774264917E-04
  1.10000E-08                2.88993894835542E-05   7.24984803046461E-05   3.51615968864022E-09   6.80992716033397E-06   4.31991976440068E-05   1.20998853942071E-05   8.78980545025460E-07   5.27989237782108E-09   5.96998387756042E+00   1.38424171780108E-03   3.43462654829977E-04
  1.90000E-08                2.88990920568433E-05   7.24977351754861E-05   3.54245716872283E-09   6.80978684886602E-06   4.31986141264885E-05   1.20996360608931E-05   8.78966396385069E-07   5.27981410893915E-09   5.96997938262353E+00   1.38424491238667E-03   3.43462415954331E-04
  3.50000E-08                2.88984971584266E-05   7.24962448025660E-05   3.59505086937266E-09   6.80950627304467E-06   4.31974471278582E-05   1.20991374829982E-05   8.78938100214650E-07   5.27965757581772E-09   5.96997044569128E+00   1.38425132729015E-03   3.43461938233021E-04
  6.70000E-08                2.88973073939997E-05   7.24932641377908E-05   3.70023306510175E-09   6.80894517920186E-06   4.31951132761733E-05   1.20981404318833E-05   8.78881512314499E-07   5.27934452814347E-09   5.96995258410651E+00   1.38426415940936E-03   3.43460982953413E-04
  1.31000E-07                2.88949280859255E-05   7.24873033599488E-05   3.91057664146671E-09   6.80782316895056E-06   4.31904461547487E-05   1.20961466452958E-05   8.78768354273130E-07   5.27871850706057E-09   5.96991687009692E+00   1.38428981192544E-03   3.43459073063927E-04
  2.59000E-07                2.88901703673166E-05   7.24753840468518E-05   4.33117812494037E-09   6.80557984917956E-06   4.31811142368248E-05   1.20921603174703E-05   8.78542109196176E-07   5.27746676188662E-09   5.96984547465417E+00   1.38434106788927E-03   3.43455255964770E-04
  5.15000E-07                2.88806585215010E-05   7.24515543940738E-05   5.17202059995185E-09   6.80109601006605E-06   4.31624596778819E-05   1.20841926386148E-05   8.78089902826119E-07   5.27496445894261E-09   5.96970281368723E+00   1.38444338372053E-03   3.43447632470095E-04
  1.02700E-06                2.88616491822815E-05   7.24039309492836E-05   6.85212413212332E-09   6.79213951941502E-06   4.31251874860634E-05   1.20682771629485E-05   8.77186623312118E-07   5.26996459816540E-09   5.96941800970061E+00   1.38464723334345E-03   3.43432428167635E-04
  2.05100E-06                2.88236878271134E-05   7.23088272880614E-05   1.02048770513973E-08   6.77427118548848E-06   4.30507893825885E-05   1.20365255568441E-05   8.75384581993034E-07   5.25998382108433E-09   5.96885045985332E+00   1.38505182313026E-03   3.43402189294961E-04
  4.09900E-06                2.87479937172443E-05   7.21191911571305E-05   1.68724788210878E-08   6.73871228550540E-06   4.29025676484608E-05   1.19733382651404E-05   8.71798449866954E-07   5.24009775814628E-09   5.96772348623919E+00   1.38584871336928E-03   3.43342382454865E-04
  8.19500E-06                2.85975143241852E-05   7.17421897965498E-05   2.99960226330276E-08   6.66829900923937E-06   4.26083420590607E-05   1.18482157255500E-05   8.64697044354181E-07   5.20062532110252E-09   5.96550121902682E+00   1.38739449890714E-03   3.43225389746321E-04
  1.63870E-05                2.83001469470683E-05   7.09971614865372E-05   5.50294746517238E-08   6.53023913744371E-06   4.20282388451809E-05   1.16028874373613E-05   8.50770412480804E-07   5.12286126635618E-09   5.96117732121025E+00   1.39030304577135E-03   3.43001410492443E-04
  3.27710E-05                2.77194382916664E-05   6.95421575908257E-05   9.89143679878349E-08   6.26479012342296E-06   4.08989023857364E-05   1.11311941904548E-05   8.23967970325612E-07   4.97191717806638E-09   5.95297082736847E+00   1.39545467790771E-03   3.42589996163311E-04
  6.55390E-05                2.66115680637828E-05   6.67659937719828E-05   1.64623605598430E-07   5.77362774991801E-06   3.87575759045042E-05   1.02584227322253E-05   7.74189576524410E-07   4.68731486453345E-09   5.93807449140314E+00   1.40355381603581E-03   3.41890051891793E-04
  1.31075E-04                2.45914691670656E-05   6.17028431274942E-05   2.52220221997828E-07   4.92959325006585E-06   3.49265929693053E-05   8.75863508387944E-06   6.87551753631124E-07   4.17976244914449E-09   5.91299227065056E+00   1.41359212357295E-03   3.40847480927032E-04
