# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.9897702E-02    2.0999563E-01    1.9000011E-04
    2.7000000E-01    1.9674816E-02    2.0998692E-01    1.9000033E-04
    4.5000000E-01    1.9458060E-02    2.0997818E-01    1.9000056E-04
    6.3000000E-01    1.9247449E-02    2.0996941E-01    1.9000077E-04
    8.1000000E-01    1.9042533E-02    2.0996062E-01    1.9000099E-04
    9.9000000E-01    1.8842702E-02    2.0995182E-01    1.9000120E-04
    1.1700000E+00    1.8647347E-02    2.0994300E-01    1.9000140E-04
    1.3500000E+00    1.8455886E-02    2.0993416E-01    1.9000161E-04
    1.5300000E+00    1.8267769E-02    2.0992532E-01    1.9000181E-04
    1.7100000E+00    1.8082468E-02    2.0991646E-01    1.9000200E-04
    1.8900000E+00    1.7899475E-02    2.0990759E-01    1.9000219E-04
    2.0700000E+00    1.7719527E-02    2.0989878E-01    1.9000238E-04
    2.2500000E+00    1.7545229E-02    2.0989001E-01    1.9000257E-04
    2.4300000E+00    1.7375114E-02    2.0988123E-01    1.9000274E-04
    2.6100000E+00    1.7208908E-02    2.0987244E-01    1.9000292E-04
    2.7900000E+00    1.7046367E-02    2.0986363E-01    1.9000309E-04
    2.9700000E+00    1.6887268E-02    2.0985481E-01    1.9000326E-04
    3.1500000E+00    1.6731413E-02    2.0984598E-01    1.9000343E-04
    3.3300000E+00    1.6578620E-02    2.0983713E-01    1.9000359E-04
    3.5100000E+00    1.6428724E-02    2.0982826E-01    1.9000375E-04
    3.6900000E+00    1.6281576E-02    2.0981938E-01    1.9000391E-04
    3.8700000E+00    1.6137038E-02    2.0981049E-01    1.9000406E-04
    4.0500000E+00    1.5994985E-02    2.0980158E-01    1.9000421E-04
    4.2300000E+00    1.5855304E-02    2.0979265E-01    1.9000436E-04
    4.4100000E+00    1.5717887E-02    2.0978371E-01    1.9000450E-04
    4.5900000E+00    1.5582638E-02    2.0977476E-01    1.9000464E-04
    4.7700000E+00    1.5449469E-02    2.0976579E-01    1.9000478E-04
    4.9500000E+00    1.5318296E-02    2.0975680E-01    1.9000492E-04
    5.1300000E+00    1.5189045E-02    2.0974780E-01    1.9000505E-04
    5.3100000E+00    1.5061645E-02    2.0973878E-01    1.9000518E-04
    5.4900000E+00    1.4936033E-02    2.0972975E-01    1.9000531E-04
    5.6700000E+00    1.4812147E-02    2.0972070E-01    1.9000543E-04
    5.8500000E+00    1.4689934E-02    2.0971164E-01    1.9000556E-04
    6.0300000E+00    1.4569344E-02    2.0970256E-01    1.9000568E-04
    6.2100000E+00    1.4450331E-02    2.0969346E-01    1.9000579E-04
    6.3900000E+00    1.4332852E-02    2.0968435E-01    1.9000591E-04
    6.5700000E+00    1.4216869E-02    2.0967523E-01    1.9000602E-04
    6.7500000E+00    1.4102349E-02    2.0966609E-01    1.9000613E-04
    6.9300000E+00    1.3989260E-02    2.0965693E-01    1.9000624E-04
    7.1100000E+00    1.3877575E-02    2.0964776E-01    1.9000634E-04
    7.2900000E+00    1.3767271E-02    2.0963857E-01    1.9000644E-04
    7.4700000E+00    1.3658328E-02    2.0962937E-01    1.9000654E-04
