# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997823129075E-05   7.24994658845799E-05   3.48488065326676E-09   6.81011383404881E-06   4.31999764276063E-05   1.21002171956559E-05   8.78999089136798E-07   5.27999550100489E-09   5.96999107616264E+00   1.38423758772642E-03   3.43462982990494E-04
  2.00000E-09                2.88997681328607E-05   7.24994303675859E-05   3.48976471638668E-09   6.81010663969695E-06   4.31999528552350E-05   1.21002043718907E-05   8.78998178275925E-07   5.27999100201679E-09   5.96999035869635E+00   1.38423709871575E-03   3.43462983088210E-04
  3.00000E-09                2.88997537462450E-05   7.24993943138654E-05   3.49464536139902E-09   6.81009957325367E-06   4.31999292829138E-05   1.21001917932400E-05   8.78997267415741E-07   5.27998650302795E-09   5.96998996393010E+00   1.38423681928936E-03   3.43462983143006E-04
  4.00000E-09                2.88997392420445E-05   7.24993579576960E-05   3.49952599815195E-09   6.81009257915009E-06   4.31999057106104E-05   1.21001793531995E-05   8.78996356556878E-07   5.27998200404345E-09   5.96998972116256E+00   1.38423664047637E-03   3.43462983173568E-04
  5.00000E-09                2.88997246703022E-05   7.24993214293525E-05   3.50440662687527E-09   6.81008562660592E-06   4.31998821383251E-05   1.21001669927676E-05   8.78995445699218E-07   5.27997750506300E-09   5.96998954982063E+00   1.38423650923680E-03   3.43462983190263E-04
  7.00000E-09                2.88996954085693E-05   7.24992480747993E-05   3.51417806069368E-09   6.81007179149508E-06   4.31998349938367E-05   1.21001424060648E-05   8.78993623989913E-07   5.27996850712362E-09   5.96998929389888E+00   1.38423630541304E-03   3.43462983200025E-04
  1.10000E-08                2.88996368454775E-05   7.24991012625555E-05   3.53374111318936E-09   6.81004414554469E-06   4.31997407051806E-05   1.21000932791865E-05   8.78989980592190E-07   5.27995051131771E-09   5.96998884554439E+00   1.38423593942858E-03   3.43462983211368E-04
  1.90000E-08                2.88995196922483E-05   7.24988075696352E-05   3.57294742216057E-09   6.80998887259559E-06   4.31995521291374E-05   1.20999950615719E-05   8.78982693880097E-07   5.27991451999744E-09   5.96998797355579E+00   1.38423522410047E-03   3.43462983228117E-04
  3.50000E-08                2.88992853731767E-05   7.24982201525178E-05   3.65081743886950E-09   6.80987833620250E-06   4.31991749812559E-05   1.20997986443792E-05   8.78968120667479E-07   5.27984253803169E-09   5.96998623439138E+00   1.38423379689246E-03   3.43462983258856E-04
  6.70000E-08                2.88988167522931E-05   7.24970453610853E-05   3.80698323140340E-09   6.80965726787704E-06   4.31984207046986E-05   1.20994058174313E-05   8.78938975453754E-07   5.27969857827144E-09   5.96998275690755E+00   1.38423094290918E-03   3.43462983321514E-04
  1.31000E-07                2.88978795535393E-05   7.24946958859464E-05   4.11927607989399E-09   6.80921516278065E-06   4.31969122254475E-05   1.20986202196483E-05   8.78880689628377E-07   5.27941067445347E-09   5.96997580224083E+00   1.38422523525155E-03   3.43462983446739E-04
  2.59000E-07                2.88960053302010E-05   7.24899973716994E-05   4.74371703813940E-09   6.80833107672560E-06   4.31938955522210E-05   1.20970492446013E-05   8.78764136382707E-07   5.27883492962079E-09   5.96996189407839E+00   1.38421382108463E-03   3.43462983697397E-04
  5.15000E-07                2.88922575737363E-05   7.24806020713680E-05   5.99192791353238E-09   6.80656340224665E-06   4.31878632653499E-05   1.20939081788259E-05   8.78531103486205E-07   5.27768369111367E-09   5.96993408211545E+00   1.38419099723041E-03   3.43462984198764E-04
