# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997346168426E-05   7.24993557934228E-05   3.48470486830087E-09   6.81014576201938E-06   4.31999891260408E-05   1.21002831486442E-05   8.78999368743280E-07   5.27999706544458E-09   5.96998967219292E+00   2.77204070507370E-03   3.43448875012767E-04
  2.00000E-09                2.88997264591836E-05   7.24993353805927E-05   3.48941290681463E-09   6.81014159884425E-06   4.31999782520849E-05   1.21002757180450E-05   8.78998737487702E-07   5.27999413089285E-09   5.96998923721994E+00   2.77204051350050E-03   3.43448862677981E-04
  3.00000E-09                2.88997182187986E-05   7.24993147375055E-05   3.49411776543820E-09   6.81013748870935E-06   4.31999673781541E-05   1.21002683914699E-05   8.78998106232535E-07   5.27999119633944E-09   5.96998895842989E+00   2.77204052615676E-03   3.43448850319005E-04
  4.00000E-09                2.88997098779893E-05   7.24992938370401E-05   3.49882261829534E-09   6.81013343928004E-06   4.31999565042285E-05   1.21002611838347E-05   8.78997474978065E-07   5.27998826178809E-09   5.96998875315861E+00   2.77204064051925E-03   3.43448837932622E-04
  5.00000E-09                2.88997014864614E-05   7.24992728068151E-05   3.50352746539000E-09   6.81012941970146E-06   4.31999456303083E-05   1.21002540347469E-05   8.78996843724247E-07   5.27998532723861E-09   5.96998858347623E+00   2.77204080418485E-03   3.43448825532652E-04
  7.00000E-09                2.88996846140809E-05   7.24992305214423E-05   3.51294662369890E-09   6.81012143398316E-06   4.31999238824813E-05   1.21002398412420E-05   8.78995581219831E-07   5.27997945814900E-09   5.96998828853962E+00   2.77204119449807E-03   3.43448800708918E-04
  1.10000E-08                2.88996508386949E-05   7.24991458699256E-05   3.53180372782744E-09   6.81010548141186E-06   4.31998803869021E-05   1.21002114912085E-05   8.78993056222328E-07   5.27996772000076E-09   5.96998773303585E+00   2.77204202154940E-03   3.43448751054176E-04
  1.90000E-08                2.88995832641988E-05   7.24989765067379E-05   3.56959260800594E-09   6.81007359059956E-06   4.31997933960343E-05   1.21001548192016E-05   8.78988006272561E-07   5.27994424382841E-09   5.96998663602550E+00   2.77204369516232E-03   3.43448651743454E-04
  3.50000E-08                2.88994481042407E-05   7.24986377532582E-05   3.64466637668533E-09   6.81000981590452E-06   4.31996194161007E-05   1.21000414886988E-05   8.78977906495315E-07   5.27989729177090E-09   5.96998444493442E+00   2.77204704620190E-03   3.43448453139804E-04
  6.70000E-08                2.88991777928412E-05   7.24979602672819E-05   3.79521124954846E-09   6.80988226812860E-06   4.31992714613181E-05   1.20998148302342E-05   8.78957707605848E-07   5.27980338943068E-09   5.96998006368913E+00   2.77205374679300E-03   3.43448056016491E-04
  1.31000E-07                2.88986371878936E-05   7.24966053400244E-05   4.09629011635871E-09   6.80962718494436E-06   4.31985755722760E-05   1.20993615353214E-05   8.78917312369398E-07   5.27961559143168E-09   5.96997130306490E+00   2.77206714014781E-03   3.43447262102343E-04
  2.59000E-07                2.88975560503829E-05   7.24938956666447E-05   4.69828499588307E-09   6.80911706721166E-06   4.31971838671357E-05   1.20984550319481E-05   8.78836532064057E-07   5.27924002215764E-09   5.96995378923418E+00   2.77209389545737E-03   3.43445675603254E-04
  5.15000E-07                2.88953940694218E-05   7.24884770556047E-05   5.90179658625669E-09   6.80809702611433E-06   4.31944006754111E-05   1.20966423704708E-05   8.78675012104460E-07   5.27848899049008E-09   5.96991879120315E+00   2.77214728055884E-03   3.43442507914360E-04
  1.02700E-06                2.88910712758446E-05   7.24776427572536E-05   8.30619551659880E-09   6.80605772371663E-06   4.31888345790648E-05   1.20930184333407E-05   8.78352134637064E-07   5.27698735455549E-09   5.96984891249097E+00   2.77225354934192E-03   3.43436193707427E-04
