# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997387198025E-05   7.24993641288600E-05   3.48237504369172E-09   6.81014730394555E-06   4.31999929304420E-05   1.21002858885392E-05   8.78999551925282E-07   5.27999833158842E-09   5.96998995369138E+00   2.77204082379399E-03   3.43448887551013E-04
  2.00000E-09                2.88997338369320E-05   7.24993519380131E-05   3.48475089553594E-09   6.81014484576988E-06   4.31999858608860E-05   1.21002815036696E-05   8.78999103851235E-07   5.27999666317876E-09   5.96998961905915E+00   2.77204046206177E-03   3.43448887592333E-04
  3.00000E-09                2.88997290032252E-05   7.24993398471213E-05   3.48712593820034E-09   6.81014236212107E-06   4.31999787913401E-05   1.21002770690437E-05   8.78998655777435E-07   5.27999499476773E-09   5.96998939244313E+00   2.77204020270594E-03   3.43448887644701E-04
  4.00000E-09                2.88997241047829E-05   7.24993275869762E-05   3.48950097965963E-09   6.81013991830325E-06   4.31999717217970E-05   1.21002727124663E-05   8.78998207704020E-07   5.27999332635738E-09   5.96998923197332E+00   2.77204001136943E-03   3.43448887679186E-04
  5.00000E-09                2.88997191643626E-05   7.24993152170641E-05   3.49187601971111E-09   6.81013749979403E-06   4.31999646522564E-05   1.21002684055235E-05   8.78997759630949E-07   5.27999165794765E-09   5.96998911422093E+00   2.77203986394892E-03   3.43448887702205E-04
  7.00000E-09                2.88997091680337E-05   7.24992901820976E-05   3.49662851743380E-09   6.81013273238867E-06   4.31999505131820E-05   1.21002599280313E-05   8.78996863486389E-07   5.27998832113155E-09   5.96998895889041E+00   2.77203965333813E-03   3.43448887717020E-04
  1.10000E-08                2.88996891259507E-05   7.24992399733919E-05   3.50612541079329E-09   6.81012322887013E-06   4.31999222350676E-05   1.21002430344742E-05   8.78995071200678E-07   5.27998164750461E-09   5.96998875124528E+00   2.77203933483271E-03   3.43448887732330E-04
  1.90000E-08                2.88996489795955E-05   7.24991393910288E-05   3.52512555339661E-09   6.81010426055868E-06   4.31998656789456E-05   1.21002093232481E-05   8.78991486648000E-07   5.27996830028733E-09   5.96998841255229E+00   2.77203877702412E-03   3.43448887745553E-04
  3.50000E-08                2.88995686376635E-05   7.24989381012539E-05   3.56312541559553E-09   6.81006635388892E-06   4.31997525671372E-05   1.21001419594383E-05   8.78984317613478E-07   5.27994160598805E-09   5.96998776534364E+00   2.77203769311409E-03   3.43448887758674E-04
  6.70000E-08                2.88994079342898E-05   7.24985354732545E-05   3.63912348412910E-09   6.80999055346273E-06   4.31995263452409E-05   1.21000072569678E-05   8.78969979827619E-07   5.27988821793035E-09   5.96998647701111E+00   2.77203553207956E-03   3.43448887779503E-04
  1.31000E-07                2.88990865288839E-05   7.24977302208165E-05   3.79111365743601E-09   6.80983895924429E-06   4.31990739081857E-05   1.20997378642923E-05   8.78941305388565E-07   5.27978144397824E-09   5.96998390096860E+00   2.77203121083314E-03   3.43448887819996E-04
  2.59000E-07                2.88984437399400E-05   7.24961197706252E-05   4.09506068229469E-09   6.80953578676380E-06   4.31981690598635E-05   1.20991991073590E-05   8.78883961040722E-07   5.27956790472697E-09   5.96997874905947E+00   2.77202256871806E-03   3.43448887900865E-04
  5.15000E-07                2.88971582544242E-05   7.24928991010661E-05   4.70283059997509E-09   6.80892950464395E-06   4.31963594570741E-05   1.20981217050845E-05   8.78769290462948E-07   5.27914086083336E-09   5.96996844588480E+00   2.77200528582770E-03   3.43448888062949E-04
  1.02700E-06                2.88945876480894E-05   7.24864586735178E-05   5.91778961132271E-09   6.80771719311210E-06   4.31927405524216E-05   1.20959673496528E-05   8.78540021754041E-07   5.27828691145928E-09   5.96994784189257E+00   2.77197072531695E-03   3.43448888387602E-04
  2.05100E-06                2.88894478929479E-05   7.24735814616507E-05   8.34480898385125E-09   6.80529358003154E-06   4.31855033496013E-05   1.20916604337458E-05   8.78081773923438E-07   5.27657956618397E-09   5.96990664266107E+00   2.77190162472078E-03   3.43448889038858E-04
  4.09900E-06                2.88791742070552E-05   7.24478415974019E-05   1.31829678319987E-08   6.80045038909428E-06   4.31710268196679E-05   1.20830537733416E-05   8.77166435027069E-07   5.27316708808770E-09   5.96982427410413E+00   2.77176350027560E-03   3.43448890349243E-04
  8.19500E-06                2.88586500688976E-05   7.23964199533729E-05   2.27584020637062E-08   6.79078010206043E-06   4.31420296367281E-05   1.20658690559705E-05   8.75340371790767E-07   5.26635097023096E-09   5.96965961658620E+00   2.77148751942432E-03   3.43448893001975E-04
  1.63870E-05                2.88176941018250E-05   7.22938074823784E-05   4.12543409901560E-08   6.77150348555390E-06   4.30835992502068E-05   1.20316132826247E-05   8.71706606007416E-07   5.25275399624578E-09   5.96933032769450E+00   2.77093634401243E-03   3.43448898439051E-04
