# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.6046400E-04    1.0000000E-04    1.5661700E-05    9.1816343E-06    8.0308791E-06    6.0850592E-07    2.4496859E-05    1.2831934E-03    3.4345069E-04    3.5589790E-07    6.5608674E-08    2.1914459E-11    1.0000000E-14    1.0000000E-14    6.0097268E-06    1.0000000E-14    5.3495690E-04    1.0000000E-30
    2.7000000E-01   -2.9894379E-04    1.0000000E-04    2.5793659E-05    1.6436584E-05    1.3397527E-05    2.4196499E-07    4.4331007E-05    1.3034526E-03    3.4341541E-04    3.5589453E-07    7.0237890E-08    1.0833946E-11    1.0000000E-14    1.0000000E-14    1.0790564E-05    1.0000000E-14    5.3692175E-04    1.0000000E-30
    4.5000000E-01   -3.3534673E-04    1.0000000E-04    3.4732313E-05    2.2673298E-05    2.0721076E-05    1.2990105E-07    6.1341844E-05    1.3223261E-03    3.4338035E-04    3.5589145E-07    6.3795104E-08    8.4239255E-12    1.0000000E-14    1.0000000E-14    1.4798763E-05    1.0000000E-14    5.3888660E-04    1.0000000E-30
    6.3000000E-01   -3.6965391E-04    1.0000000E-04    4.2753977E-05    2.8161510E-05    2.9257068E-05    8.2046312E-08    7.5973907E-05    1.3398684E-03    3.4334547E-04    3.5588863E-07    5.3941832E-08    6.7781172E-12    1.0000000E-14    1.0000000E-14    1.8266949E-05    1.0000000E-14    5.4085146E-04    1.0000000E-30
    8.1000000E-01   -4.0212758E-04    1.0000000E-04    5.0042985E-05    3.3166947E-05    3.8281007E-05    5.6912473E-08    8.8628218E-05    1.3562644E-03    3.4331070E-04    3.5588601E-07    4.4617986E-08    5.5966170E-12    1.0000000E-14    1.0000000E-14    2.1388900E-05    1.0000000E-14    5.4281631E-04    1.0000000E-30
    9.9000000E-01   -4.3301389E-04    1.0000000E-04    5.6729805E-05    3.7885475E-05    4.7276571E-05    4.2011856E-08    9.9618543E-05    1.3716699E-03    3.4327602E-04    3.5588355E-07    3.7072930E-08    4.7148071E-12    1.0000000E-14    1.0000000E-14    2.4302232E-05    1.0000000E-14    5.4478117E-04    1.0000000E-30
    1.1700000E+00   -4.6251491E-04    1.0000000E-04    6.2911349E-05    4.2436793E-05    5.5956796E-05    3.2435161E-08    1.0919111E-04    1.3862039E-03    3.4324138E-04    3.5588121E-07    3.1281333E-08    4.0359303E-12    1.0000000E-14    1.0000000E-14    2.7090698E-05    1.0000000E-14    5.4674603E-04    1.0000000E-30
    1.3500000E+00   -4.9079516E-04    1.0000000E-04    6.8662100E-05    4.6883505E-05    6.4205278E-05    2.5911407E-08    1.1754318E-04    1.3999562E-03    3.4320677E-04    3.5587897E-07    2.6848822E-08    3.4998453E-12    1.0000000E-14    1.0000000E-14    2.9798715E-05    1.0000000E-14    5.4871088E-04    1.0000000E-30
    1.5300000E+00   -5.1799960E-04    1.0000000E-04    7.4040422E-05    5.1255356E-05    7.2009600E-05    2.1283643E-08    1.2485611E-04    1.4130038E-03    3.4317217E-04    3.5587681E-07    2.3390289E-08    3.0673545E-12    1.0000000E-14    1.0000000E-14    3.2448164E-05    1.0000000E-14    5.5067575E-04    1.0000000E-30
    1.7100000E+00   -5.4424026E-04    1.0000000E-04    7.9093030E-05    5.5565843E-05    7.9389107E-05    1.7871547E-08    1.3126314E-04    1.4253974E-03    3.4313757E-04    3.5587473E-07    2.0623457E-08    2.7121584E-12    1.0000000E-14    1.0000000E-14    3.5049831E-05    1.0000000E-14    5.5264253E-04    1.0000000E-30
