# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8058824E+00   -5.7985809E+00   -3.9999999E+00   -4.8629933E+00   -5.1179937E+00   -5.1713540E+00   -6.7670943E+00   -4.6817818E+00   -2.9084444E+00   -3.4748257E+00   -6.4486750E+00   -7.2358089E+00   -1.4132047E+01   -1.4000000E+01   -1.4000003E+01   -5.3014506E+00   -1.4000000E+01   -4.3985003E+00   -3.0000000E+01   -3.5385426E+00   -6.6097829E+00   -7.9757169E+00   -6.3563499E+00   -1.0952105E+01   -1.0552076E+01   -1.9095442E+01   -2.6495752E+01   -8.6519899E+00   -8.1730213E+00   -1.0604431E+01   -1.2115179E+01   -8.0840097E+00   -1.2394892E+01   -8.1485587E+00
    2.7000000E-01    5.8494802E+00   -5.8415836E+00   -3.9999999E+00   -4.6460099E+00   -4.8591405E+00   -5.0033271E+00   -7.1619804E+00   -4.4172232E+00   -2.9074714E+00   -3.4925642E+00   -6.4486776E+00   -7.1576534E+00   -1.4476000E+01   -1.4000000E+01   -1.4000004E+01   -5.0388522E+00   -1.4000000E+01   -5.4942164E+00   -3.0000000E+01   -3.4933415E+00   -6.9222174E+00   -8.2009556E+00   -6.7105120E+00   -1.0832184E+01   -1.0855305E+01   -1.9022259E+01   -2.6846958E+01   -8.6077628E+00   -8.0823522E+00   -1.0440565E+01   -1.2375703E+01   -7.9631116E+00   -1.2089735E+01   -7.8876305E+00
    4.5000000E-01    5.8887786E+00   -5.8803585E+00   -3.9999999E+00   -4.5123241E+00   -4.7128101E+00   -4.8361448E+00   -7.4527988E+00   -4.2670461E+00   -2.9076775E+00   -3.5108111E+00   -6.4486800E+00   -7.1354837E+00   -1.4588921E+01   -1.4000000E+01   -1.4000004E+01   -4.8939133E+00   -1.4000000E+01   -6.4224082E+00   -3.0000000E+01   -3.4536927E+00   -7.1386096E+00   -8.3387512E+00   -6.9645523E+00   -1.0772330E+01   -1.0931447E+01   -1.9004476E+01   -2.6966265E+01   -8.5679088E+00   -8.0017547E+00   -1.0342172E+01   -1.2414400E+01   -7.9034604E+00   -1.1877655E+01   -7.7154051E+00
    6.3000000E-01    5.9224245E+00   -5.9135408E+00   -3.9999999E+00   -4.4168184E+00   -4.6135857E+00   -4.6897141E+00   -7.6724683E+00   -4.1651911E+00   -2.9068129E+00   -3.5299545E+00   -6.4486822E+00   -7.1405533E+00   -1.4685524E+01   -1.4000000E+01   -1.4000004E+01   -4.7965238E+00   -1.4000000E+01   -6.8037662E+00   -3.0000000E+01   -3.4186873E+00   -7.2946809E+00   -8.4275306E+00   -7.1528031E+00   -1.0745187E+01   -1.0996632E+01   -1.9013442E+01   -2.7068531E+01   -8.5337689E+00   -7.9316370E+00   -1.0281009E+01   -1.2446537E+01   -7.8754484E+00   -1.1713989E+01   -7.5858800E+00
    8.1000000E-01    5.9509794E+00   -5.9416781E+00   -3.9999999E+00   -4.3429916E+00   -4.5390876E+00   -4.5678306E+00   -7.8480021E+00   -4.0896402E+00   -2.9045216E+00   -3.5501093E+00   -6.4486843E+00   -7.1581004E+00   -1.4767349E+01   -1.4000000E+01   -1.4000004E+01   -4.7238039E+00   -1.4000000E+01   -6.8396340E+00   -3.0000000E+01   -3.3873938E+00   -7.4164307E+00   -8.4921706E+00   -7.3017835E+00   -1.0735471E+01   -1.1051904E+01   -1.9034507E+01   -2.7155461E+01   -8.5047676E+00   -7.8704643E+00   -1.0240891E+01   -1.2472283E+01   -7.8634380E+00   -1.1580757E+01   -7.4816505E+00
    9.9000000E-01    5.9749304E+00   -5.9652467E+00   -3.9999999E+00   -4.2829798E+00   -4.4790071E+00   -4.4680585E+00   -7.9917997E+00   -4.0304095E+00   -2.9005625E+00   -3.5713828E+00   -6.4486863E+00   -7.1792394E+00   -1.4835731E+01   -1.4000000E+01   -1.4000004E+01   -4.6653563E+00   -1.4000000E+01   -6.8234373E+00   -3.0000000E+01   -3.3590728E+00   -7.5153719E+00   -8.5432098E+00   -7.4234597E+00   -1.0733844E+01   -1.1098165E+01   -1.9058876E+01   -2.7228522E+01   -8.4804065E+00   -7.8169763E+00   -1.0211762E+01   -1.2491846E+01   -7.8578487E+00   -1.1468881E+01   -7.3941361E+00
    1.1700000E+00    5.9945727E+00   -5.9845335E+00   -3.9999999E+00   -4.2324195E+00   -4.4279643E+00   -4.3863804E+00   -8.1102761E+00   -3.9821451E+00   -2.8946712E+00   -3.5938974E+00   -6.4486881E+00   -7.1983721E+00   -1.4891461E+01   -1.4000000E+01   -1.4000003E+01   -4.6157719E+00   -1.4000000E+01   -6.8014863E+00   -3.0000000E+01   -3.3331562E+00   -7.5973937E+00   -8.5859470E+00   -7.5239911E+00   -1.0734438E+01   -1.1135949E+01   -1.9081017E+01   -2.7288604E+01   -8.4603820E+00   -7.7702847E+00   -1.0187201E+01   -1.2505226E+01   -7.8525475E+00   -1.1373142E+01   -7.3184219E+00
    1.3500000E+00    6.0100453E+00   -5.9996717E+00   -3.9999999E+00   -4.1886304E+00   -4.3829753E+00   -4.3189309E+00   -8.2069911E+00   -3.9416377E+00   -2.8865500E+00   -3.6177972E+00   -6.4486900E+00   -7.2120416E+00   -1.4934888E+01   -1.4000000E+01   -1.4000003E+01   -4.5720531E+00   -1.4000000E+01   -6.7778070E+00   -3.0000000E+01   -3.3092012E+00   -7.6658254E+00   -8.6234336E+00   -7.6068274E+00   -1.0733674E+01   -1.1165497E+01   -1.9097522E+01   -2.7336128E+01   -8.4445490E+00   -7.7297892E+00   -1.0163201E+01   -1.2512245E+01   -7.8436588E+00   -1.1290283E+01   -7.2513970E+00
    1.5300000E+00    6.0213685E+00   -6.0106772E+00   -3.9999999E+00   -4.1498392E+00   -4.3423052E+00   -4.2625083E+00   -8.2839282E+00   -3.9068008E+00   -2.8758705E+00   -3.6432526E+00   -6.4486918E+00   -7.2182293E+00   -1.4966024E+01   -1.4000000E+01   -1.4000003E+01   -4.5324594E+00   -1.4000000E+01   -6.7525986E+00   -3.0000000E+01   -3.2868543E+00   -7.7226450E+00   -8.6576067E+00   -7.6739534E+00   -1.0729527E+01   -1.1186823E+01   -1.9106410E+01   -2.7371161E+01   -8.4328824E+00   -7.6951021E+00   -1.0137392E+01   -1.2512581E+01   -7.8288290E+00   -1.1218162E+01   -7.1909440E+00
    1.7100000E+00    6.0284765E+00   -6.0174806E+00   -3.9999999E+00   -4.1148030E+00   -4.3048954E+00   -4.2146000E+00   -8.3421165E+00   -3.8761869E+00   -2.8622815E+00   -3.6704676E+00   -6.4486936E+00   -7.2158510E+00   -1.4984639E+01   -1.4000000E+01   -1.4000003E+01   -4.4959298E+00   -1.4000000E+01   -6.7256988E+00   -3.0000000E+01   -3.2658266E+00   -7.7690412E+00   -8.6897870E+00   -7.7264809E+00   -1.0720989E+01   -1.1199776E+01   -1.9106624E+01   -2.7393513E+01   -8.4254445E+00   -7.6659898E+00   -1.0108485E+01   -1.2505811E+01   -7.8066988E+00   -1.1155318E+01   -7.1355382E+00
