# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998177974011E-05   7.24995494859638E-05   3.48211147652344E-09   6.81010222349454E-06   4.31999884692400E-05   1.21001927729092E-05   8.78999433524884E-07   5.27999789589288E-09   5.96999150410564E+00   8.30014039805034E-04   3.43468546385833E-04
  2.00000E-09                2.88998111124094E-05   7.24995327782660E-05   3.48422359147580E-09   6.81009875024269E-06   4.31999769384854E-05   1.21001865792406E-05   8.78998867052255E-07   5.27999579178822E-09   5.96998994578296E+00   8.30014478301217E-04   3.43468509063476E-04
  3.00000E-09                2.88998044294223E-05   7.24995160568826E-05   3.48633507713371E-09   6.81009527871759E-06   4.31999654077718E-05   1.21001803889264E-05   8.78998300580927E-07   5.27999368768232E-09   5.96998872850361E+00   8.30015005024148E-04   3.43468471740644E-04
  4.00000E-09                2.88997976491732E-05   7.24994990833206E-05   3.48844656477307E-09   6.81009186788796E-06   4.31999538770728E-05   1.21001743136569E-05   8.78997734111168E-07   5.27999158357738E-09   5.96998773383790E+00   8.30015590862732E-04   3.43468434401187E-04
  5.00000E-09                2.88997908041209E-05   7.24994819417553E-05   3.49055805388336E-09   6.81008849713442E-06   4.31999423463872E-05   1.21001683143677E-05   8.78997167642788E-07   5.27998947947339E-09   5.96998688682674E+00   8.30016215909523E-04   3.43468397050776E-04
  7.00000E-09                2.88997769318694E-05   7.24994471931654E-05   3.49478294460426E-09   6.81008186721958E-06   4.31999192850425E-05   1.21001565273282E-05   8.78996034711426E-07   5.27998527127050E-09   5.96998548413612E+00   8.30017544025276E-04   3.43468322319756E-04
  1.10000E-08                2.88997491051695E-05   7.24993774720229E-05   3.50322637837285E-09   6.81006866107381E-06   4.31998731626022E-05   1.21001330550147E-05   8.78993768864363E-07   5.27997685487328E-09   5.96998306605722E+00   8.30020301760459E-04   3.43468172845892E-04
  1.90000E-08                2.88996933415745E-05   7.24992377409117E-05   3.52011837375324E-09   6.81004231730852E-06   4.31997809183557E-05   1.21000862403239E-05   8.78989237239212E-07   5.27996002213681E-09   5.96997853842806E+00   8.30025898975448E-04   3.43467873891429E-04
  3.50000E-08                2.88995817237833E-05   7.24989580478656E-05   3.55390251723518E-09   6.80998968643512E-06   4.31995964326009E-05   1.20999927182650E-05   8.78980174256456E-07   5.27992635687902E-09   5.96996961664403E+00   8.30037128083488E-04   3.43467276016425E-04
  6.70000E-08                2.88993584511729E-05   7.24983985688559E-05   3.62147143266564E-09   6.80988445145731E-06   4.31992274720182E-05   1.20998057246168E-05   8.78962049359932E-07   5.27985902722385E-09   5.96995180588155E+00   8.30059591009460E-04   3.43466080457455E-04
