# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.8859050E-02    2.0457499E-01    1.9000021E-04
    2.7000000E-01    1.9418285E-02    1.9764603E-01    1.9000066E-04
    4.5000000E-01    1.9458656E-02    1.9148214E-01    1.9000111E-04
    6.3000000E-01    1.9390074E-02    1.8541446E-01    1.9000155E-04
    8.1000000E-01    1.9306624E-02    1.7929913E-01    1.9000199E-04
    9.9000000E-01    1.9233852E-02    1.7310236E-01    1.9000242E-04
    1.1700000E+00    1.9183664E-02    1.6681522E-01    1.9000286E-04
    1.3500000E+00    1.9167722E-02    1.6043449E-01    1.9000328E-04
    1.5300000E+00    1.9202019E-02    1.5395833E-01    1.9000371E-04
    1.7100000E+00    1.9310162E-02    1.4738521E-01    1.9000413E-04
    1.8900000E+00    1.9527447E-02    1.4071369E-01    1.9000455E-04
    2.0700000E+00    1.9903959E-02    1.3399117E-01    1.9000497E-04
    2.2500000E+00    2.0325361E-02    1.2741747E-01    1.9000537E-04
    2.4300000E+00    2.0759984E-02    1.2100081E-01    1.9000578E-04
    2.6100000E+00    2.1198333E-02    1.1475917E-01    1.9000618E-04
    2.7900000E+00    2.1637519E-02    1.0869952E-01    1.9000657E-04
    2.9700000E+00    2.2076556E-02    1.0282562E-01    1.9000696E-04
    3.1500000E+00    2.2515023E-02    9.7140286E-02    1.9000735E-04
    3.3300000E+00    2.2952669E-02    9.1646027E-02    1.9000773E-04
    3.5100000E+00    2.3389298E-02    8.6345225E-02    1.9000811E-04
    3.6900000E+00    2.3824729E-02    8.1240207E-02    1.9000848E-04
    3.8700000E+00    2.4258789E-02    7.6333260E-02    1.9000885E-04
    4.0500000E+00    2.4691309E-02    7.1626628E-02    1.9000922E-04
    4.2300000E+00    2.5122126E-02    6.7122516E-02    1.9000958E-04
    4.4100000E+00    2.5551091E-02    6.2823084E-02    1.9000994E-04
    4.5900000E+00    2.5978071E-02    5.8730447E-02    1.9001029E-04
    4.7700000E+00    2.6402957E-02    5.4846671E-02    1.9001064E-04
    4.9500000E+00    2.6825676E-02    5.1173781E-02    1.9001098E-04
    5.1300000E+00    2.7246196E-02    4.7713759E-02    1.9001132E-04
    5.3100000E+00    2.7664538E-02    4.4468562E-02    1.9001165E-04
    5.4900000E+00    2.8080783E-02    4.1440130E-02    1.9001198E-04
    5.6700000E+00    2.8495079E-02    3.8630417E-02    1.9001231E-04
    5.8500000E+00    2.8907639E-02    3.6041418E-02    1.9001263E-04
    6.0300000E+00    2.9318726E-02    3.3675220E-02    1.9001294E-04
