# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    4.2267818E-02    2.0364416E-01    1.9000025E-04
    2.7000000E-01    4.2846524E-02    1.9609537E-01    1.9000079E-04
    4.5000000E-01    4.2863905E-02    1.8942138E-01    1.9000131E-04
    6.3000000E-01    4.2772847E-02    1.8281727E-01    1.9000184E-04
    8.1000000E-01    4.2665504E-02    1.7612755E-01    1.9000236E-04
    9.9000000E-01    4.2564288E-02    1.6931859E-01    1.9000288E-04
    1.1700000E+00    4.2479455E-02    1.6238127E-01    1.9000340E-04
    1.3500000E+00    4.2422062E-02    1.5531153E-01    1.9000391E-04
    1.5300000E+00    4.2408830E-02    1.4810636E-01    1.9000443E-04
    1.7100000E+00    4.2466689E-02    1.4076298E-01    1.9000493E-04
    1.8900000E+00    4.2639473E-02    1.3327863E-01    1.9000544E-04
    2.0700000E+00    4.2995959E-02    1.2570610E-01    1.9000594E-04
    2.2500000E+00    4.3401073E-02    1.1830709E-01    1.9000644E-04
    2.4300000E+00    4.3819033E-02    1.1109585E-01    1.9000692E-04
    2.6100000E+00    4.4239964E-02    1.0409353E-01    1.9000741E-04
    2.7900000E+00    4.4660959E-02    9.7308438E-02    1.9000789E-04
    2.9700000E+00    4.5080965E-02    9.0745387E-02    1.9000836E-04
    3.1500000E+00    4.5499418E-02    8.4408155E-02    1.9000883E-04
    3.3300000E+00    4.5915864E-02    7.8300148E-02    1.9000930E-04
    3.5100000E+00    4.6329840E-02    7.2424580E-02    1.9000976E-04
    3.6900000E+00    4.6740836E-02    6.6784499E-02    1.9001021E-04
    3.8700000E+00    4.7148277E-02    6.1382775E-02    1.9001066E-04
    4.0500000E+00    4.7551506E-02    5.6222068E-02    1.9001111E-04
    4.2300000E+00    4.7949776E-02    5.1304784E-02    1.9001155E-04
    4.4100000E+00    4.8342241E-02    4.6633024E-02    1.9001198E-04
    4.5900000E+00    4.8727940E-02    4.2208525E-02    1.9001241E-04
    4.7700000E+00    4.9105791E-02    3.8032588E-02    1.9001284E-04
    4.9500000E+00    4.9474586E-02    3.4106001E-02    1.9001326E-04
    5.1300000E+00    4.9832984E-02    3.0428953E-02    1.9001368E-04
    5.3100000E+00    5.0179515E-02    2.7000934E-02    1.9001409E-04
    5.4900000E+00    5.0512590E-02    2.3820633E-02    1.9001449E-04
    5.6700000E+00    5.0830517E-02    2.0885824E-02    1.9001489E-04
    5.8500000E+00    5.1131532E-02    1.8193253E-02    1.9001528E-04
    6.0300000E+00    5.1413840E-02    1.5738534E-02    1.9001567E-04
    6.2100000E+00    5.1675673E-02    1.3516043E-02    1.9001606E-04
    6.3900000E+00    5.1915353E-02    1.1518845E-02    1.9001643E-04
    6.5700000E+00    5.2131372E-02    9.7386475E-03    1.9001681E-04
    6.7500000E+00    5.2322467E-02    8.1657972E-03    1.9001717E-04
    6.9300000E+00    5.2487700E-02    6.7893364E-03    1.9001753E-04
    7.1100000E+00    5.2626501E-02    5.5971242E-03    1.9001789E-04
    7.2900000E+00    5.2738674E-02    4.5760330E-03    1.9001824E-04
    7.4700000E+00    5.2824342E-02    3.7122214E-03    1.9001858E-04
    7.6500000E+00    5.2883782E-02    2.9914810E-03    1.9001892E-04
    7.8300000E+00    5.2917104E-02    2.3996479E-03    1.9001925E-04
    8.0100000E+00    5.2923676E-02    1.9230714E-03    1.9001957E-04
    8.1900000E+00    5.2901019E-02    1.5464472E-03    1.9001989E-04
    8.3700000E+00    5.2858143E-02    1.2474168E-03    1.9002021E-04
    8.5500000E+00    5.2800328E-02    1.0116001E-03    1.9002052E-04
    8.7300000E+00    5.2731525E-02    8.2616457E-04    1.9002082E-04
    8.9100000E+00    5.2654829E-02    6.8137167E-04    1.9002112E-04
    9.0900000E+00    5.2572737E-02    5.6984340E-04    1.9002141E-04
    9.2700000E+00    5.2487338E-02    4.8604980E-04    1.9002170E-04
    9.4500000E+00    5.2400451E-02    4.2594987E-04    1.9002198E-04
    9.6300000E+00    5.2313733E-02    3.8674358E-04    1.9002225E-04
    9.8100000E+00    5.2228770E-02    3.6670804E-04    1.9002251E-04
    9.9900000E+00    5.2147152E-02    3.6510016E-04    1.9002277E-04
    1.0170000E+01    5.2070535E-02    3.8211495E-04    1.9002302E-04
    1.0350000E+01    5.2000701E-02    4.1889287E-04    1.9002327E-04
    1.0530000E+01    5.1939599E-02    4.7757211E-04    1.9002350E-04
    1.0710000E+01    5.1889383E-02    5.6138352E-04    1.9002373E-04
    1.0890000E+01    5.1852424E-02    6.7478577E-04    1.9002396E-04
    1.1070000E+01    5.1831307E-02    8.2363704E-04    1.9002417E-04
    1.1250000E+01    5.1828790E-02    1.0153961E-03    1.9002438E-04
    1.1430000E+01    5.1847734E-02    1.2593391E-03    1.9002458E-04
    1.1610000E+01    5.1890993E-02    1.5667693E-03    1.9002478E-04
    1.1790000E+01    5.1961291E-02    1.9511822E-03    1.9002496E-04
    1.1970000E+01    5.2061116E-02    2.4283334E-03    1.9002514E-04
    1.2150000E+01    5.2192716E-02    3.0161369E-03    1.9002531E-04
    1.2330000E+01    5.2358351E-02    3.7343072E-03    1.9002547E-04
    1.2510000E+01    5.2562227E-02    4.6087623E-03    1.9002563E-04
    1.2690000E+01    5.2775385E-02    5.5474405E-03    1.9002578E-04
    1.2870000E+01    5.2989404E-02    6.5597933E-03    1.9002593E-04
    1.3050000E+01    5.3196816E-02    7.6553077E-03    1.9002607E-04
    1.3230000E+01    5.3390843E-02    8.8381843E-03    1.9002621E-04
    1.3410000E+01    5.3565824E-02    1.0107258E-02    1.9002635E-04
    1.3590000E+01    5.3717577E-02    1.1456231E-02    1.9002648E-04
    1.3770000E+01    5.3843633E-02    1.2874284E-02    1.9002661E-04
    1.3950000E+01    5.3943269E-02    1.4347041E-02    1.9002673E-04
    1.4130000E+01    5.4017341E-02    1.5857786E-02    1.9002685E-04
    1.4310000E+01    5.4067951E-02    1.7388752E-02    1.9002697E-04
    1.4490000E+01    5.4098027E-02    1.8922327E-02    1.9002708E-04
    1.4670000E+01    5.4110891E-02    2.0442009E-02    1.9002719E-04
    1.4850000E+01    5.4109887E-02    2.1933060E-02    1.9002729E-04
    1.5030000E+01    5.4098111E-02    2.3382828E-02    1.9002738E-04
    1.5210000E+01    5.4078244E-02    2.4780795E-02    1.9002748E-04
    1.5390000E+01    5.4052491E-02    2.6118428E-02    1.9002756E-04
    1.5570000E+01    5.4022581E-02    2.7388904E-02    1.9002765E-04
    1.5750000E+01    5.3989824E-02    2.8586792E-02    1.9002772E-04
    1.5930000E+01    5.3955178E-02    2.9707743E-02    1.9002779E-04
    1.6110000E+01    5.3919337E-02    3.0748204E-02    1.9002786E-04
    1.6290000E+01    5.3882798E-02    3.1705194E-02    1.9002792E-04
    1.6470000E+01    5.3845935E-02    3.2576118E-02    1.9002798E-04
    1.6650000E+01    5.3809060E-02    3.3358636E-02    1.9002803E-04
    1.6830000E+01    5.3772480E-02    3.4050564E-02    1.9002807E-04
    1.7010000E+01    5.3736572E-02    3.4649809E-02    1.9002811E-04
    1.7190000E+01    5.3701873E-02    3.5154322E-02    1.9002814E-04
    1.7370000E+01    5.3669208E-02    3.5562066E-02    1.9002817E-04
    1.7550000E+01    5.3639900E-02    3.5870999E-02    1.9002819E-04
    1.7730000E+01    5.3616099E-02    3.6079058E-02    1.9002820E-04
    1.7910000E+01    5.3601321E-02    3.6184150E-02    1.9002821E-04
