# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    4.0754170E-02    2.0630996E-01    1.9000025E-04
    2.7000000E-01    4.0948909E-02    2.0034807E-01    1.9000076E-04
    4.5000000E-01    4.1057749E-02    1.9453032E-01    1.9000127E-04
    6.3000000E-01    4.1212847E-02    1.8870570E-01    1.9000177E-04
    8.1000000E-01    4.1437645E-02    1.8285676E-01    1.9000227E-04
    9.9000000E-01    4.1743951E-02    1.7698129E-01    1.9000276E-04
    1.1700000E+00    4.2143638E-02    1.7107893E-01    1.9000324E-04
    1.3500000E+00    4.2650320E-02    1.6514959E-01    1.9000372E-04
    1.5300000E+00    4.3279836E-02    1.5919324E-01    1.9000420E-04
    1.7100000E+00    4.4050632E-02    1.5320984E-01    1.9000467E-04
    1.8900000E+00    4.4984170E-02    1.4719937E-01    1.9000513E-04
    2.0700000E+00    4.6097764E-02    1.4120284E-01    1.9000559E-04
    2.2500000E+00    4.7234244E-02    1.3540943E-01    1.9000604E-04
    2.4300000E+00    4.8375474E-02    1.2980763E-01    1.9000648E-04
    2.6100000E+00    4.9517215E-02    1.2440310E-01    1.9000692E-04
    2.7900000E+00    5.0658422E-02    1.1919768E-01    1.9000735E-04
    2.9700000E+00    5.1798540E-02    1.1419257E-01    1.9000777E-04
    3.1500000E+00    5.2937064E-02    1.0938886E-01    1.9000819E-04
    3.3300000E+00    5.4073460E-02    1.0478760E-01    1.9000860E-04
    3.5100000E+00    5.5207138E-02    1.0038983E-01    1.9000900E-04
    3.6900000E+00    5.6337440E-02    9.6196592E-02    1.9000940E-04
    3.8700000E+00    5.7463625E-02    9.2208915E-02    1.9000980E-04
    4.0500000E+00    5.8584854E-02    8.8427827E-02    1.9001019E-04
    4.2300000E+00    5.9700166E-02    8.4854358E-02    1.9001057E-04
    4.4100000E+00    6.0808458E-02    8.1489546E-02    1.9001094E-04
    4.5900000E+00    6.1908458E-02    7.8334435E-02    1.9001131E-04
    4.7700000E+00    6.2998694E-02    7.5390082E-02    1.9001168E-04
    4.9500000E+00    6.4077457E-02    7.2657563E-02    1.9001203E-04
    5.1300000E+00    6.5142760E-02    7.0137975E-02    1.9001239E-04
    5.3100000E+00    6.6192289E-02    6.7832440E-02    1.9001273E-04
    5.4900000E+00    6.7223346E-02    6.5742113E-02    1.9001307E-04
    5.6700000E+00    6.8232787E-02    6.3868183E-02    1.9001340E-04
    5.8500000E+00    6.9216943E-02    6.2211879E-02    1.9001373E-04
    6.0300000E+00    7.0171539E-02    6.0774473E-02    1.9001405E-04
    6.2100000E+00    7.1091592E-02    5.9557281E-02    1.9001437E-04
    6.3900000E+00    7.1971304E-02    5.8561667E-02    1.9001467E-04
    6.5700000E+00    7.2803927E-02    5.7789040E-02    1.9001498E-04
    6.7500000E+00    7.3581624E-02    5.7240855E-02    1.9001527E-04
    6.9300000E+00    7.4295295E-02    5.6918607E-02    1.9001556E-04
    7.1100000E+00    7.4934388E-02    5.6823825E-02    1.9001585E-04
    7.2900000E+00    7.5486679E-02    5.6958070E-02    1.9001612E-04
    7.4700000E+00    7.5938014E-02    5.7322918E-02    1.9001639E-04
    7.6500000E+00    7.6272023E-02    5.7919958E-02    1.9001666E-04
    7.8300000E+00    7.6469776E-02    5.8750776E-02    1.9001692E-04
    8.0100000E+00    7.6509394E-02    5.9816950E-02    1.9001717E-04
    8.1900000E+00    7.6364583E-02    6.1129557E-02    1.9001742E-04
    8.3700000E+00    7.6163490E-02    6.2534287E-02    1.9001766E-04
    8.5500000E+00    7.5947427E-02    6.3972422E-02    1.9001790E-04
    8.7300000E+00    7.5729039E-02    6.5428598E-02    1.9001813E-04
    8.9100000E+00    7.5512234E-02    6.6898121E-02    1.9001836E-04
    9.0900000E+00    7.5298225E-02    6.8379604E-02    1.9001858E-04
    9.2700000E+00    7.5087416E-02    6.9872669E-02    1.9001879E-04
    9.4500000E+00    7.4879991E-02    7.1377241E-02    1.9001900E-04
    9.6300000E+00    7.4676090E-02    7.2893335E-02    1.9001920E-04
    9.8100000E+00    7.4475863E-02    7.4420993E-02    1.9001940E-04
    9.9900000E+00    7.4279495E-02    7.5960263E-02    1.9001958E-04
    1.0170000E+01    7.4087211E-02    7.7511199E-02    1.9001977E-04
    1.0350000E+01    7.3899284E-02    7.9073852E-02    1.9001995E-04
    1.0530000E+01    7.3716043E-02    8.0648278E-02    1.9002012E-04
    1.0710000E+01    7.3537883E-02    8.2234530E-02    1.9002028E-04
    1.0890000E+01    7.3365270E-02    8.3832663E-02    1.9002044E-04
    1.1070000E+01    7.3198758E-02    8.5442733E-02    1.9002060E-04
    1.1250000E+01    7.3038996E-02    8.7064794E-02    1.9002075E-04
    1.1430000E+01    7.2886747E-02    8.8698905E-02    1.9002089E-04
    1.1610000E+01    7.2742905E-02    9.0345121E-02    1.9002103E-04
    1.1790000E+01    7.2608512E-02    9.2003500E-02    1.9002116E-04
    1.1970000E+01    7.2484786E-02    9.3674099E-02    1.9002128E-04
    1.2150000E+01    7.2373146E-02    9.5356978E-02    1.9002140E-04
    1.2330000E+01    7.2275242E-02    9.7052193E-02    1.9002152E-04
    1.2510000E+01    7.2192572E-02    9.8768587E-02    1.9002163E-04
    1.2690000E+01    7.2110072E-02    1.0043604E-01    1.9002173E-04
    1.2870000E+01    7.2028110E-02    1.0204558E-01    1.9002183E-04
    1.3050000E+01    7.1946691E-02    1.0359704E-01    1.9002193E-04
    1.3230000E+01    7.1865823E-02    1.0509021E-01    1.9002203E-04
    1.3410000E+01    7.1785526E-02    1.0652495E-01    1.9002212E-04
    1.3590000E+01    7.1705824E-02    1.0790115E-01    1.9002221E-04
    1.3770000E+01    7.1626750E-02    1.0921873E-01    1.9002229E-04
    1.3950000E+01    7.1548345E-02    1.1047764E-01    1.9002238E-04
    1.4130000E+01    7.1470656E-02    1.1167791E-01    1.9002245E-04
    1.4310000E+01    7.1393742E-02    1.1281961E-01    1.9002253E-04
    1.4490000E+01    7.1317672E-02    1.1390287E-01    1.9002260E-04
    1.4670000E+01    7.1242525E-02    1.1492789E-01    1.9002267E-04
    1.4850000E+01    7.1168395E-02    1.1589491E-01    1.9002273E-04
    1.5030000E+01    7.1095394E-02    1.1680425E-01    1.9002279E-04
    1.5210000E+01    7.1023648E-02    1.1765630E-01    1.9002285E-04
    1.5390000E+01    7.0953308E-02    1.1845148E-01    1.9002290E-04
    1.5570000E+01    7.0884548E-02    1.1919029E-01    1.9002296E-04
    1.5750000E+01    7.0817570E-02    1.1987323E-01    1.9002300E-04
    1.5930000E+01    7.0752608E-02    1.2050088E-01    1.9002305E-04
    1.6110000E+01    7.0689937E-02    1.2107380E-01    1.9002309E-04
    1.6290000E+01    7.0629874E-02    1.2159258E-01    1.9002312E-04
    1.6470000E+01    7.0572787E-02    1.2205778E-01    1.9002315E-04
    1.6650000E+01    7.0519104E-02    1.2246996E-01    1.9002318E-04
    1.6830000E+01    7.0469322E-02    1.2282962E-01    1.9002321E-04
    1.7010000E+01    7.0424016E-02    1.2313722E-01    1.9002323E-04
    1.7190000E+01    7.0383856E-02    1.2339313E-01    1.9002325E-04
