# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6764845E-02    2.0998846E-01    1.9000015E-04
    2.7000000E-01    1.6317050E-02    2.0996540E-01    1.9000047E-04
    4.5000000E-01    1.5896116E-02    2.0994232E-01    1.9000077E-04
    6.3000000E-01    1.5496996E-02    2.0991922E-01    1.9000107E-04
    8.1000000E-01    1.5116033E-02    2.0989609E-01    1.9000136E-04
    9.9000000E-01    1.4750463E-02    2.0987294E-01    1.9000164E-04
    1.1700000E+00    1.4398158E-02    2.0984977E-01    1.9000191E-04
    1.3500000E+00    1.4057411E-02    2.0982658E-01    1.9000217E-04
    1.5300000E+00    1.3726820E-02    2.0980338E-01    1.9000243E-04
    1.7100000E+00    1.3405206E-02    2.0978016E-01    1.9000269E-04
    1.8900000E+00    1.3091560E-02    2.0975692E-01    1.9000293E-04
    2.0700000E+00    1.2787038E-02    2.0973383E-01    1.9000317E-04
    2.2500000E+00    1.2493372E-02    2.0971087E-01    1.9000340E-04
    2.4300000E+00    1.2208008E-02    2.0968789E-01    1.9000363E-04
    2.6100000E+00    1.1930369E-02    2.0966489E-01    1.9000385E-04
    2.7900000E+00    1.1659953E-02    2.0964188E-01    1.9000406E-04
    2.9700000E+00    1.1396325E-02    2.0961884E-01    1.9000427E-04
    3.1500000E+00    1.1139101E-02    2.0959578E-01    1.9000447E-04
    3.3300000E+00    1.0887940E-02    2.0957271E-01    1.9000467E-04
    3.5100000E+00    1.0642540E-02    2.0954962E-01    1.9000486E-04
    3.6900000E+00    1.0402629E-02    2.0952651E-01    1.9000505E-04
    3.8700000E+00    1.0167962E-02    2.0950339E-01    1.9000523E-04
    4.0500000E+00    9.9383193E-03    2.0948024E-01    1.9000541E-04
    4.2300000E+00    9.7134987E-03    2.0945708E-01    1.9000558E-04
    4.4100000E+00    9.4933179E-03    2.0943390E-01    1.9000575E-04
    4.5900000E+00    9.2776100E-03    2.0941071E-01    1.9000591E-04
    4.7700000E+00    9.0662221E-03    2.0938750E-01    1.9000607E-04
    4.9500000E+00    8.8590142E-03    2.0936427E-01    1.9000623E-04
    5.1300000E+00    8.6558575E-03    2.0934102E-01    1.9000638E-04
    5.3100000E+00    8.4566337E-03    2.0931776E-01    1.9000652E-04
    5.4900000E+00    8.2612340E-03    2.0929448E-01    1.9000666E-04
    5.6700000E+00    8.0695582E-03    2.0927118E-01    1.9000680E-04
    5.8500000E+00    7.8815143E-03    2.0924786E-01    1.9000693E-04
    6.0300000E+00    7.6970177E-03    2.0922453E-01    1.9000706E-04
    6.2100000E+00    7.5159908E-03    2.0920119E-01    1.9000719E-04
    6.3900000E+00    7.3383628E-03    2.0917782E-01    1.9000731E-04
    6.5700000E+00    7.1640690E-03    2.0915444E-01    1.9000743E-04
    6.7500000E+00    6.9930510E-03    2.0913104E-01    1.9000754E-04
    6.9300000E+00    6.8252559E-03    2.0910763E-01    1.9000765E-04
    7.1100000E+00    6.6606370E-03    2.0908419E-01    1.9000776E-04
    7.2900000E+00    6.4991526E-03    2.0906075E-01    1.9000787E-04
    7.4700000E+00    6.3407671E-03    2.0903728E-01    1.9000797E-04
    7.6500000E+00    6.1854500E-03    2.0901380E-01    1.9000806E-04
    7.8300000E+00    6.0331766E-03    2.0899030E-01    1.9000816E-04
    8.0100000E+00    5.8839277E-03    2.0896679E-01    1.9000825E-04
    8.1900000E+00    5.7366605E-03    2.0894309E-01    1.9000833E-04
    8.3700000E+00    5.5914796E-03    2.0891921E-01    1.9000842E-04
    8.5500000E+00    5.4493252E-03    2.0889532E-01    1.9000850E-04
    8.7300000E+00    5.3101977E-03    2.0887142E-01    1.9000858E-04
    8.9100000E+00    5.1741042E-03    2.0884750E-01    1.9000865E-04
    9.0900000E+00    5.0410583E-03    2.0882357E-01    1.9000872E-04
    9.2700000E+00    4.9110811E-03    2.0879963E-01    1.9000879E-04
    9.4500000E+00    4.7842016E-03    2.0877567E-01    1.9000886E-04
    9.6300000E+00    4.6604568E-03    2.0875170E-01    1.9000892E-04
    9.8100000E+00    4.5398930E-03    2.0872772E-01    1.9000898E-04
    9.9900000E+00    4.4225660E-03    2.0870372E-01    1.9000904E-04
    1.0170000E+01    4.3085422E-03    2.0867971E-01    1.9000910E-04
    1.0350000E+01    4.1978995E-03    2.0865569E-01    1.9000915E-04
    1.0530000E+01    4.0907281E-03    2.0863165E-01    1.9000920E-04
    1.0710000E+01    3.9871321E-03    2.0860760E-01    1.9000925E-04
    1.0890000E+01    3.8872302E-03    2.0858353E-01    1.9000929E-04
    1.1070000E+01    3.7911573E-03    2.0855946E-01    1.9000933E-04
