# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.3604275E-02    2.0744926E-01    1.9000017E-04
    2.7000000E-01    2.4105271E-02    2.0310824E-01    1.9000051E-04
    4.5000000E-01    2.4562581E-02    1.9887847E-01    1.9000085E-04
    6.3000000E-01    2.5071830E-02    1.9465674E-01    1.9000119E-04
    8.1000000E-01    2.5652257E-02    1.9042734E-01    1.9000152E-04
    9.9000000E-01    2.6311636E-02    1.8618783E-01    1.9000185E-04
    1.1700000E+00    2.7056450E-02    1.8193788E-01    1.9000217E-04
    1.3500000E+00    2.7893546E-02    1.7767751E-01    1.9000249E-04
    1.5300000E+00    2.8830442E-02    1.7340679E-01    1.9000281E-04
    1.7100000E+00    2.9875421E-02    1.6912579E-01    1.9000312E-04
    1.8900000E+00    3.1037604E-02    1.6483457E-01    1.9000343E-04
    2.0700000E+00    3.2318357E-02    1.6056206E-01    1.9000374E-04
    2.2500000E+00    3.3610088E-02    1.5642820E-01    1.9000403E-04
    2.4300000E+00    3.4899873E-02    1.5242662E-01    1.9000433E-04
    2.6100000E+00    3.6183031E-02    1.4856207E-01    1.9000461E-04
    2.7900000E+00    3.7457906E-02    1.4483589E-01    1.9000490E-04
    2.9700000E+00    3.8723376E-02    1.4124873E-01    1.9000518E-04
    3.1500000E+00    3.9978369E-02    1.3780112E-01    1.9000545E-04
    3.3300000E+00    4.1221757E-02    1.3449354E-01    1.9000572E-04
    3.5100000E+00    4.2452330E-02    1.3132648E-01    1.9000599E-04
    3.6900000E+00    4.3668787E-02    1.2830039E-01    1.9000625E-04
    3.8700000E+00    4.4869717E-02    1.2541576E-01    1.9000651E-04
    4.0500000E+00    4.6053594E-02    1.2267303E-01    1.9000677E-04
    4.2300000E+00    4.7218764E-02    1.2007268E-01    1.9000702E-04
    4.4100000E+00    4.8363429E-02    1.1761515E-01    1.9000726E-04
    4.5900000E+00    4.9485637E-02    1.1530092E-01    1.9000750E-04
    4.7700000E+00    5.0583264E-02    1.1313044E-01    1.9000774E-04
    4.9500000E+00    5.1654001E-02    1.1110418E-01    1.9000797E-04
    5.1300000E+00    5.2695333E-02    1.0922260E-01    1.9000820E-04
    5.3100000E+00    5.3704522E-02    1.0748618E-01    1.9000842E-04
    5.4900000E+00    5.4678588E-02    1.0589538E-01    1.9000864E-04
    5.6700000E+00    5.5614285E-02    1.0445068E-01    1.9000886E-04
    5.8500000E+00    5.6508075E-02    1.0315257E-01    1.9000907E-04
    6.0300000E+00    5.7356108E-02    1.0200152E-01    1.9000928E-04
    6.2100000E+00    5.8154187E-02    1.0099804E-01    1.9000948E-04
    6.3900000E+00    5.8897743E-02    1.0014260E-01    1.9000968E-04
    6.5700000E+00    5.9581797E-02    9.9435720E-02    1.9000987E-04
    6.7500000E+00    6.0200929E-02    9.8877893E-02    1.9001006E-04
    6.9300000E+00    6.0749235E-02    9.8469627E-02    1.9001025E-04
    7.1100000E+00    6.1220288E-02    9.8211431E-02    1.9001043E-04
    7.2900000E+00    6.1607086E-02    9.8103818E-02    1.9001060E-04
    7.4700000E+00    6.1902011E-02    9.8147302E-02    1.9001078E-04
    7.6500000E+00    6.2096766E-02    9.8342398E-02    1.9001095E-04
    7.8300000E+00    6.2182322E-02    9.8689621E-02    1.9001111E-04
    8.0100000E+00    6.2148849E-02    9.9189488E-02    1.9001127E-04
    8.1900000E+00    6.1984460E-02    9.9847288E-02    1.9001143E-04
    8.3700000E+00    6.1785500E-02    1.0055633E-01    1.9001158E-04
    8.5500000E+00    6.1580058E-02    1.0128170E-01    1.9001173E-04
    8.7300000E+00    6.1375708E-02    1.0201497E-01    1.9001188E-04
    8.9100000E+00    6.1174590E-02    1.0275381E-01    1.9001202E-04
    9.0900000E+00    6.0977341E-02    1.0349756E-01    1.9001216E-04
    9.2700000E+00    6.0784191E-02    1.0424606E-01    1.9001230E-04
    9.4500000E+00    6.0595274E-02    1.0499928E-01    1.9001243E-04
    9.6300000E+00    6.0410711E-02    1.0575720E-01    1.9001255E-04
    9.8100000E+00    6.0230633E-02    1.0651984E-01    1.9001268E-04
    9.9900000E+00    6.0055192E-02    1.0728721E-01    1.9001279E-04
    1.0170000E+01    5.9884561E-02    1.0805932E-01    1.9001291E-04
