# Time          1.4000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    1.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    2.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    3.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    4.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    5.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    6.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    7.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    8.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
    9.5000000E-01   -6.4103749E-01   -4.3676564E+00   -4.5666115E+00   -1.1237341E+00   -4.3205301E+01    3.1923658E+00    4.1009162E+00   -3.5561862E-01    1.2134908E+00    2.9950331E+00   -2.2053518E+00   -1.9267279E+00   -1.8873212E+00   -2.5732666E+02
