# Time          1.3000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    1.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    2.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    3.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    4.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    5.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    6.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    7.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    8.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
    9.5000000E-01   -6.5212912E-01   -4.4042001E+00   -4.3759638E+00   -1.1521440E+00   -4.3663554E+01    3.1902140E+00    3.7732321E+00   -1.6738052E-01    9.9425821E-01    2.6735756E+00   -1.9273416E+00   -1.9378195E+00   -1.7885155E+00   -2.6044991E+02
