# Time          1.0000E+00
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    1.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    2.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    3.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    4.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    5.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    6.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    7.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    8.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
    9.5000000E-01    8.8429638E+00    7.8344001E+00    8.2465593E-01    3.6101121E-01    6.3705244E-02    2.2364424E-01    2.8886252E+00    6.5613281E+00    7.5156502E-01    1.2439901E+00    4.5138752E+00    2.1552163E-02    2.8032035E-02    6.5840652E+01
