# Time          1.0000E+00
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    5.0000000E-02    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    1.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    2.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    3.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    4.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    5.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    6.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    7.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    8.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
    9.5000000E-01    2.7845597E-08    1.5944740E-06    2.0804850E-05    4.8840551E-06
