# Time          1.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    1.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    2.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    3.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    4.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    5.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    6.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    7.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    8.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
    9.5000000E-01    8.8435962E+00    7.8279539E+00    8.1992716E-01    3.6092445E-01    6.3683394E-02    2.2700362E-01    2.8888326E+00    6.5617485E+00    7.5161897E-01    1.2478589E+00    4.5141821E+00    2.1553626E-02    2.6653051E-02    6.5844464E+01
