# Time          1.2000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    1.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    2.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    3.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    4.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    5.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    6.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    7.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    8.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
    9.5000000E-01    8.8508429E+00    7.8238466E+00    7.6408896E-01    3.6109837E-01    6.3419193E-02    2.3239107E-01    2.8912083E+00    6.5674056E+00    7.5223717E-01    1.2524720E+00    4.5176901E+00    2.1570335E-02    1.4307576E-02    6.5887422E+01
