# Time          2.0000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    1.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    2.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    3.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    4.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    5.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    6.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    7.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    8.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
    9.5000000E-01    8.8557005E+00    7.8201326E+00    7.2569447E-01    3.6120638E-01    6.3240074E-02    2.3252709E-01    2.8928008E+00    6.5706591E+00    7.5265378E-01    1.2592914E+00    4.5200259E+00    2.1581478E-02    8.9173335E-03    6.5915569E+01
