# Time          5.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    1.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    2.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    3.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    4.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    5.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    6.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    7.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    8.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
    9.5000000E-01   -1.1533087E+00   -6.8102568E+00   -1.2921363E+01   -3.4200624E+00   -4.3817221E+01    6.7367606E+00    3.9238374E+00   -5.8046637E+00   -3.3602448E-01    4.0897402E+00   -9.4664127E+00   -2.4389990E+00   -5.9990112E+00   -4.0057208E+02
