# Time          1.3000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    1.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    2.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    3.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    4.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    5.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    6.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    7.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    8.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
    9.5000000E-01    8.8514765E+00    7.8238410E+00    7.5920373E-01    3.6111987E-01    6.3395950E-02    2.3240876E-01    2.8914160E+00    6.5678594E+00    7.5229137E-01    1.2527596E+00    4.5179957E+00    2.1571792E-02    1.3523092E-02    6.5891137E+01
