# Time          1.1000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    1.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    2.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    3.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    4.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    5.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    6.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    7.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    8.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
    9.5000000E-01   -6.7910303E-01   -4.5512665E+00   -3.9461032E+00   -1.2882567E+00   -4.4678404E+01    3.1765407E+00    2.8209077E+00    1.8737211E-01    3.3558822E-01    1.8034161E+00   -1.3656057E+00   -1.9647934E+00   -1.5661504E+00   -2.6751075E+02
