# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.6252032E-04    1.0000000E-04    3.2016768E-05    2.0202920E-05    1.8040583E-05    2.3630491E-07    5.4946861E-05    2.6058432E-03    3.4342568E-04    3.5588163E-07    7.1935677E-08    1.5982138E-11    1.0000000E-14    1.0000000E-14    1.3255173E-05    1.0000000E-14    5.3802665E-04    1.0000000E-30
    2.7000000E-01   -6.5922228E-04    1.0000000E-04    5.6126745E-05    3.6748950E-05    3.6578773E-05    8.9093029E-08    9.7363284E-05    2.6651075E-03    3.4336627E-04    3.5587249E-07    6.5721922E-08    9.6228761E-12    1.0000000E-14    1.0000000E-14    2.3963079E-05    1.0000000E-14    5.4313523E-04    1.0000000E-30
    4.5000000E-01   -7.4821640E-04    1.0000000E-04    7.7129519E-05    5.1496293E-05    5.6603961E-05    4.7801116E-08    1.2997163E-04    2.7184387E-03    3.4330766E-04    3.5586421E-07    5.2968422E-08    7.3725965E-12    1.0000000E-14    1.0000000E-14    3.3273508E-05    1.0000000E-14    5.4824380E-04    1.0000000E-30
    6.3000000E-01   -8.3102902E-04    1.0000000E-04    9.5800021E-05    6.5307256E-05    7.6046816E-05    3.0186637E-08    1.5517917E-04    2.7671089E-03    3.4324961E-04    3.5585655E-07    4.2501664E-08    5.8853593E-12    1.0000000E-14    1.0000000E-14    4.1849070E-05    1.0000000E-14    5.5335239E-04    1.0000000E-30
    8.1000000E-01   -9.0882252E-04    1.0000000E-04    1.1264392E-04    7.8617258E-05    9.4071406E-05    2.0999064E-08    1.7465656E-04    2.8120479E-03    3.4319198E-04    3.5584935E-07    3.4954059E-08    4.8389469E-12    1.0000000E-14    1.0000000E-14    5.0022906E-05    1.0000000E-14    5.5846100E-04    1.0000000E-30
    9.9000000E-01   -9.8245738E-04    1.0000000E-04    1.2801250E-04    9.1609393E-05    1.1054238E-04    1.5607298E-08    1.8961829E-04    2.8539292E-03    3.4313468E-04    3.5584252E-07    2.9471585E-08    4.0675217E-12    1.0000000E-14    1.0000000E-14    5.7941990E-05    1.0000000E-14    5.6356961E-04    1.0000000E-30
    1.1700000E+00   -1.0525853E-03    1.0000000E-04    1.4216045E-04    1.0435265E-04    1.2560299E-04    1.2183588E-08    2.0098370E-04    2.8932544E-03    3.4307765E-04    3.5583599E-07    2.5339226E-08    3.4779971E-12    1.0000000E-14    1.0000000E-14    6.5667672E-05    1.0000000E-14    5.6867823E-04    1.0000000E-30
    1.3500000E+00   -1.1197062E-03    1.0000000E-04    1.5527848E-04    1.1687226E-04    1.3946251E-04    9.8806746E-09    2.0945884E-04    2.9304013E-03    3.4302086E-04    3.5582972E-07    2.2112826E-08    3.0145124E-12    1.0000000E-14    1.0000000E-14    7.3226434E-05    1.0000000E-14    5.7378688E-04    1.0000000E-30
    1.5300000E+00   -1.1842100E-03    1.0000000E-04    1.6751334E-04    1.2917938E-04    1.5231652E-04    8.2618742E-09    2.1559385E-04    2.9656582E-03    3.4296428E-04    3.5582368E-07    1.9522242E-08    2.6416831E-12    1.0000000E-14    1.0000000E-14    8.0631815E-05    1.0000000E-14    5.7889681E-04    1.0000000E-30
    1.7100000E+00   -1.2464063E-03    1.0000000E-04    1.7898166E-04    1.4128216E-04    1.6432287E-04    7.0837520E-09    2.1982491E-04    2.9992489E-03    3.4290788E-04    3.5581783E-07    1.7395982E-08    2.3360764E-12    1.0000000E-14    1.0000000E-14    8.7893735E-05    1.0000000E-14    5.8408547E-04    1.0000000E-30
    1.8900000E+00   -1.3065892E-03    1.0000000E-04    1.8984892E-04    1.5320803E-04    1.7540255E-04    6.1984665E-09    2.2261568E-04    3.0313933E-03    3.4285164E-04    3.5581216E-07    1.5616899E-08    2.0814796E-12    1.0000000E-14    1.0000000E-14    9.5088946E-05    1.0000000E-14    5.9411774E-04    1.0000000E-30
    2.0700000E+00   -1.3675346E-03    1.0000000E-04    2.0463476E-04    1.6588737E-04    1.7293210E-04    6.4652807E-09    2.3203658E-04    3.0649746E-03    3.4279523E-04    3.5580597E-07    1.2372967E-08    1.8598156E-12    1.0000000E-14    1.0000000E-14    1.0672747E-04    1.0000000E-14    9.0065992E-04    1.0000000E-30
    2.2500000E+00   -1.4265642E-03    1.0000000E-04    2.1863137E-04    1.7826056E-04    1.7051275E-04    5.6419082E-09    2.3940969E-04    3.0974916E-03    3.4273931E-04    3.5579997E-07    1.1104838E-08    1.6740814E-12    1.0000000E-14    1.0000000E-14    1.1808294E-04    1.0000000E-14    1.2071775E-03    1.0000000E-30
