# Time          2.6000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    1.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    2.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    3.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    4.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    5.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    6.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    7.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    8.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
    9.5000000E-01   -3.5879422E-01   -5.0044947E+00   -1.0051400E+01   -1.5640945E+00   -1.2765970E+01    5.8674346E+00    3.3890498E+00   -6.6535688E+00    1.4367147E-01    3.2880137E+00   -7.7557612E+00    3.5559406E-02   -4.7211274E+00   -1.1827734E+02
