# Time          1.4000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    1.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    2.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    3.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    4.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    5.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    6.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    7.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    8.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
    9.5000000E-01    2.5370042E+01    1.1648326E+01    4.6565926E-01    5.5001099E-01    6.8587967E-03    3.2528948E-01    7.1174855E+00    1.5129685E+01    1.8707043E+00    8.5844631E+00    1.5418818E+01    6.6911861E-01    6.7606773E-02    1.2775933E+01
