# Time          1.1000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    1.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    2.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    3.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    4.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    5.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    6.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    7.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    8.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
    9.5000000E-01   -2.9808616E-01   -5.1866780E+00   -1.1576038E+01   -1.6846089E+00   -3.3642293E+01    5.5715104E+00    3.4956225E+00   -8.0289092E+00    1.5025268E-01    3.6365169E+00   -9.0260321E+00    9.6267461E-02   -5.4274536E+00   -1.5502808E+02
