# Time          7.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    1.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    2.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    3.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    4.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    5.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    6.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    7.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    8.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
    9.5000000E-01    2.5296374E+01    1.1665296E+01    4.7397933E-01    6.7619420E-01    6.8389354E-03    3.2193749E-01    7.0968100E+00    1.5086641E+01    1.8652699E+00    8.4732858E+00    1.5374483E+01    5.7736381E-01    6.7674346E-02    1.3017853E+01
