# Time          1.1000E+02
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    5.0000000E-02    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    1.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    2.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    3.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    4.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    5.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    6.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    7.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    8.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
    9.5000000E-01    1.7906625E-08    8.8105365E-07    2.3621916E-06    8.9553633E-07
