# Time          1.4000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    1.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    2.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    3.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    4.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    5.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    6.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    7.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    8.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
    9.5000000E-01   -3.2462180E-01   -5.1507592E+00   -1.1134911E+01   -1.6658450E+00   -2.8035312E+01    5.6942626E+00    3.4556802E+00   -7.6369136E+00    1.2871722E-01    3.5247394E+00   -8.6800572E+00    6.9731822E-02   -5.2223214E+00   -1.4463310E+02
