# Time          5.0000E+00
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    1.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    2.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    3.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    4.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    5.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    6.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    7.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    8.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
    9.5000000E-01    2.5206283E+01    1.1693764E+01    4.8141775E-01    9.0396520E-01    6.8206649E-03    3.1966679E-01    7.0715279E+00    1.5033734E+01    1.8586250E+00    8.3000569E+00    1.5320133E+01    5.0130039E-01    6.7678404E-02    1.3235027E+01
