# Time          1.2000E+02
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    1.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    2.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    3.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    4.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    5.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    6.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    7.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    8.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
    9.5000000E-01    2.5349158E+01    1.1651381E+01    4.6802251E-01    5.7852820E-01    6.8531490E-03    3.2416817E-01    7.1116242E+00    1.5117485E+01    1.8691637E+00    8.5573242E+00    1.5406251E+01    6.4779974E-01    6.7626557E-02    1.2844614E+01
