# Time          1.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    1.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    2.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    3.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    4.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    5.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    6.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    7.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    8.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
    9.5000000E-01    2.5216056E+01    1.1694480E+01    4.8089707E-01    8.9026312E-01    6.8218724E-03    3.1996153E-01    7.0742706E+00    1.5039501E+01    1.8593459E+00    8.3118718E+00    1.5326042E+01    4.9307700E-01    6.7685763E-02    1.3219726E+01
