# Time          1.3000E+02
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC         
    5.0000000E-02   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    1.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    2.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    3.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    4.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    5.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    6.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    7.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    8.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
    9.5000000E-01   -3.1756428E-01   -5.1649152E+00   -1.1269839E+01   -1.6746813E+00   -2.9988638E+01    5.6581796E+00    3.4636687E+00   -7.7596668E+00    1.3058829E-01    3.5556792E+00   -8.7904262E+00    7.6789344E-02   -5.2849824E+00   -1.4781927E+02
