# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.6507361E-04    1.0000000E-04    6.1306374E-06    2.2862284E-06    5.0943991E-06    1.9867289E-06    6.3264100E-06    1.4516424E-03    3.4346496E-04    3.5589978E-07    4.8936015E-08    7.6985815E-11    1.0000000E-14    1.0000000E-14    1.4267053E-06    1.0000000E-14    5.3331922E-04    1.0000000E-30
    2.7000000E-01   -2.7214293E-04    1.0000000E-04    8.2487090E-06    3.8348328E-06    5.1367076E-06    1.8515314E-06    1.0634836E-05    1.4546214E-03    3.4345760E-04    3.5589954E-07    5.7098423E-08    1.8000026E-11    1.0000000E-14    1.0000000E-14    2.5272908E-06    1.0000000E-14    5.3363851E-04    1.0000000E-30
    4.5000000E-01   -2.7807529E-04    1.0000000E-04    1.0312913E-05    5.3874623E-06    5.2164724E-06    1.3747703E-06    1.4471047E-05    1.4570802E-03    3.4345022E-04    3.5589939E-07    6.4516048E-08    1.7112722E-11    1.0000000E-14    1.0000000E-14    3.5765849E-06    1.0000000E-14    5.3395780E-04    1.0000000E-30
    6.3000000E-01   -2.8421738E-04    1.0000000E-04    1.2325000E-05    6.9174447E-06    5.3474352E-06    1.0046610E-06    1.8286584E-05    1.4595362E-03    3.4344270E-04    3.5589922E-07    7.1180639E-08    1.6271826E-11    1.0000000E-14    1.0000000E-14    4.5946210E-06    1.0000000E-14    5.3427709E-04    1.0000000E-30
    8.1000000E-01   -2.9063505E-04    1.0000000E-04    1.4286469E-05    8.4133760E-06    5.5465514E-06    7.6262742E-07    2.2105414E-05    1.4620426E-03    3.4343504E-04    3.5589903E-07    7.7089245E-08    1.5471260E-11    1.0000000E-14    1.0000000E-14    5.5843784E-06    1.0000000E-14    5.3459638E-04    1.0000000E-30
    9.9000000E-01   -2.9719411E-04    1.0000000E-04    1.6199422E-05    9.8681161E-06    5.8330164E-06    6.0298258E-07    2.5885746E-05    1.4645622E-03    3.4342726E-04    3.5589883E-07    8.2247848E-08    1.4718431E-11    1.0000000E-14    1.0000000E-14    6.5437663E-06    1.0000000E-14    5.3491566E-04    1.0000000E-30
    1.1700000E+00   -3.0379762E-04    1.0000000E-04    1.8066261E-05    1.1275588E-05    6.2268634E-06    4.9223330E-07    2.9598717E-05    1.4670595E-03    3.4341936E-04    3.5589862E-07    8.6670693E-08    1.4015620E-11    1.0000000E-14    1.0000000E-14    7.4694092E-06    1.0000000E-14    5.3523495E-04    1.0000000E-30
    1.3500000E+00   -3.1039281E-04    1.0000000E-04    1.9889412E-05    1.2630332E-05    6.7471250E-06    4.1154013E-07    3.3230264E-05    1.4695042E-03    3.4341135E-04    3.5589842E-07    9.0379059E-08    1.3361111E-11    1.0000000E-14    1.0000000E-14    8.3578875E-06    1.0000000E-14    5.3555424E-04    1.0000000E-30
    1.5300000E+00   -3.1695187E-04    1.0000000E-04    2.1671168E-05    1.3927875E-05    7.4097635E-06    3.5041520E-07    3.6774507E-05    1.4718631E-03    3.4340323E-04    3.5589822E-07    9.3400065E-08    1.2751358E-11    1.0000000E-14    1.0000000E-14    9.2063415E-06    1.0000000E-14    5.3587353E-04    1.0000000E-30
    1.7100000E+00   -3.2345965E-04    1.0000000E-04    2.3413600E-05    1.5165251E-05    8.2256955E-06    3.0269183E-07    4.0229551E-05    1.4740895E-03    3.4339501E-04    3.5589804E-07    9.5765444E-08    1.2182056E-11    1.0000000E-14    1.0000000E-14    1.0012898E-05    1.0000000E-14    5.3619282E-04    1.0000000E-30
