# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997866431281E-05   7.24994772380994E-05   3.48295394943829E-09   6.81012503172244E-06   4.32000011692536E-05   1.21002384975850E-05   8.78999654418105E-07   5.27999910391675E-09   5.96999103005748E+00   1.59221859279908E-03   3.43460855785074E-04
  2.00000E-09                2.88997854569454E-05   7.24994743015709E-05   3.48590914931357E-09   6.81012415376422E-06   4.32000023385051E-05   1.21002369108075E-05   8.78999308837233E-07   5.27999820783513E-09   5.96999029990029E+00   1.59221871801128E-03   3.43460834927507E-04
  3.00000E-09                2.88997842327264E-05   7.24994712466950E-05   3.48886310229902E-09   6.81012330246488E-06   4.32000035077821E-05   1.21002353754035E-05   8.78998963256801E-07   5.27999731175135E-09   5.96998980398462E+00   1.59221899194876E-03   3.43460814060423E-04
  4.00000E-09                2.88997829000179E-05   7.24994679121302E-05   3.49181705465549E-09   6.81012251718245E-06   4.32000046770618E-05   1.21002339670127E-05   8.78998617676928E-07   5.27999641566801E-09   5.96998943951299E+00   1.59221935277418E-03   3.43460793170089E-04
  5.00000E-09                2.88997815052807E-05   7.24994644176369E-05   3.49477100611186E-09   6.81012176999458E-06   4.32000058463438E-05   1.21002326318914E-05   8.78998272097521E-07   5.27999551958498E-09   5.96998915057040E+00   1.59221976352544E-03   3.43460772266444E-04
  7.00000E-09                2.88997785965915E-05   7.24994571238895E-05   3.50068264917761E-09   6.81012034872299E-06   4.32000081849017E-05   1.21002301022210E-05   8.78997580940501E-07   5.27999372742021E-09   5.96998869384899E+00   1.59222066576208E-03   3.43460730433950E-04
  1.10000E-08                2.88997727222908E-05   7.24994423837838E-05   3.51251338494884E-09   6.81011754127748E-06   4.32000128620243E-05   1.21002251104665E-05   8.78996198632728E-07   5.27999014309343E-09   5.96998790342227E+00   1.59222255007556E-03   3.43460646758378E-04
  1.90000E-08                2.88997609166276E-05   7.24994127563001E-05   3.53612493487858E-09   6.81011196160879E-06   4.32000222165036E-05   1.21002151946933E-05   8.78993434037340E-07   5.27998297444665E-09   5.96998639357540E+00   1.59222636535458E-03   3.43460479402745E-04
  3.50000E-08                2.88997372723249E-05   7.24993534182048E-05   3.58338762785253E-09   6.81010082251013E-06   4.32000409256906E-05   1.21001954020444E-05   8.78987904939947E-07   5.27996863719483E-09   5.96998339688442E+00   1.59223401084801E-03   3.43460144716133E-04
  6.70000E-08                2.88996899727854E-05   7.24992347149148E-05   3.67791193231605E-09   6.81007855145144E-06   4.32000783454148E-05   1.21001558304302E-05   8.78976847109812E-07   5.27993996284722E-09   5.96997740792871E+00   1.59224930160606E-03   3.43459475467362E-04
  1.31000E-07                2.88995953749655E-05   7.24989973115482E-05   3.86695774932651E-09   6.81003401203089E-06   4.32001531899583E-05   1.21000766921561E-05   8.78954732907719E-07   5.27988261477603E-09   5.96996543440179E+00   1.59227987265972E-03   3.43458137476697E-04
  2.59000E-07                2.88994061915182E-05   7.24985225352711E-05   4.24505929286993E-09   6.80994493956874E-06   4.32003028969813E-05   1.20999184269599E-05   8.78910510332993E-07   5.27976792112982E-09   5.96994150391444E+00   1.59234097215895E-03   3.43455463523059E-04
  5.15000E-07                2.88990278721740E-05   7.24975731014204E-05   5.00102676776135E-09   6.80976681878017E-06   4.32006023631311E-05   1.20996019394586E-05   8.78822088475352E-07   5.27953854382158E-09   5.96989370905944E+00   1.59246300087209E-03   3.43450123715995E-04
  1.02700E-06                2.88982714290770E-05   7.24956747220356E-05   6.51243796636623E-09   6.80941067458204E-06   4.32012013467988E-05   1.20989691373671E-05   8.78645337719958E-07   5.27907982913840E-09   5.96979838289910E+00   1.59270637858442E-03   3.43439476417579E-04
  2.05100E-06                2.88967593128887E-05   7.24918798861165E-05   9.53162869956739E-09   6.80869877529975E-06   4.32023982596754E-05   1.20977042245518E-05   8.78292206402697E-07   5.27816255947705E-09   5.96960877671157E+00   1.59319042650426E-03   3.43418310402231E-04
