# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.0939310E-04    1.0000000E-04    1.9363456E-05    1.1577296E-05    9.6958233E-06    4.8610268E-07    3.1628906E-05    1.5349302E-03    3.3661936E-04    3.5589523E-07    7.6918958E-08    2.0812896E-11    1.0000000E-14    1.0000000E-14    7.6013022E-06    1.0000000E-14    2.8006114E-05    1.0000000E-30
    2.7000000E-01   -3.6114722E-04    1.0000000E-04    3.3059712E-05    2.0943817E-05    1.7509222E-05    2.0065997E-07    5.7980988E-05    1.6199386E-03    3.2449691E-04    3.5589089E-07    8.9485580E-08    1.1842548E-11    1.0000000E-14    1.0000000E-14    1.3772623E-05    1.0000000E-14    1.6487357E-06    1.0000000E-30
    4.5000000E-01   -4.1056520E-04    1.0000000E-04    4.5531023E-05    2.9225087E-05    2.7455569E-05    1.1461153E-07    8.0883384E-05    1.7060363E-03    3.1242680E-04    3.5588688E-07    8.9723563E-08    9.8663260E-12    1.0000000E-14    1.0000000E-14    1.9120351E-05    1.0000000E-14    2.3475739E-07    1.0000000E-30
    6.3000000E-01   -4.5793614E-04    1.0000000E-04    5.7131758E-05    3.6846132E-05    3.8379398E-05    7.7150176E-08    1.0100081E-04    1.7963151E-03    3.0032519E-04    3.5588311E-07    8.5725287E-08    8.5883136E-12    1.0000000E-14    1.0000000E-14    2.3982687E-05    1.0000000E-14    1.6160696E-07    1.0000000E-30
    8.1000000E-01   -5.0369678E-04    1.0000000E-04    6.8101675E-05    4.4139770E-05    4.9415941E-05    5.7206426E-08    1.1887479E-04    1.8918366E-03    2.8818848E-04    3.5587950E-07    8.1499292E-08    7.7366373E-12    1.0000000E-14    1.0000000E-14    2.8600281E-05    1.0000000E-14    1.6363793E-07    1.0000000E-30
    9.9000000E-01   -5.4822037E-04    1.0000000E-04    7.8614654E-05    5.1311353E-05    6.0087081E-05    4.5294762E-08    1.3492449E-04    1.9935447E-03    2.7601708E-04    3.5587599E-07    7.8575973E-08    7.1657196E-12    1.0000000E-14    1.0000000E-14    3.3119227E-05    1.0000000E-14    1.7057627E-07    1.0000000E-30
    1.1700000E+00   -5.9184711E-04    1.0000000E-04    8.8803435E-05    5.8475797E-05    7.0215838E-05    3.7687769E-08    1.4954925E-04    2.1024205E-03    2.6381154E-04    3.5587255E-07    7.7339685E-08    6.7919160E-12    1.0000000E-14    1.0000000E-14    3.7622033E-05    1.0000000E-14    1.7844943E-07    1.0000000E-30
    1.3500000E+00   -6.3483283E-04    1.0000000E-04    9.8774189E-05    6.5692416E-05    7.9750198E-05    3.2557874E-08    1.6301715E-04    2.2194478E-03    2.5157232E-04    3.5586914E-07    7.7776639E-08    6.5659015E-12    1.0000000E-14    1.0000000E-14    4.2152975E-05    1.0000000E-14    1.8711540E-07    1.0000000E-30
    1.5300000E+00   -6.7739527E-04    1.0000000E-04    1.0861478E-04    7.2991994E-05    8.8712820E-05    2.8996924E-08    1.7555007E-04    2.3456612E-03    2.3929981E-04    3.5586574E-07    7.9797220E-08    6.4573295E-12    1.0000000E-14    1.0000000E-14    4.6736330E-05    1.0000000E-14    1.9668098E-07    1.0000000E-30
    1.7100000E+00   -7.1972308E-04    1.0000000E-04    1.1840022E-04    8.0392258E-05    9.7153782E-05    2.6492246E-08    1.8733516E-04    2.4821621E-03    2.2699432E-04    3.5586233E-07    8.3351132E-08    6.4474442E-12    1.0000000E-14    1.0000000E-14    5.1386976E-05    1.0000000E-14    2.0729443E-07    1.0000000E-30
    1.8900000E+00   -7.6199247E-04    1.0000000E-04    1.2820992E-04    8.7908599E-05    1.0509932E-04    2.4733546E-08    1.9855631E-04    2.6301425E-03    2.1465607E-04    3.5585890E-07    8.8446583E-08    6.5248440E-12    1.0000000E-14    1.0000000E-14    5.6125249E-05    1.0000000E-14    2.2229580E-07    1.0000000E-30
    2.0700000E+00   -8.0740910E-04    1.0000000E-04    1.4240360E-04    9.6363499E-05    1.0368202E-04    2.8541031E-08    2.1709915E-04    2.7931504E-03    2.0236523E-04    3.5585487E-07    8.8366266E-08    6.6301640E-12    1.0000000E-14    1.0000000E-14    6.3984845E-05    1.0000000E-14    1.2740539E-05    1.0000000E-30
    2.2500000E+00   -8.5273288E-04    1.0000000E-04    1.5663832E-04    1.0483251E-04    1.0216563E-04    2.6134894E-08    2.3482826E-04    2.9558540E-03    1.9054780E-04    3.5585082E-07    9.1978335E-08    6.7342406E-12    1.0000000E-14    1.0000000E-14    7.1818552E-05    1.0000000E-14    1.4565232E-05    1.0000000E-30
