# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.0313892E-08    3.5799912E-07    6.2407566E-06    3.5634732E-06
    2.7000000E-01    5.0462787E-08    4.8582146E-07    6.1969387E-06    3.5386394E-06
    4.5000000E-01    5.8051006E-08    6.5007517E-07    6.1570219E-06    3.4920635E-06
    6.3000000E-01    6.3997065E-08    8.1404015E-07    6.1175817E-06    3.4460471E-06
    8.1000000E-01    6.8745598E-08    9.6220875E-07    6.0820256E-06    3.4047176E-06
    9.9000000E-01    7.2584168E-08    1.0898268E-06    6.0517414E-06    3.3689131E-06
    1.1700000E+00    7.5725574E-08    1.1979347E-06    6.0265053E-06    3.3382205E-06
    1.3500000E+00    7.8329804E-08    1.2892942E-06    6.0055761E-06    3.3119112E-06
    1.5300000E+00    8.0517013E-08    1.3669495E-06    5.9881270E-06    3.2892225E-06
    1.7100000E+00    8.2376586E-08    1.4335770E-06    5.9734212E-06    3.2695020E-06
    1.8900000E+00    8.3990960E-08    1.4891247E-06    5.9601498E-06    3.2540376E-06
    2.0700000E+00    2.1594214E-10    3.5294365E-09    1.4752466E-08    8.3765395E-09
    2.2500000E+00    2.2126979E-10    3.3620655E-09    1.4634819E-08    8.5748562E-09
    2.4300000E+00    2.2606427E-10    3.2151486E-09    1.4539286E-08    8.7411697E-09
    2.6100000E+00    2.3040499E-10    3.0846843E-09    1.4460298E-08    8.8829928E-09
    2.7900000E+00    2.3435537E-10    2.9677142E-09    1.4393981E-08    9.0056358E-09
    2.9700000E+00    2.3796686E-10    2.8619935E-09    1.4337563E-08    9.1129594E-09
    3.1500000E+00    2.4128172E-10    2.7657812E-09    1.4289011E-08    9.2078394E-09
    3.3300000E+00    2.4433510E-10    2.6777012E-09    1.4246802E-08    9.2924631E-09
    3.5100000E+00    2.4715647E-10    2.5966483E-09    1.4209778E-08    9.3685243E-09
    3.6900000E+00    2.4977085E-10    2.5217218E-09    1.4177038E-08    9.4373560E-09
    3.8700000E+00    2.5219958E-10    2.4521791E-09    1.4147878E-08    9.5000221E-09
    4.0500000E+00    2.5446104E-10    2.3874006E-09    1.4121737E-08    9.5573825E-09
    4.2300000E+00    2.5657115E-10    2.3268644E-09    1.4098162E-08    9.6101401E-09
    4.4100000E+00    2.5854379E-10    2.2701274E-09    1.4076785E-08    9.6588757E-09
    4.5900000E+00    2.6039110E-10    2.2168098E-09    1.4057307E-08    9.7040730E-09
    4.7700000E+00    2.6212380E-10    2.1665840E-09    1.4039477E-08    9.7461391E-09
    4.9500000E+00    2.6375137E-10    2.1191659E-09    1.4023086E-08    9.7854186E-09
    5.1300000E+00    2.6528223E-10    2.0743071E-09    1.4007961E-08    9.8222057E-09
    5.3100000E+00    2.6672390E-10    2.0317895E-09    1.3993954E-08    9.8567529E-09
    5.4900000E+00    2.6808311E-10    1.9914206E-09    1.3980938E-08    9.8892787E-09
    5.6700000E+00    2.6936592E-10    1.9530297E-09    1.3968805E-08    9.9199726E-09
    5.8500000E+00    2.7057778E-10    1.9164649E-09    1.3957463E-08    9.9490004E-09
    6.0300000E+00    2.7172363E-10    1.8815903E-09    1.3946831E-08    9.9765076E-09
    6.2100000E+00    2.7280796E-10    1.8482840E-09    1.3936841E-08    1.0002622E-08
    6.3900000E+00    2.7383483E-10    1.8164361E-09    1.3927430E-08    1.0027458E-08
    6.5700000E+00    2.7480797E-10    1.7859474E-09    1.3918545E-08    1.0051116E-08
    6.7500000E+00    2.7573077E-10    1.7567280E-09    1.3910140E-08    1.0073686E-08
    6.9300000E+00    2.7660635E-10    1.7286962E-09    1.3902172E-08    1.0095249E-08
    7.1100000E+00    2.7743757E-10    1.7017775E-09    1.3894606E-08    1.0115877E-08
    7.2900000E+00    2.7822706E-10    1.6759040E-09    1.3887407E-08    1.0135636E-08
    7.4700000E+00    2.7897725E-10    1.6510132E-09    1.3880548E-08    1.0154584E-08
    7.6500000E+00    2.7969039E-10    1.6270482E-09    1.3874002E-08    1.0172776E-08
    7.8300000E+00    2.8036865E-10    1.6039653E-09    1.3867743E-08    1.0190257E-08
    8.0100000E+00    2.8101971E-10    1.5822371E-09    1.3861657E-08    1.0206901E-08
    8.1900000E+00    4.5113748E-08    2.5467445E-07    2.2158876E-06    1.6339800E-06
    8.3700000E+00    4.5260404E-08    2.5619096E-07    2.2140949E-06    1.6349466E-06
    8.5500000E+00    4.5400451E-08    2.5769644E-07    2.2123113E-06    1.6359129E-06
    8.7300000E+00    4.5534284E-08    2.5919392E-07    2.2104835E-06    1.6369305E-06
    8.9100000E+00    4.5662313E-08    2.6068553E-07    2.2085076E-06    1.6381020E-06
    9.0900000E+00    4.5784981E-08    2.6217343E-07    2.2062150E-06    1.6395946E-06
    9.2700000E+00    4.5902758E-08    2.6366018E-07    2.2033774E-06    1.6416351E-06
    9.4500000E+00    4.6016130E-08    2.6514874E-07    2.1997355E-06    1.6444811E-06
    9.6300000E+00    4.6125552E-08    2.6664235E-07    2.1950477E-06    1.6483724E-06
    9.8100000E+00    4.6231412E-08    2.6814456E-07    2.1891458E-06    1.6534752E-06
    9.9900000E+00    4.6333993E-08    2.6965959E-07    2.1819818E-06    1.6598351E-06
    1.0170000E+01    4.6433462E-08    2.7119338E-07    2.1736505E-06    1.6673545E-06
    1.0350000E+01    4.6529882E-08    2.7275563E-07    2.1643819E-06    1.6757983E-06
    1.0530000E+01    4.6623259E-08    2.7436307E-07    2.1545079E-06    1.6848263E-06
    1.0710000E+01    4.6713598E-08    2.7604401E-07    2.1444102E-06    1.6940428E-06
    1.0890000E+01    4.6800975E-08    2.7784435E-07    2.1344651E-06    1.7030482E-06
    1.1070000E+01    4.6885612E-08    2.7983473E-07    2.1249951E-06    1.7114849E-06
    1.1250000E+01    4.6967931E-08    2.8211881E-07    2.1162349E-06    1.7190659E-06
    1.1430000E+01    4.7048611E-08    2.8484187E-07    2.1083156E-06    1.7255872E-06
    1.1610000E+01    4.7128620E-08    2.8819924E-07    2.1012640E-06    1.7309240E-06
    1.1790000E+01    4.7209234E-08    2.9244347E-07    2.0950136E-06    1.7350156E-06
    1.1970000E+01    4.7292045E-08    2.9788901E-07    2.0894234E-06    1.7378452E-06
    1.2150000E+01    4.7378901E-08    3.0491104E-07    2.0842988E-06    1.7394188E-06
    1.2330000E+01    4.7469013E-08    3.1384780E-07    2.0794393E-06    1.7397681E-06
    1.2510000E+01    2.9624263E-08    2.0048621E-07    1.2976246E-06    1.0873586E-06
    1.2690000E+01    2.9582344E-08    2.0545934E-07    1.2955182E-06    1.0869996E-06
    1.2870000E+01    2.9544144E-08    2.1116531E-07    1.2933542E-06    1.0863296E-06
    1.3050000E+01    2.9509986E-08    2.1768916E-07    1.2910932E-06    1.0853456E-06
    1.3230000E+01    2.9480184E-08    2.2511637E-07    1.2886983E-06    1.0840416E-06
    1.3410000E+01    2.9455044E-08    2.3353064E-07    1.2861369E-06    1.0824084E-06
    1.3590000E+01    2.9434843E-08    2.4301113E-07    1.2833841E-06    1.0804308E-06
    1.3770000E+01    2.9419822E-08    2.5362931E-07    1.2804286E-06    1.0780847E-06
