# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6793548E-02    2.0999265E-01    1.9000009E-04
    2.7000000E-01    1.6398236E-02    2.0997796E-01    1.9000028E-04
    4.5000000E-01    1.6022377E-02    2.0996328E-01    1.9000046E-04
    6.3000000E-01    1.5662489E-02    2.0994860E-01    1.9000064E-04
    8.1000000E-01    1.5316136E-02    2.0993392E-01    1.9000081E-04
    9.9000000E-01    1.4981520E-02    2.0991924E-01    1.9000098E-04
    1.1700000E+00    1.4657251E-02    2.0990458E-01    1.9000114E-04
    1.3500000E+00    1.4342224E-02    2.0988991E-01    1.9000130E-04
    1.5300000E+00    1.4035536E-02    2.0987526E-01    1.9000146E-04
    1.7100000E+00    1.3736440E-02    2.0986062E-01    1.9000161E-04
    1.8900000E+00    1.3444305E-02    2.0984598E-01    1.9000176E-04
    2.0700000E+00    1.3160489E-02    2.0983145E-01    1.9000190E-04
    2.2500000E+00    1.2885780E-02    2.0981703E-01    1.9000204E-04
    2.4300000E+00    1.2617900E-02    2.0980261E-01    1.9000218E-04
    2.6100000E+00    1.2356454E-02    2.0978819E-01    1.9000231E-04
    2.7900000E+00    1.2101098E-02    2.0977378E-01    1.9000244E-04
    2.9700000E+00    1.1851530E-02    2.0975938E-01    1.9000256E-04
    3.1500000E+00    1.1607483E-02    2.0974498E-01    1.9000269E-04
    3.3300000E+00    1.1368717E-02    2.0973059E-01    1.9000280E-04
    3.5100000E+00    1.1135018E-02    2.0971621E-01    1.9000292E-04
    3.6900000E+00    1.0906194E-02    2.0970184E-01    1.9000303E-04
    3.8700000E+00    1.0682071E-02    2.0968747E-01    1.9000315E-04
    4.0500000E+00    1.0462490E-02    2.0967311E-01    1.9000325E-04
    4.2300000E+00    1.0247308E-02    2.0965875E-01    1.9000336E-04
    4.4100000E+00    1.0036393E-02    2.0964441E-01    1.9000346E-04
    4.5900000E+00    9.8296244E-03    2.0963007E-01    1.9000356E-04
    4.7700000E+00    9.6268932E-03    2.0961574E-01    1.9000366E-04
