# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998073006308E-05   7.24995237418514E-05   3.48135433400423E-09   6.81011500918709E-06   4.32000008609292E-05   1.21002178695437E-05   8.78999714064151E-07   5.27999962760573E-09   5.96999204107376E+00   1.17633472632782E-03   3.43465086504361E-04
  2.00000E-09                2.88998069202589E-05   7.24995228258012E-05   3.48270893094122E-09   6.81011467121320E-06   4.32000017218580E-05   1.21002172566832E-05   8.78999428129181E-07   5.27999925521234E-09   5.96999140089684E+00   1.17633455294802E-03   3.43465086530674E-04
  3.00000E-09                2.88998066198190E-05   7.24995220944521E-05   3.48406326757110E-09   6.81011428756864E-06   4.32000025827976E-05   1.21002165567318E-05   8.78999142194626E-07   5.27999888281787E-09   5.96999093163170E+00   1.17633442336662E-03   3.43465086570765E-04
  4.00000E-09                2.88998062622052E-05   7.24995212130274E-05   3.48541760463178E-09   6.81011393972985E-06   4.32000034437392E-05   1.21002159251329E-05   8.78998856260542E-07   5.27999851042347E-09   5.96999058452114E+00   1.17633432676621E-03   3.43465086599884E-04
  5.00000E-09                2.88998058617454E-05   7.24995202192201E-05   3.48677194185525E-09   6.81011361862980E-06   4.32000043046823E-05   1.21002153445819E-05   8.78998570326824E-07   5.27999813802917E-09   5.96999032775172E+00   1.17633425456201E-03   3.43465086620800E-04
  7.00000E-09                2.88998049053401E-05   7.24995178324040E-05   3.48948140394274E-09   6.81011307168310E-06   4.32000060265673E-05   1.21002143653160E-05   8.78997998460566E-07   5.27999739324121E-09   5.96999002443269E+00   1.17633416774422E-03   3.43465086633446E-04
  1.10000E-08                2.88998029220410E-05   7.24995128587172E-05   3.49489769634590E-09   6.81011202396269E-06   4.32000094703496E-05   1.21002124950180E-05   8.78996854730145E-07   5.27999590366449E-09   5.96998977240133E+00   1.17633408806647E-03   3.43465086644379E-04
  1.90000E-08                2.88997988359298E-05   7.24995025889518E-05   3.50573235403794E-09   6.81011000431787E-06   4.32000163578826E-05   1.21002088991802E-05   8.78994567277013E-07   5.27999292451395E-09   5.96998964136998E+00   1.17633402949259E-03   3.43465086642870E-04
  3.50000E-08                2.88997905318803E-05   7.24994817077276E-05   3.52740154615663E-09   6.81010604640056E-06   4.32000301328316E-05   1.21002018628512E-05   8.78989992396346E-07   5.27998696621975E-09   5.96998960157706E+00   1.17633397253749E-03   3.43465086614897E-04
  6.70000E-08                2.88997738433351E-05   7.24994397415365E-05   3.57073943312043E-09   6.81009817989634E-06   4.32000576822380E-05   1.21001878843214E-05   8.78980842735121E-07   5.27997504965907E-09   5.96998959309550E+00   1.17633387831275E-03   3.43465086543937E-04
  1.31000E-07                2.88997404397381E-05   7.24993557428951E-05   3.65741327873736E-09   6.81008246309175E-06   4.32001127790487E-05   1.21001599581707E-05   8.78962543812382E-07   5.27995121664825E-09   5.96998958771420E+00   1.17633369320426E-03   3.43465086397117E-04
  2.59000E-07                2.88996736281054E-05   7.24991877345862E-05   3.83075435092966E-09   6.81005103236059E-06   4.32002229644242E-05   1.21001041113450E-05   8.78925947565582E-07   5.27990355106870E-09   5.96998957785132E+00   1.17633332328504E-03   3.43465086102680E-04
  5.15000E-07                2.88995400067365E-05   7.24988517227436E-05   4.17739432064730E-09   6.80998817246374E-06   4.32004433002996E-05   1.20999924205085E-05   8.78852761466142E-07   5.27980822167795E-09   5.96998955807143E+00   1.17633258349679E-03   3.43465085513901E-04
  1.02700E-06                2.88992727736264E-05   7.24981797231918E-05   4.87052107543600E-09   6.80986245742722E-06   4.32008838173924E-05   1.20997690472410E-05   8.78706414839613E-07   5.27961756996958E-09   5.96998951814759E+00   1.17633110405979E-03   3.43465084337139E-04
  2.05100E-06                2.88987383430842E-05   7.24968358136265E-05   6.25602392665428E-09   6.80961104748090E-06   4.32017641113721E-05   1.20993223364570E-05   8.78413823842180E-07   5.27923629484329E-09   5.96998943641395E+00   1.17632814565214E-03   3.43465081986379E-04
  4.09900E-06                2.88976696230010E-05   7.24941483485022E-05   9.02308709965091E-09   6.80910830717702E-06   4.32035207620673E-05   1.20984290562510E-05   8.77829050605424E-07   5.27847385773520E-09   5.96998926265737E+00   1.17632222997536E-03   3.43465077295919E-04
  8.19500E-06                2.88955327463975E-05   7.24887748346369E-05   1.45344678723119E-08   6.80810314386973E-06   4.32070109623740E-05   1.20966430593355E-05   8.76661137138039E-07   5.27694943595941E-09   5.96998885354708E+00   1.17631039775033E-03   3.43465067959184E-04
  1.63870E-05                2.88912611706452E-05   7.24780332892307E-05   2.54091969448183E-08   6.80609404368180E-06   4.32138407472240E-05   1.20930732428993E-05   8.74331827416169E-07   5.27390240106868E-09   5.96998762637457E+00   1.17628668651025E-03   3.43465049462023E-04
  3.27710E-05                2.88827260565939E-05   7.24565705021784E-05   4.61373372023541E-08   6.80208037750463E-06   4.32264841625094E-05   1.20859416548514E-05   8.69699177927162E-07   5.26781555713609E-09   5.96998238482568E+00   1.17623876642366E-03   3.43465013169941E-04
  6.55390E-05                2.88656842258333E-05   7.24137169942168E-05   8.14979734496176E-08   6.79406899567385E-06   4.32456195421888E-05   1.20717067404512E-05   8.60537158986636E-07   5.25567070248490E-09   5.96995496251016E+00   1.17613932874780E-03   3.43464943367443E-04
  1.31075E-04                2.88317148943497E-05   7.23282998227960E-05   1.26793690198485E-07   6.77810794581001E-06   4.32582753470851E-05   1.20433460804142E-05   8.42621542035576E-07   5.23149576736728E-09   5.96982985039356E+00   1.17592469730439E-03   3.43464814512837E-04
  2.62147E-04                2.87643551136509E-05   7.21589216264017E-05   1.62471915737593E-07   6.74648641712609E-06   4.32287726939623E-05   1.19871567994690E-05   8.08369563723285E-07   5.18360056855290E-09   5.96943234176767E+00   1.17546451293413E-03   3.43464594639837E-04
  5.24291E-04                2.86323036371165E-05   7.18268510699409E-05   1.78805651453776E-07   6.68465027919471E-06   4.31181058514193E-05   1.18772738726024E-05   7.45668056821951E-07   5.08959414500721E-09   5.96851419109976E+00   1.17453649549081E-03   3.43464264883417E-04
  1.04858E-03                2.83787895222847E-05   7.11892267155602E-05   1.84905427648592E-07   6.56666895691609E-06   4.28862713124447E-05   1.16676165442915E-05   6.39789351685029E-07   4.90845012437715E-09   5.96671827104100E+00   1.17277837000041E-03   3.43463859935249E-04
  2.09715E-03                2.79108362622849E-05   7.00118410230853E-05   1.90195808476669E-07   6.35159272408331E-06   4.24743117504807E-05   1.12854154314833E-05   4.84708224324618E-07   4.57165804254119E-09   5.96348964357406E+00   1.16965341562623E-03   3.43463503052553E-04
  4.19431E-03                2.71085710962295E-05   6.79918556252030E-05   1.98385723664823E-07   5.99107573283444E-06   4.18353972727124E-05   1.06447551932823E-05   3.04362005106176E-07   3.98638819793534E-09   5.95818020837815E+00   1.16458421465603E-03   3.43463356432682E-04
  8.38861E-03                2.59046756449333E-05   6.49558336058980E-05   2.10126203294637E-07   5.46945169882278E-06   4.10491484630470E-05   9.71778035627281E-06   1.54568425651467E-07   3.08595698094696E-09   5.95059635584060E+00   1.15742100423096E-03   3.43463479438647E-04
  1.67772E-02                2.44597290321242E-05   6.12973893529783E-05   2.22946525953338E-07   4.87357816251728E-06   4.04230882967068E-05   8.65878327925830E-06   7.45897940236385E-08   1.95618676620827E-09   5.94200940623252E+00   1.14914534481677E-03   3.43463721676303E-04
  3.24559E-02                2.32594652143979E-05   5.82217746825557E-05   2.31613019736619E-07   4.40185553531185E-06   4.02483421107152E-05   7.82021201992021E-06   4.99729957249908E-08   9.47971737278010E-10   5.93544465042353E+00   1.14205693736697E-03   3.43463822376072E-04
  5.91025E-02                2.26130503091720E-05   5.64891595295031E-05   2.34661972653983E-07   4.15180208736231E-06   4.03587947376379E-05   7.37520788880920E-06   4.57674902460837E-08   3.41703460335963E-10   5.93242266201629E+00   1.13741995799629E-03   3.43463719898538E-04
  1.03947E-01                2.23970173475048E-05   5.57607608582373E-05   2.34892730709075E-07   4.05810241554110E-06   4.04562106914700E-05   7.20746101066689E-06   4.53557840430873E-08   8.71255984136425E-11   5.93181954245742E+00   1.13457751072693E-03   3.43463535965702E-04
  1.55220E-01                2.23805892397502E-05   5.55092920336299E-05   2.34618932334084E-07   4.03567466804309E-06   4.04683481006420E-05   7.16612765243326E-06   4.52932874126832E-08   2.04151686656930E-11   5.93202321577398E+00   1.13304689050159E-03   3.43463387748062E-04
  2.14912E-01                2.24199778663073E-05   5.53683097276823E-05   2.34387038096614E-07   4.03135663678286E-06   4.04501337677086E-05   7.15670135817410E-06   4.52428845676252E-08   4.32881777547159E-12   5.93232014160271E+00   1.13203972108473E-03   3.43463272889511E-04
  2.95177E-01                2.24894879573518E-05   5.52296199335151E-05   2.34210642354639E-07   4.03281398829282E-06   4.04258178221403E-05   7.15692087866355E-06   4.51968118226353E-08   7.41801286289807E-13   5.93259434891840E+00   1.13124464210936E-03   3.43463143153820E-04
  4.09079E-01                2.25905279226974E-05   5.50566567442897E-05   2.34076698438430E-07   4.03825783353033E-06   4.04044603524189E-05   7.16322344589926E-06   4.51592653073322E-08   1.03687350880572E-13   5.93281664847785E+00   1.13060339459021E-03   3.43462971792341E-04
  5.67490E-01                2.27254846610515E-05   5.48335832908704E-05   2.33985415049764E-07   4.04826541492214E-06   4.03894918885887E-05   7.17630620173465E-06   4.51329452328930E-08   1.91078070098016E-14   5.93297099016263E+00   1.13012088212725E-03   3.43462732887596E-04
  7.85010E-01                2.28968666554526E-05   5.45452962484337E-05   2.33935838690336E-07   4.06449027287817E-06   4.03811191345183E-05   7.19865548762196E-06   4.51177299010252E-08   1.06736334911125E-14   5.93305747866874E+00   1.12978217331443E-03   3.43462369233825E-04
  1.08535E+00                2.31073919462336E-05   5.41696039949413E-05   2.33924569231022E-07   4.08997457639113E-06   4.03785558631965E-05   7.23492771682938E-06   4.51123481713773E-08   1.00374173557150E-14   5.93308303124319E+00   1.12955670290225E-03   3.43461765179938E-04
  1.50665E+00                2.33575326377667E-05   5.36735220823016E-05   2.33948343523093E-07   4.13007166030034E-06   4.03810265995688E-05   7.29339149017991E-06   4.51155493784987E-08   1.00015272037406E-14   5.93305435894354E+00   1.12940888773533E-03   3.43460727480893E-04
  2.19309E+00                2.36722418709690E-05   5.29257989943070E-05   2.34005894296995E-07   4.20428394771178E-06   4.03881795940774E-05   7.40399576246739E-06   4.51265926736451E-08   1.00000393734217E-14   5.93297503077415E+00   1.12930034942911E-03   3.43458732949332E-04
  3.19309E+00                2.39891014994451E-05   5.19081414164253E-05   2.34116781158562E-07   4.32408969687267E-06   4.04019016251260E-05   7.58485187669027E-06   4.51491357558290E-08   1.00000007105650E-14   5.93281839080025E+00   1.12919306243601E-03   3.43455653728849E-04
  4.19309E+00                2.42035169214445E-05   5.09162934025502E-05   2.34284199705738E-07   4.45018000810469E-06   4.04220541923313E-05   7.77562037040291E-06   4.51834782519799E-08   1.00000000129527E-14   5.93258037329815E+00   1.12906084277589E-03   3.43452661026438E-04
