# Time          5.0000E+01
# Units: M^2 mineral/m^3 porous medium
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    7.0649995E+01    2.9267326E+01    2.2139205E-03    2.6693077E-01    0.0000000E+00    4.0029934E-01    8.8660000E-01    2.5649807E+01    1.5084018E+00    3.3472846E+00    1.9683779E+01    6.2150283E+02    7.5544753E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.7000000E-01    7.0649997E+01    2.9273083E+01    2.2260946E-03    2.6695135E-01    0.0000000E+00    3.9842925E-01    8.8660000E-01    2.5649807E+01    1.5084727E+00    3.3489986E+00    1.9683779E+01    6.2152471E+02    7.5544780E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    4.5000000E-01    7.0649998E+01    2.9278114E+01    2.2371450E-03    2.6697099E-01    0.0000000E+00    3.9843016E-01    8.8660000E-01    2.5649807E+01    1.5085555E+00    3.3477777E+00    1.9683779E+01    6.2154550E+02    7.5544813E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    6.3000000E-01    7.0649999E+01    2.9282494E+01    2.2471118E-03    2.6699020E-01    0.0000000E+00    3.9843100E-01    8.8660000E-01    2.5649807E+01    1.5086596E+00    3.3469297E+00    1.9683779E+01    6.2156502E+02    7.5544852E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    8.1000000E-01    7.0650000E+01    2.9286320E+01    2.2561072E-03    2.6700933E-01    0.0000000E+00    3.9843173E-01    8.8660000E-01    2.5649807E+01    1.5087832E+00    3.3463094E+00    1.9683779E+01    6.2158325E+02    7.5544896E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    9.9000000E-01    7.0650000E+01    2.9289688E+01    2.2642708E-03    2.6702859E-01    0.0000000E+00    3.9843232E-01    8.8660000E-01    2.5649807E+01    1.5089212E+00    3.3457964E+00    1.9683779E+01    6.2160027E+02    7.5544946E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.1700000E+00    7.0650000E+01    2.9292678E+01    2.2717270E-03    2.6704806E-01    0.0000000E+00    3.9843278E-01    8.8660000E-01    2.5649807E+01    1.5090690E+00    3.3453483E+00    1.9683779E+01    6.2161616E+02    7.5545004E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.3500000E+00    7.0650000E+01    2.9295354E+01    2.2785794E-03    2.6706772E-01    0.0000000E+00    3.9843310E-01    8.8660000E-01    2.5649807E+01    1.5092230E+00    3.3449466E+00    1.9683779E+01    6.2163102E+02    7.5545067E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.5300000E+00    7.0650000E+01    2.9297766E+01    2.2849136E-03    2.6708750E-01    0.0000000E+00    3.9843330E-01    8.8660000E-01    2.5649807E+01    1.5093798E+00    3.3445813E+00    1.9683779E+01    6.2164494E+02    7.5545138E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.7100000E+00    7.0650000E+01    2.9299956E+01    2.2908008E-03    2.6710731E-01    0.0000000E+00    3.9843340E-01    8.8660000E-01    2.5649807E+01    1.5095368E+00    3.3442461E+00    1.9683779E+01    6.2165798E+02    7.5545216E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.8900000E+00    7.0650000E+01    2.9301956E+01    2.2963009E-03    2.6712705E-01    0.0000000E+00    3.9843343E-01    8.8660000E-01    2.5649807E+01    1.5096919E+00    3.3439364E+00    1.9683779E+01    6.2167021E+02    7.5545301E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.0700000E+00    5.4640000E+01    4.2353393E+01    2.3017829E-03    3.6856026E-01    0.0000000E+00    4.5068573E-01    1.1820000E+00    2.3189826E+01    1.5367757E+00    2.6522760E+00    1.2359582E+01    5.5950737E+02    7.5545413E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.2500000E+00    5.4640000E+01    4.2355956E+01    2.3068741E-03    3.6857728E-01    0.0000000E+00    4.5068547E-01    1.1820000E+00    2.3189826E+01    1.5370666E+00    2.6519170E+00    1.2359582E+01    5.5952045E+02    7.5545534E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.4300000E+00    5.4640000E+01    4.2358304E+01    2.3116344E-03    3.6858762E-01    0.0000000E+00    4.5068524E-01    1.1820000E+00    2.3189826E+01    1.5373193E+00    2.6515679E+00    1.2359582E+01    5.5953276E+02    7.5545664E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.6100000E+00    5.4640000E+01    4.2360466E+01    2.3161013E-03    3.6859388E-01    0.0000000E+00    4.5068506E-01    1.1820000E+00    2.3189826E+01    1.5375478E+00    2.6512495E+00    1.2359582E+01    5.5954435E+02    7.5545804E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.7900000E+00    5.4640000E+01    4.2362463E+01    2.3203062E-03    3.6859747E-01    0.0000000E+00    4.5068490E-01    1.1820000E+00    2.3189826E+01    1.5377537E+00    2.6509581E+00    1.2359582E+01    5.5955529E+02    7.5545953E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.9700000E+00    5.4640000E+01    4.2364315E+01    2.3242761E-03    3.6859932E-01    0.0000000E+00    4.5068478E-01    1.1820000E+00    2.3189826E+01    1.5379384E+00    2.6506908E+00    1.2359582E+01    5.5956562E+02    7.5546112E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    3.1500000E+00    5.4640000E+01    4.2366039E+01    2.3280342E-03    3.6859998E-01    0.0000000E+00    4.5068468E-01    1.1820000E+00    2.3189826E+01    1.5381034E+00    2.6504449E+00    1.2359582E+01    5.5957539E+02    7.5546280E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    3.3300000E+00    5.4640000E+01    4.2367648E+01    2.3316004E-03    3.6859999E-01    0.0000000E+00    4.5068461E-01    1.1820000E+00    2.3189826E+01    1.5382501E+00    2.6502183E+00    1.2359582E+01    5.5958462E+02    7.5546458E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    3.5100000E+00    5.4640000E+01    4.2369155E+01    2.3349923E-03    3.6859999E-01    0.0000000E+00    4.5068454E-01    1.1820000E+00    2.3189826E+01    1.5383801E+00    2.6500088E+00    1.2359582E+01    5.5959335E+02    7.5546645E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    3.6900000E+00    5.4640000E+01    4.2370569E+01    2.3382248E-03    3.6859999E-01    0.0000000E+00    4.5068449E-01    1.1820000E+00    2.3189826E+01    1.5384946E+00    2.6498149E+00    1.2359582E+01    5.5960163E+02    7.5546842E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    3.8700000E+00    5.4640000E+01    4.2371899E+01    2.3413116E-03    3.6859999E-01    0.0000000E+00    4.5068445E-01    1.1820000E+00    2.3189826E+01    1.5385950E+00    2.6496351E+00    1.2359582E+01    5.5960946E+02    7.5547048E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    4.0500000E+00    5.4640000E+01    4.2373153E+01    2.3442644E-03    3.6859999E-01    0.0000000E+00    4.5068442E-01    1.1820000E+00    2.3189826E+01    1.5386826E+00    2.6494680E+00    1.2359582E+01    5.5961688E+02    7.5547265E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    4.2300000E+00    5.4640000E+01    4.2374339E+01    2.3470936E-03    3.6859999E-01    0.0000000E+00    4.5068439E-01    1.1820000E+00    2.3189826E+01    1.5387586E+00    2.6493126E+00    1.2359582E+01    5.5962392E+02    7.5547491E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    4.4100000E+00    5.4640000E+01    4.2375461E+01    2.3498087E-03    3.6859999E-01    0.0000000E+00    4.5068436E-01    1.1820000E+00    2.3189826E+01    1.5388239E+00    2.6491678E+00    1.2359582E+01    5.5963059E+02    7.5547727E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    4.5900000E+00    5.4640000E+01    4.2376525E+01    2.3524181E-03    3.6859999E-01    0.0000000E+00    4.5068434E-01    1.1820000E+00    2.3189826E+01    1.5388795E+00    2.6490326E+00    1.2359582E+01    5.5963691E+02    7.5547973E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    4.7700000E+00    5.4640000E+01    4.2377537E+01    2.3549291E-03    3.6859999E-01    0.0000000E+00    4.5068432E-01    1.1820000E+00    2.3189826E+01    1.5389265E+00    2.6489063E+00    1.2359582E+01    5.5964291E+02    7.5548229E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    4.9500000E+00    5.4640000E+01    4.2378499E+01    2.3573487E-03    3.6859999E-01    0.0000000E+00    4.5068431E-01    1.1820000E+00    2.3189826E+01    1.5389655E+00    2.6487881E+00    1.2359582E+01    5.5964860E+02    7.5548495E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
