# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2749307E-02    2.0999191E-01    1.9000011E-04
    2.7000000E-01    2.2270459E-02    2.0997575E-01    1.9000033E-04
    4.5000000E-01    2.1813454E-02    2.0995959E-01    1.9000055E-04
    6.3000000E-01    2.1374460E-02    2.0994343E-01    1.9000076E-04
    8.1000000E-01    2.0950814E-02    2.0992728E-01    1.9000096E-04
    9.9000000E-01    2.0540529E-02    2.0991113E-01    1.9000116E-04
    1.1700000E+00    2.0142067E-02    2.0989499E-01    1.9000135E-04
    1.3500000E+00    1.9754203E-02    2.0987886E-01    1.9000154E-04
    1.5300000E+00    1.9375938E-02    2.0986274E-01    1.9000173E-04
    1.7100000E+00    1.9006446E-02    2.0984663E-01    1.9000191E-04
    1.8900000E+00    1.8645027E-02    2.0983054E-01    1.9000209E-04
    2.0700000E+00    1.8293424E-02    2.0981456E-01    1.9000226E-04
    2.2500000E+00    1.7952569E-02    2.0979869E-01    1.9000243E-04
    2.4300000E+00    1.7619699E-02    2.0978284E-01    1.9000259E-04
    2.6100000E+00    1.7294371E-02    2.0976699E-01    1.9000275E-04
    2.7900000E+00    1.6976201E-02    2.0975115E-01    1.9000291E-04
    2.9700000E+00    1.6664851E-02    2.0973532E-01    1.9000306E-04
    3.1500000E+00    1.6360020E-02    2.0971949E-01    1.9000321E-04
    3.3300000E+00    1.6061439E-02    2.0970368E-01    1.9000335E-04
    3.5100000E+00    1.5768869E-02    2.0968788E-01    1.9000349E-04
    3.6900000E+00    1.5482092E-02    2.0967208E-01    1.9000363E-04
    3.8700000E+00    1.5200914E-02    2.0965630E-01    1.9000376E-04
    4.0500000E+00    1.4925156E-02    2.0964052E-01    1.9000389E-04
    4.2300000E+00    1.4654657E-02    2.0962475E-01    1.9000402E-04
    4.4100000E+00    1.4389269E-02    2.0960900E-01    1.9000415E-04
    4.5900000E+00    1.4128858E-02    2.0959325E-01    1.9000427E-04
    4.7700000E+00    1.3873301E-02    2.0957751E-01    1.9000439E-04
    4.9500000E+00    1.3622486E-02    2.0956179E-01    1.9000450E-04
    5.1300000E+00    1.3376308E-02    2.0954607E-01    1.9000461E-04
    5.3100000E+00    1.3134675E-02    2.0953036E-01    1.9000472E-04
    5.4900000E+00    1.2897499E-02    2.0951467E-01    1.9000483E-04
    5.6700000E+00    1.2664702E-02    2.0949898E-01    1.9000493E-04
    5.8500000E+00    1.2436213E-02    2.0948330E-01    1.9000503E-04
    6.0300000E+00    1.2211965E-02    2.0946764E-01    1.9000513E-04
    6.2100000E+00    1.1991900E-02    2.0945198E-01    1.9000523E-04
    6.3900000E+00    1.1775965E-02    2.0943634E-01    1.9000532E-04
    6.5700000E+00    1.1564110E-02    2.0942070E-01    1.9000541E-04
    6.7500000E+00    1.1356295E-02    2.0940508E-01    1.9000550E-04
    6.9300000E+00    1.1152480E-02    2.0938947E-01    1.9000559E-04
    7.1100000E+00    1.0952634E-02    2.0937386E-01    1.9000567E-04
    7.2900000E+00    1.0756729E-02    2.0935827E-01    1.9000575E-04
    7.4700000E+00    1.0564740E-02    2.0934269E-01    1.9000583E-04
    7.6500000E+00    1.0376649E-02    2.0932712E-01    1.9000590E-04
    7.8300000E+00    1.0192441E-02    2.0931156E-01    1.9000598E-04
    8.0100000E+00    1.0012106E-02    2.0929601E-01    1.9000605E-04
    8.1900000E+00    9.8343946E-03    2.0928036E-01    1.9000612E-04
    8.3700000E+00    9.6594276E-03    2.0926462E-01    1.9000618E-04
    8.5500000E+00    9.4884042E-03    2.0924889E-01    1.9000625E-04
    8.7300000E+00    9.3213303E-03    2.0923317E-01    1.9000631E-04
    8.9100000E+00    9.1582165E-03    2.0921747E-01    1.9000637E-04
    9.0900000E+00    8.9990776E-03    2.0920178E-01    1.9000643E-04
    9.2700000E+00    8.8439327E-03    2.0918610E-01    1.9000649E-04
    9.4500000E+00    8.6928052E-03    2.0917044E-01    1.9000654E-04
    9.6300000E+00    8.5457234E-03    2.0915479E-01    1.9000659E-04
    9.8100000E+00    8.4027197E-03    2.0913916E-01    1.9000664E-04
    9.9900000E+00    8.2638313E-03    2.0912353E-01    1.9000669E-04
    1.0170000E+01    8.1291004E-03    2.0910793E-01    1.9000674E-04
    1.0350000E+01    7.9985735E-03    2.0909233E-01    1.9000678E-04
    1.0530000E+01    7.8723023E-03    2.0907675E-01    1.9000682E-04
    1.0710000E+01    7.7503432E-03    2.0906119E-01    1.9000687E-04
    1.0890000E+01    7.6327577E-03    2.0904564E-01    1.9000690E-04
    1.1070000E+01    7.5196126E-03    2.0903010E-01    1.9000694E-04
    1.1250000E+01    7.4109801E-03    2.0901457E-01    1.9000698E-04
    1.1430000E+01    7.3069383E-03    2.0899906E-01    1.9000701E-04
    1.1610000E+01    7.2075714E-03    2.0898357E-01    1.9000705E-04
    1.1790000E+01    7.1129708E-03    2.0896809E-01    1.9000708E-04
    1.1970000E+01    7.0232350E-03    2.0895263E-01    1.9000711E-04
    1.2150000E+01    6.9384705E-03    2.0893717E-01    1.9000714E-04
    1.2330000E+01    6.8587921E-03    2.0892174E-01    1.9000717E-04
    1.2510000E+01    6.7838339E-03    2.0890622E-01    1.9000720E-04
    1.2690000E+01    6.7100220E-03    2.0889109E-01    1.9000722E-04
    1.2870000E+01    6.6378544E-03    2.0887646E-01    1.9000725E-04
    1.3050000E+01    6.5673624E-03    2.0886232E-01    1.9000728E-04
    1.3230000E+01    6.4985791E-03    2.0884868E-01    1.9000730E-04
    1.3410000E+01    6.4315397E-03    2.0883554E-01    1.9000733E-04
    1.3590000E+01    6.3662816E-03    2.0882290E-01    1.9000736E-04
    1.3770000E+01    6.3028441E-03    2.0881075E-01    1.9000738E-04
    1.3950000E+01    6.2412692E-03    2.0879911E-01    1.9000740E-04
    1.4130000E+01    6.1816007E-03    2.0878796E-01    1.9000743E-04
    1.4310000E+01    6.1238854E-03    2.0877732E-01    1.9000745E-04
    1.4490000E+01    6.0681725E-03    2.0876718E-01    1.9000747E-04
    1.4670000E+01    6.0145136E-03    2.0875753E-01    1.9000749E-04
    1.4850000E+01    5.9629636E-03    2.0874839E-01    1.9000751E-04
    1.5030000E+01    5.9135802E-03    2.0873975E-01    1.9000753E-04
    1.5210000E+01    5.8664241E-03    2.0873162E-01    1.9000755E-04
    1.5390000E+01    5.8215594E-03    2.0872399E-01    1.9000756E-04
    1.5570000E+01    5.7790535E-03    2.0871686E-01    1.9000758E-04
    1.5750000E+01    5.7389777E-03    2.0871024E-01    1.9000759E-04
    1.5930000E+01    5.7014068E-03    2.0870413E-01    1.9000761E-04
    1.6110000E+01    5.6664198E-03    2.0869852E-01    1.9000762E-04
    1.6290000E+01    5.6340997E-03    2.0869342E-01    1.9000763E-04
    1.6470000E+01    5.6045342E-03    2.0868882E-01    1.9000764E-04
    1.6650000E+01    5.5778153E-03    2.0868473E-01    1.9000765E-04
    1.6830000E+01    5.5540402E-03    2.0868116E-01    1.9000766E-04
    1.7010000E+01    5.5333108E-03    2.0867809E-01    1.9000767E-04
    1.7190000E+01    5.5157345E-03    2.0867553E-01    1.9000768E-04
    1.7370000E+01    5.5014241E-03    2.0867348E-01    1.9000768E-04
    1.7550000E+01    5.4904982E-03    2.0867194E-01    1.9000769E-04
    1.7730000E+01    5.4830814E-03    2.0867092E-01    1.9000769E-04
    1.7910000E+01    5.4793044E-03    2.0867040E-01    1.9000769E-04
