# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.9104288E-08    5.1914273E-07    6.1945216E-06    3.5246757E-06
    2.7000000E-01    6.2153083E-08    7.8580650E-07    6.1240642E-06    3.4547628E-06
    4.5000000E-01    7.0839878E-08    1.0268485E-06    6.0661789E-06    3.3870067E-06
    6.3000000E-01    7.7030108E-08    1.2205456E-06    6.0204566E-06    3.3322112E-06
    8.1000000E-01    8.1616477E-08    1.3702828E-06    5.9857688E-06    3.2893160E-06
    9.9000000E-01    8.5127859E-08    1.4858807E-06    5.9595796E-06    3.2556423E-06
    1.1700000E+00    8.7895094E-08    1.5766987E-06    5.9394679E-06    3.2287350E-06
    1.3500000E+00    9.0129951E-08    1.6497859E-06    5.9236252E-06    3.2067495E-06
    1.5300000E+00    9.1971335E-08    1.7100421E-06    5.9108147E-06    3.1883871E-06
    1.7100000E+00    9.3513107E-08    1.7607989E-06    5.9002119E-06    3.1727482E-06
    1.8900000E+00    9.4825446E-08    1.8038742E-06    5.8911523E-06    3.1595451E-06
    2.0700000E+00    2.4326526E-10    4.2780168E-09    1.4603988E-08    8.1354593E-09
    2.2500000E+00    2.4877255E-10    4.0770654E-09    1.4504252E-08    8.3328010E-09
    2.4300000E+00    2.5370135E-10    3.9005024E-09    1.4422316E-08    8.5004774E-09
    2.6100000E+00    2.5814095E-10    3.7436998E-09    1.4353811E-08    8.6451144E-09
    2.7900000E+00    2.6216223E-10    3.6031910E-09    1.4295679E-08    8.7714635E-09
    2.9700000E+00    2.6582236E-10    3.4763169E-09    1.4245713E-08    8.8830251E-09
    3.1500000E+00    2.6916806E-10    3.3609972E-09    1.4202288E-08    8.9824382E-09
    3.3300000E+00    2.7223795E-10    3.2555763E-09    1.4164179E-08    9.0717326E-09
    3.5100000E+00    2.7506433E-10    3.1587168E-09    1.4130448E-08    9.1524973E-09
    3.6900000E+00    2.7767443E-10    3.0693243E-09    1.4100364E-08    9.2259950E-09
    3.8700000E+00    2.8009141E-10    2.9864927E-09    1.4073350E-08    9.2932433E-09
    4.0500000E+00    2.8233513E-10    2.9094643E-09    1.4048944E-08    9.3550719E-09
    4.2300000E+00    2.8442273E-10    2.8375999E-09    1.4026771E-08    9.4121651E-09
    4.4100000E+00    2.8636908E-10    2.7703551E-09    1.4006527E-08    9.4650923E-09
    4.5900000E+00    2.8818719E-10    2.7072634E-09    1.3987960E-08    9.5143321E-09
    4.7700000E+00    2.8988848E-10    2.6479221E-09    1.3970858E-08    9.5602896E-09
    4.9500000E+00    2.9148302E-10    2.5919813E-09    1.3955047E-08    9.6033104E-09
    5.1300000E+00    2.9297976E-10    2.5391354E-09    1.3940377E-08    9.6436913E-09
    5.3100000E+00    2.9438666E-10    2.4891161E-09    1.3926722E-08    9.6816888E-09
    5.4900000E+00    2.9571084E-10    2.4416864E-09    1.3913973E-08    9.7175259E-09
    5.6700000E+00    2.9695868E-10    2.3966363E-09    1.3902038E-08    9.7513975E-09
    5.8500000E+00    2.9813594E-10    2.3537789E-09    1.3890836E-08    9.7834746E-09
    6.0300000E+00    2.9924782E-10    2.3129471E-09    1.3880297E-08    9.8139083E-09
    6.2100000E+00    3.0029905E-10    2.2739909E-09    1.3870359E-08    9.8428323E-09
    6.3900000E+00    3.0129392E-10    2.2367756E-09    1.3860969E-08    9.8703656E-09
    6.5700000E+00    3.0223633E-10    2.2011791E-09    1.3852079E-08    9.8966145E-09
