# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.7696175E-02    2.0649690E-01    1.9000024E-04
    2.7000000E-01    1.8203420E-02    2.0045335E-01    1.9000074E-04
    4.5000000E-01    1.8731110E-02    1.9447105E-01    1.9000122E-04
    6.3000000E-01    1.9349108E-02    1.8847655E-01    1.9000170E-04
    8.1000000E-01    2.0070028E-02    1.8246454E-01    1.9000218E-04
    9.9000000E-01    2.0903061E-02    1.7643482E-01    1.9000265E-04
    1.1700000E+00    2.1858305E-02    1.7038761E-01    1.9000311E-04
    1.3500000E+00    2.2947179E-02    1.6432309E-01    1.9000358E-04
    1.5300000E+00    2.4182541E-02    1.5824143E-01    1.9000403E-04
    1.7100000E+00    2.5578820E-02    1.5214275E-01    1.9000448E-04
    1.8900000E+00    2.7152113E-02    1.4602714E-01    1.9000493E-04
    2.0700000E+00    2.8908617E-02    1.3993523E-01    1.9000536E-04
    2.2500000E+00    3.0668928E-02    1.3406739E-01    1.9000579E-04
    2.4300000E+00    3.2423872E-02    1.2840478E-01    1.9000622E-04
    2.6100000E+00    3.4170464E-02    1.2295056E-01    1.9000663E-04
    2.7900000E+00    3.5907500E-02    1.1770580E-01    1.9000704E-04
    2.9700000E+00    3.7633896E-02    1.1267132E-01    1.9000745E-04
    3.1500000E+00    3.9348493E-02    1.0784788E-01    1.9000785E-04
    3.3300000E+00    4.1050024E-02    1.0323624E-01    1.9000824E-04
    3.5100000E+00    4.2737099E-02    9.8837138E-02    1.9000863E-04
    3.6900000E+00    4.4408188E-02    9.4651307E-02    1.9000901E-04
    3.8700000E+00    4.6061611E-02    9.0679472E-02    1.9000938E-04
    4.0500000E+00    4.7695512E-02    8.6922355E-02    1.9000975E-04
    4.2300000E+00    4.9307848E-02    8.3380678E-02    1.9001011E-04
    4.4100000E+00    5.0896359E-02    8.0055160E-02    1.9001047E-04
    4.5900000E+00    5.2458551E-02    7.6946529E-02    1.9001082E-04
    4.7700000E+00    5.3991660E-02    7.4055515E-02    1.9001116E-04
    4.9500000E+00    5.5492631E-02    7.1382863E-02    1.9001150E-04
    5.1300000E+00    5.6958079E-02    6.8929328E-02    1.9001183E-04
    5.3100000E+00    5.8384253E-02    6.6695684E-02    1.9001216E-04
    5.4900000E+00    5.9766997E-02    6.4682724E-02    1.9001248E-04
    5.6700000E+00    6.1101704E-02    6.2891262E-02    1.9001279E-04
    5.8500000E+00    6.2383268E-02    6.1322141E-02    1.9001310E-04
    6.0300000E+00    6.3606031E-02    5.9976228E-02    1.9001340E-04
    6.2100000E+00    6.4763727E-02    5.8854420E-02    1.9001369E-04
    6.3900000E+00    6.5849414E-02    5.7957640E-02    1.9001398E-04
    6.5700000E+00    6.6855413E-02    5.7286840E-02    1.9001426E-04
    6.7500000E+00    6.7773231E-02    5.6842997E-02    1.9001453E-04
    6.9300000E+00    6.8593479E-02    5.6627109E-02    1.9001480E-04
    7.1100000E+00    6.9305789E-02    5.6640189E-02    1.9001507E-04
    7.2900000E+00    6.9898717E-02    5.6883264E-02    1.9001532E-04
