# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997988613905E-05   7.24995052208402E-05   3.48314030310172E-09   6.81011156322378E-06   4.31999877117255E-05   1.21002117463528E-05   8.78999380081193E-07   5.27999744594947E-09   5.96999152738259E+00   1.17633429614092E-03   3.43465086177313E-04
  2.00000E-09                2.88997911766994E-05   7.24994859987468E-05   3.48628201842887E-09   6.81010754290647E-06   4.31999754234570E-05   1.21002045726948E-05   8.78998760164020E-07   5.27999489190222E-09   5.96999073154910E+00   1.17633390326317E-03   3.43465086248799E-04
  3.00000E-09                2.88997834188492E-05   7.24994665713967E-05   3.48942232341358E-09   6.81010357069031E-06   4.31999631352207E-05   1.21001974909102E-05   8.78998140247345E-07   5.27999233785331E-09   5.96999025595826E+00   1.17633366062943E-03   3.43465086305033E-04
  4.00000E-09                2.88997755395235E-05   7.24994468313560E-05   3.49256262592551E-09   6.81009967236824E-06   4.31999508469913E-05   1.21001905502271E-05   8.78997520331493E-07   5.27998978380592E-09   5.96998996026668E+00   1.17633350482466E-03   3.43465086337922E-04
  5.00000E-09                2.88997675908805E-05   7.24994269129435E-05   3.49570292563097E-09   6.81009581711987E-06   4.31999385587681E-05   1.21001836917395E-05   8.78996900416322E-07   5.27998722975993E-09   5.96998976720766E+00   1.17633339857088E-03   3.43465086357332E-04
  7.00000E-09                2.88997515484006E-05   7.24993867066188E-05   3.50198774658950E-09   6.81008819506604E-06   4.31999139823427E-05   1.21001701435807E-05   8.78995660588991E-07   5.27998212167522E-09   5.96998954379154E+00   1.17633326533332E-03   3.43465086368370E-04
  1.10000E-08                2.88997194008591E-05   7.24993061272582E-05   3.51456578104702E-09   6.81007299040107E-06   4.31998648295840E-05   1.21001431225757E-05   8.78993180944277E-07   5.27997190552912E-09   5.96998926005438E+00   1.17633307650368E-03   3.43465086377993E-04
  1.90000E-08                2.88996550430363E-05   7.24991448071048E-05   3.53966529381968E-09   6.81004262016073E-06   4.31997665243695E-05   1.21000891551488E-05   8.78988221679853E-07   5.27995147329147E-09   5.96998878529112E+00   1.17633274359062E-03   3.43465086385032E-04
  3.50000E-08                2.88995262934745E-05   7.24988220812605E-05   3.58990861571868E-09   6.80998190127608E-06   4.31995699152417E-05   1.20999812614365E-05   8.78978303292758E-07   5.27991060915268E-09   5.96998786457951E+00   1.17633209208438E-03   3.43465086392516E-04
  6.70000E-08                2.88992687856199E-05   7.24981766079445E-05   3.69039218869048E-09   6.80986047299237E-06   4.31991767020918E-05   1.20997654918080E-05   8.78958467057255E-07   5.27982888214100E-09   5.96998602744955E+00   1.17633079130095E-03   3.43465086405246E-04
