# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.8070891E-02    2.0692371E-01    1.9000021E-04
    2.7000000E-01    1.9857197E-02    2.0119633E-01    1.9000064E-04
    4.5000000E-01    2.1740665E-02    1.9547936E-01    1.9000107E-04
    6.3000000E-01    2.3739992E-02    1.8975496E-01    1.9000149E-04
    8.1000000E-01    2.5858837E-02    1.8402316E-01    1.9000190E-04
    9.9000000E-01    2.8100973E-02    1.7828449E-01    1.9000231E-04
    1.1700000E+00    3.0470705E-02    1.7253939E-01    1.9000271E-04
    1.3500000E+00    3.2972810E-02    1.6678821E-01    1.9000311E-04
    1.5300000E+00    3.5612486E-02    1.6103121E-01    1.9000350E-04
    1.7100000E+00    3.8395319E-02    1.5526860E-01    1.9000389E-04
    1.8900000E+00    4.1327267E-02    1.4950053E-01    1.9000427E-04
    2.0700000E+00    4.4395005E-02    1.4376383E-01    1.9000465E-04
    2.2500000E+00    4.7410885E-02    1.3825340E-01    1.9000502E-04
    2.4300000E+00    5.0381428E-02    1.3294360E-01    1.9000538E-04
    2.6100000E+00    5.3303818E-02    1.2783555E-01    1.9000573E-04
    2.7900000E+00    5.6175724E-02    1.2292977E-01    1.9000608E-04
    2.9700000E+00    5.8994776E-02    1.1822670E-01    1.9000643E-04
    3.1500000E+00    6.1758514E-02    1.1372674E-01    1.9000676E-04
    3.3300000E+00    6.4464389E-02    1.0943029E-01    1.9000710E-04
    3.5100000E+00    6.7109750E-02    1.0533771E-01    1.9000742E-04
    3.6900000E+00    6.9691840E-02    1.0144935E-01    1.9000774E-04
    3.8700000E+00    7.2207785E-02    9.7765561E-02    1.9000806E-04
    4.0500000E+00    7.4654594E-02    9.4286668E-02    1.9000837E-04
    4.2300000E+00    7.7029145E-02    9.1012997E-02    1.9000867E-04
    4.4100000E+00    7.9328183E-02    8.7944868E-02    1.9000897E-04
    4.5900000E+00    8.1548310E-02    8.5082597E-02    1.9000926E-04
    4.7700000E+00    8.3685979E-02    8.2426497E-02    1.9000954E-04
    4.9500000E+00    8.5737486E-02    7.9976882E-02    1.9000982E-04
    5.1300000E+00    8.7698959E-02    7.7734067E-02    1.9001010E-04
    5.3100000E+00    8.9566356E-02    7.5698367E-02    1.9001037E-04
    5.4900000E+00    9.1335451E-02    7.3870102E-02    1.9001063E-04
    5.6700000E+00    9.3001828E-02    7.2249595E-02    1.9001089E-04
    5.8500000E+00    9.4560869E-02    7.0837176E-02    1.9001114E-04
    6.0300000E+00    9.6007752E-02    6.9633176E-02    1.9001138E-04
    6.2100000E+00    9.7337432E-02    6.8637935E-02    1.9001162E-04
    6.3900000E+00    9.8544642E-02    6.7851795E-02    1.9001186E-04
    6.5700000E+00    9.9623873E-02    6.7275104E-02    1.9001209E-04
    6.7500000E+00    1.0056937E-01    6.6908214E-02    1.9001231E-04
    6.9300000E+00    1.0137513E-01    6.6751479E-02    1.9001253E-04
    7.1100000E+00    1.0203488E-01    6.6805256E-02    1.9001274E-04
    7.2900000E+00    1.0254206E-01    6.7069899E-02    1.9001295E-04
    7.4700000E+00    1.0288983E-01    6.7545765E-02    1.9001315E-04
    7.6500000E+00    1.0307106E-01    6.8233205E-02    1.9001335E-04
    7.8300000E+00    1.0307830E-01    6.9132566E-02    1.9001354E-04
    8.0100000E+00    1.0290378E-01    7.0244191E-02    1.9001372E-04
    8.1900000E+00    1.0253675E-01    7.1578096E-02    1.9001390E-04
    8.3700000E+00    1.0215360E-01    7.2950569E-02    1.9001408E-04
    8.5500000E+00    1.0177683E-01    7.4331054E-02    1.9001425E-04
    8.7300000E+00    1.0140871E-01    7.5717242E-02    1.9001442E-04
    8.9100000E+00    1.0104954E-01    7.7108889E-02    1.9001458E-04
    9.0900000E+00    1.0069944E-01    7.8505979E-02    1.9001474E-04
    9.2700000E+00    1.0035852E-01    7.9908519E-02    1.9001489E-04
    9.4500000E+00    1.0002688E-01    8.1316517E-02    1.9001504E-04
    9.6300000E+00    9.9704653E-02    8.2729985E-02    1.9001518E-04
    9.8100000E+00    9.9391989E-02    8.4148933E-02    1.9001532E-04
    9.9900000E+00    9.9089047E-02    8.5573370E-02    1.9001545E-04
    1.0170000E+01    9.8796003E-02    8.7003307E-02    1.9001558E-04
    1.0350000E+01    9.8513048E-02    8.8438754E-02    1.9001570E-04
    1.0530000E+01    9.8240389E-02    8.9879722E-02    1.9001582E-04
    1.0710000E+01    9.7978248E-02    9.1326219E-02    1.9001593E-04
    1.0890000E+01    9.7726864E-02    9.2778257E-02    1.9001604E-04
    1.1070000E+01    9.7486491E-02    9.4235846E-02    1.9001614E-04
    1.1250000E+01    9.7257398E-02    9.5698994E-02    1.9001624E-04
    1.1430000E+01    9.7039869E-02    9.7167713E-02    1.9001634E-04
    1.1610000E+01    9.6834200E-02    9.8642010E-02    1.9001642E-04
    1.1790000E+01    9.6640701E-02    1.0012190E-01    1.9001651E-04
    1.1970000E+01    9.6459693E-02    1.0160738E-01    1.9001659E-04
    1.2150000E+01    9.6291508E-02    1.0309846E-01    1.9001667E-04
    1.2330000E+01    9.6136487E-02    1.0459516E-01    1.9001674E-04
    1.2510000E+01    9.5994207E-02    1.0610572E-01    1.9001681E-04
    1.2690000E+01    9.5854064E-02    1.0756628E-01    1.9001687E-04
    1.2870000E+01    9.5716833E-02    1.0896876E-01    1.9001693E-04
    1.3050000E+01    9.5582575E-02    1.1031331E-01    1.9001699E-04
    1.3230000E+01    9.5451360E-02    1.1160014E-01    1.9001705E-04
    1.3410000E+01    9.5323265E-02    1.1282955E-01    1.9001711E-04
    1.3590000E+01    9.5198370E-02    1.1400185E-01    1.9001716E-04
    1.3770000E+01    9.5076765E-02    1.1511747E-01    1.9001721E-04
    1.3950000E+01    9.4958539E-02    1.1617687E-01    1.9001726E-04
    1.4130000E+01    9.4843791E-02    1.1718063E-01    1.9001730E-04
    1.4310000E+01    9.4732623E-02    1.1812938E-01    1.9001735E-04
    1.4490000E+01    9.4625143E-02    1.1902383E-01    1.9001739E-04
    1.4670000E+01    9.4521465E-02    1.1986476E-01    1.9001742E-04
    1.4850000E+01    9.4421709E-02    1.2065305E-01    1.9001746E-04
    1.5030000E+01    9.4326001E-02    1.2138960E-01    1.9001749E-04
    1.5210000E+01    9.4234475E-02    1.2207539E-01    1.9001753E-04
    1.5390000E+01    9.4147269E-02    1.2271145E-01    1.9001756E-04
    1.5570000E+01    9.4064533E-02    1.2329881E-01    1.9001758E-04
    1.5750000E+01    9.3986418E-02    1.2383856E-01    1.9001761E-04
    1.5930000E+01    9.3913088E-02    1.2433176E-01    1.9001763E-04
    1.6110000E+01    9.3844713E-02    1.2477947E-01    1.9001766E-04
    1.6290000E+01    9.3781471E-02    1.2518273E-01    1.9001768E-04
    1.6470000E+01    9.3723548E-02    1.2554253E-01    1.9001769E-04
    1.6650000E+01    9.3671142E-02    1.2585982E-01    1.9001771E-04
    1.6830000E+01    9.3624458E-02    1.2613545E-01    1.9001772E-04
    1.7010000E+01    9.3583710E-02    1.2637021E-01    1.9001773E-04
    1.7190000E+01    9.3549125E-02    1.2656479E-01    1.9001774E-04
    1.7370000E+01    9.3520938E-02    1.2671978E-01    1.9001775E-04
    1.7550000E+01    9.3499398E-02    1.2683563E-01    1.9001776E-04
    1.7730000E+01    9.3484762E-02    1.2691270E-01    1.9001776E-04
    1.7910000E+01    9.3477303E-02    1.2695119E-01    1.9001776E-04
