# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6802572E-02    2.0999278E-01    1.9000009E-04
    2.7000000E-01    1.6422658E-02    2.0997836E-01    1.9000029E-04
    4.5000000E-01    1.6061471E-02    2.0996394E-01    1.9000048E-04
    6.3000000E-01    1.5715751E-02    2.0994951E-01    1.9000066E-04
    8.1000000E-01    1.5383161E-02    2.0993509E-01    1.9000084E-04
    9.9000000E-01    1.5061925E-02    2.0992067E-01    1.9000102E-04
    1.1700000E+00    1.4750673E-02    2.0990625E-01    1.9000119E-04
    1.3500000E+00    1.4448299E-02    2.0989184E-01    1.9000136E-04
    1.5300000E+00    1.4153896E-02    2.0987743E-01    1.9000152E-04
    1.7100000E+00    1.3866708E-02    2.0986303E-01    1.9000168E-04
    1.8900000E+00    1.3586089E-02    2.0984863E-01    1.9000183E-04
    2.0700000E+00    1.3313309E-02    2.0983434E-01    1.9000198E-04
    2.2500000E+00    1.3049322E-02    2.0982014E-01    1.9000213E-04
    2.4300000E+00    1.2791923E-02    2.0980594E-01    1.9000227E-04
    2.6100000E+00    1.2540707E-02    2.0979175E-01    1.9000241E-04
    2.7900000E+00    1.2295326E-02    2.0977756E-01    1.9000255E-04
    2.9700000E+00    1.2055471E-02    2.0976338E-01    1.9000268E-04
    3.1500000E+00    1.1820871E-02    2.0974919E-01    1.9000281E-04
    3.3300000E+00    1.1591283E-02    2.0973501E-01    1.9000293E-04
    3.5100000E+00    1.1366492E-02    2.0972084E-01    1.9000305E-04
    3.6900000E+00    1.1146304E-02    2.0970666E-01    1.9000317E-04
    3.8700000E+00    1.0930542E-02    2.0969250E-01    1.9000329E-04
    4.0500000E+00    1.0719048E-02    2.0967833E-01    1.9000340E-04
    4.2300000E+00    1.0511678E-02    2.0966417E-01    1.9000351E-04
    4.4100000E+00    1.0308300E-02    2.0965002E-01    1.9000362E-04
    4.5900000E+00    1.0108795E-02    2.0963586E-01    1.9000372E-04
    4.7700000E+00    9.9130537E-03    2.0962172E-01    1.9000383E-04
    4.9500000E+00    9.7209750E-03    2.0960757E-01    1.9000393E-04
    5.1300000E+00    9.5324678E-03    2.0959344E-01    1.9000402E-04
    5.3100000E+00    9.3474480E-03    2.0957930E-01    1.9000412E-04
    5.4900000E+00    9.1658391E-03    2.0956517E-01    1.9000421E-04
    5.6700000E+00    8.9875707E-03    2.0955105E-01    1.9000430E-04
