# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998054367364E-05   7.24995216977043E-05   3.48295393285635E-09   6.81011465839692E-06   4.32000011692345E-05   1.21002172458617E-05   8.78999643535017E-07   5.27999910391677E-09   5.96999157618400E+00   1.17633432882594E-03   3.43465086177296E-04
  2.00000E-09                2.88998043100565E-05   7.24995189097978E-05   3.48590911606617E-09   6.81011374391543E-06   4.32000023384672E-05   1.21002155920390E-05   8.78999287071140E-07   5.27999820783519E-09   5.96999083090343E+00   1.17633396976355E-03   3.43465086245476E-04
  3.00000E-09                2.88998031174576E-05   7.24995159342531E-05   3.48886305263762E-09   6.81011287272279E-06   4.32000035077256E-05   1.21002140209389E-05   8.78998930607570E-07   5.27999731175140E-09   5.96999040741072E+00   1.17633376152979E-03   3.43465086299834E-04
  4.00000E-09                2.88998018018531E-05   7.24995126422612E-05   3.49181698753584E-09   6.81011207717326E-06   4.32000046769838E-05   1.21002125942296E-05   8.78998574144460E-07   5.27999641566805E-09   5.96999016445935E+00   1.17633364046644E-03   3.43465086330414E-04
  5.00000E-09                2.88998004158591E-05   7.24995091691946E-05   3.49477092042589E-09   6.81011132472020E-06   4.32000058462409E-05   1.21002112497955E-05   8.78998217681663E-07   5.27999551958501E-09   5.96999002454499E+00   1.17633356915261E-03   3.43465086347423E-04
  7.00000E-09                2.88997975109599E-05   7.24995018835914E-05   3.50068252491360E-09   6.81010990055206E-06   4.32000081847455E-05   1.21002087150670E-05   8.78997504757167E-07   5.27999372742024E-09   5.96998990866228E+00   1.17633350617018E-03   3.43465086356006E-04
  1.10000E-08                2.88997916391084E-05   7.24994871469655E-05   3.51251317197850E-09   6.81010709213311E-06   4.32000128617275E-05   1.21002037217841E-05   8.78996078911389E-07   5.27999014309346E-09   5.96998984067894E+00   1.17633345817056E-03   3.43465086360676E-04
  1.90000E-08                2.88997798324842E-05   7.24994575117572E-05   3.53612442326050E-09   6.81010151403092E-06   4.32000222155628E-05   1.21001938091573E-05   8.78993227227327E-07   5.27998297444668E-09   5.96998979813376E+00   1.17633340723399E-03   3.43465086357843E-04
  3.50000E-08                2.88997561830664E-05   7.24993981501625E-05   3.58338625113269E-09   6.81009037960593E-06   4.32000409226720E-05   1.21001740254773E-05   8.78987523902575E-07   5.27996863719486E-09   5.96998974265242E+00   1.17633332009137E-03   3.43465086345333E-04
  6.70000E-08                2.88997088715754E-05   7.24992793955215E-05   3.67790760996606E-09   6.81006811791959E-06   4.32000783346428E-05   1.21001344718104E-05   8.78976117417153E-07   5.27993996284724E-09   5.96998963607810E+00   1.17633314808221E-03   3.43465086318018E-04
  1.31000E-07                2.88996142481591E-05   7.24990418852364E-05   3.86694267437958E-09   6.81002359655349E-06   4.32001531492877E-05   1.21000553681959E-05   8.78953305102607E-07   5.27988261477606E-09   5.96998942322046E+00   1.17633280425202E-03   3.43465086263029E-04
  2.59000E-07                2.88994250049378E-05   7.24985668737370E-05   4.24500328497597E-09   6.80993455618058E-06   4.32003027389490E-05   1.20998971651753E-05   8.78907683098561E-07   5.27976792112986E-09   5.96998899741248E+00   1.17633211662361E-03   3.43465086153044E-04
  5.15000E-07                2.88990465332718E-05   7.24976168878117E-05   5.00081053565967E-09   6.80975648417887E-06   4.32006017401362E-05   1.20995807746733E-05   8.78816449589568E-07   5.27953854382164E-09   5.96998814534209E+00   1.17633074144194E-03   3.43465085933191E-04
  1.02700E-06                2.88982896495887E-05   7.24957170655310E-05   6.51158716902610E-09   6.80940037349584E-06   4.32011988728448E-05   1.20989480527438E-05   8.78634024559373E-07   5.27907982913842E-09   5.96998643904170E+00   1.17632799118915E-03   3.43465085494287E-04
  2.05100E-06                2.88967761142652E-05   7.24919180033854E-05   9.52823528553300E-09   6.80868828839864E-06   4.32023883961549E-05   1.20976828509329E-05   8.78269342385044E-07   5.27816255947709E-09   5.96998301433095E+00   1.17632248959398E-03   3.43465084618626E-04
  4.09900E-06                2.88937499754350E-05   7.24843222198406E-05   1.55329484634968E-08   6.80726466388886E-06   4.32047390458028E-05   1.20951534164839E-05   8.77540649110760E-07   5.27632865875202E-09   5.96997609241440E+00   1.17631147074621E-03   3.43465082876087E-04
  8.19500E-06                2.88877013125528E-05   7.24691397471049E-05   2.73545042520563E-08   6.80441953614877E-06   4.32092520304892E-05   1.20900983143156E-05   8.76085943905785E-07   5.27266340991127E-09   5.96996176701227E+00   1.17628928011717E-03   3.43465079427507E-04
  1.63870E-05                2.88756175780742E-05   7.24388090929522E-05   4.97100198780086E-08   6.79873728685143E-06   4.32170065395978E-05   1.20800023198875E-05   8.73187246262976E-07   5.26534310843900E-09   5.96992986670510E+00   1.17624365724783E-03   3.43465072687403E-04
  3.27710E-05                2.88515000161602E-05   7.23782741541277E-05   8.69625268293068E-08   6.78740218315838E-06   4.32250300897524E-05   1.20598624563068E-05   8.67432699768389E-07   5.25074317682284E-09   5.96984696561271E+00   1.17614446697868E-03   3.43465059910201E-04
  6.55390E-05                2.88034692534286E-05   7.22577211441229E-05   1.32417112656863E-07   6.76484881241443E-06   4.32119896196588E-05   1.20197897179769E-05   8.56094838109919E-07   5.22170509588382E-09   5.96960735000603E+00   1.17591447220282E-03   3.43465037451387E-04
  1.31075E-04                2.87083724074117E-05   7.20190406021144E-05   1.66126679629495E-07   6.72027528438845E-06   4.31296231973187E-05   1.19405893175035E-05   8.34092270722053E-07   5.16426891891626E-09   5.96898791904832E+00   1.17539615453201E-03   3.43465003564871E-04
  2.62147E-04                2.85223741433373E-05   7.15521971218930E-05   1.81273944502555E-07   6.63345873316972E-06   4.29193602077228E-05   1.17863249550993E-05   7.92632756672165E-07   5.05190060097111E-09   5.96764813631353E+00   1.17433269984892E-03   3.43464961819772E-04
  5.24291E-04                2.81667670190906E-05   7.06595766974724E-05   1.88309426117751E-07   6.46898621288455E-06   4.25042720823198E-05   1.14940697524847E-05   7.18746611718692E-07   4.83675202808481E-09   5.96503974091505E+00   1.17230667478231E-03   3.43464921019423E-04
  1.04858E-03                2.75157637516399E-05   6.90252125654929E-05   1.96583312387501E-07   6.17319233458140E-06   4.17718083459291E-05   1.09684650014614E-05   5.99754515076981E-07   4.44166365649608E-09   5.96028601460766E+00   1.16868699034145E-03   3.43464896734213E-04
  2.09715E-03                2.64178185840953E-05   6.62678910526431E-05   2.10346477088454E-07   5.68991839837426E-06   4.06347297244825E-05   1.01097209553637E-05   4.38355919040658E-07   3.77098933928318E-09   5.95237131002190E+00   1.16280108547178E-03   3.43464909960964E-04
  4.19431E-03                2.48208004412066E-05   6.22544042014583E-05   2.30743746312052E-07   5.02188704201308E-06   3.92226043655800E-05   8.92267067514090E-06   2.70349940640694E-07   2.78193388737987E-09   5.94110334683182E+00   1.15461071172331E-03   3.43464976039626E-04
  8.38861E-03                2.30068274110034E-05   5.76875504357114E-05   2.53505504708336E-07   4.31302933582269E-06   3.80330103413320E-05   7.66304458043583E-06   1.49346314043268E-07   1.62638268685957E-09   5.92871195719331E+00   1.14567056749918E-03   3.43465077845784E-04
  1.55976E-02                2.16696702072540E-05   5.43034867791042E-05   2.68641016607806E-07   3.82365331501402E-06   3.75368672914408E-05   6.79334723369165E-06   9.68944128909518E-08   7.32629978583853E-10   5.91998719600173E+00   1.13910627091391E-03   3.43465139964993E-04
  2.77834E-02                2.09867710670425E-05   5.25386655874985E-05   2.74701691484405E-07   3.58230712917760E-06   3.75025364029562E-05   6.36423766259183E-06   8.20705695356145E-08   2.39464149203277E-10   5.91585895820364E+00   1.13537091497163E-03   3.43465117819925E-04
  4.69297E-02                2.07661949356779E-05   5.19029742808090E-05   2.75886659273558E-07   3.50096269779403E-06   3.75595442520525E-05   6.21923253397307E-06   7.94627347323840E-08   5.66003090604683E-11   5.91475468763741E+00   1.13351367057998E-03   3.43465054505841E-04
  6.82456E-02                2.07321654862645E-05   5.17259775676285E-05   2.75844068109770E-07   3.48237196566958E-06   3.75750223885520E-05   6.18565755685037E-06   7.91487177284309E-08   1.23329601626101E-11   5.91471981098819E+00   1.13259335666739E-03   3.43465005791886E-04
  9.34301E-02                2.07444189823118E-05   5.16493103615728E-05   2.75667572066786E-07   3.47816434852162E-06   3.75670227684350E-05   6.17752941686493E-06   7.90808794610379E-08   2.36267153850265E-12   5.91489297295533E+00   1.13194129530770E-03   3.43464972934001E-04
  1.27456E-01                2.07749989692468E-05   5.15829451174777E-05   2.75488932269383E-07   3.47744741184763E-06   3.75507192500569E-05   6.17537090918845E-06   7.90329236375195E-08   3.60275215692517E-13   5.91510855948343E+00   1.13134286775496E-03   3.43464938096658E-04
  1.76276E-01                2.08223955860174E-05   5.15007606645010E-05   2.75312500548497E-07   3.47814731059386E-06   3.75322073075590E-05   6.17534443087516E-06   7.89852460132644E-08   4.81207332529291E-14   5.91533378959247E+00   1.13074637377908E-03   3.43464889731202E-04
  2.45057E-01                2.08892827201073E-05   5.13931334149795E-05   2.75143503110336E-07   3.48020074738494E-06   3.75142685199551E-05   6.17720331541482E-06   7.89395006855968E-08   1.30454283636643E-14   5.91555084361086E+00   1.13016677397248E-03   3.43464814368724E-04
  3.41151E-01                2.09804209357222E-05   5.12513075836225E-05   2.74987987040459E-07   3.48417083988624E-06   3.74979279947383E-05   6.18175547946523E-06   7.88975255234971E-08   1.01784764449525E-14   5.91575014140963E+00   1.12961988577331E-03   3.43464684641387E-04
  4.79068E-01                2.11049227511946E-05   5.10590640575064E-05   2.74849813388181E-07   3.49131065645168E-06   3.74835481560153E-05   6.19084484906706E-06   7.88601680160187E-08   1.00074318741181E-14   5.91592711118268E+00   1.12911108425943E-03   3.43464445155266E-04
  6.90276E-01                2.12801399447890E-05   5.07827210215653E-05   2.74733407139452E-07   3.50453410265199E-06   3.74715049354597E-05   6.20881235334967E-06   7.88283399591686E-08   1.00002053867667E-14   5.91607677763631E+00   1.12864242721774E-03   3.43463987425067E-04
  1.11269E+00                2.15757230955313E-05   5.02798261152542E-05   2.74638036178634E-07   3.53733569060262E-06   3.74617152561710E-05   6.25593399282619E-06   7.88014669081056E-08   1.00000028827092E-14   5.91620116135076E+00   1.12818682837215E-03   3.43462948289211E-04
  1.95752E+00                2.20004224179421E-05   4.93850340649169E-05   2.74622189817793E-07   3.61760431968557E-06   3.74598410632056E-05   6.37570134239650E-06   7.87936984089492E-08   1.00000000204081E-14   5.91622790737799E+00   1.12782960321704E-03   3.43461040403543E-04
  2.95752E+00                2.23378141790473E-05   4.83962476032092E-05   2.74743072408427E-07   3.72361349191024E-06   3.74708456614242E-05   6.53599551443068E-06   7.88183179969101E-08   1.00000000001224E-14   5.91608617620958E+00   1.12759894297626E-03   3.43459223137752E-04
  3.95752E+00                2.25651270502480E-05   4.74526593039545E-05   2.74917397418711E-07   3.83858021935939E-06   3.74869437008666E-05   6.71097980112284E-06   7.88559130605728E-08   1.00000000000007E-14   5.91587704515538E+00   1.12742774840623E-03   3.43457817957827E-04
  4.95752E+00                2.27191505742257E-05   4.65419527873571E-05   2.75100774440186E-07   3.96152231781512E-06   3.75039262757114E-05   6.89879206370121E-06   7.88958956330024E-08   1.00000000000000E-14   5.91565631175100E+00   1.12728479336654E-03   3.43456745480989E-04
