# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.2144054E-04    1.0000000E-04    1.5121540E-05    8.4792234E-06    7.1496751E-06    8.0215859E-07    2.3558387E-05    1.1898287E-03    3.3147832E-04    3.5590033E-07    6.0180718E-08    2.8465835E-11    1.0000000E-14    1.0000000E-14    5.5709916E-06    1.0000000E-14    2.6072068E-05    1.0000000E-30
    2.7000000E-01   -2.5643446E-04    1.0000000E-04    2.4858592E-05    1.5305475E-05    1.1122620E-05    3.2205353E-07    4.2582091E-05    1.2174127E-03    3.1478532E-04    3.5589855E-07    6.4634331E-08    1.3328824E-11    1.0000000E-14    1.0000000E-14    1.0102429E-05    1.0000000E-14    1.4053033E-06    1.0000000E-30
    4.5000000E-01   -2.8972458E-04    1.0000000E-04    3.3417398E-05    2.1215594E-05    1.6853493E-05    1.6953807E-07    5.9001947E-05    1.2374685E-03    2.9823850E-04    3.5589702E-07    6.0603183E-08    1.0288390E-11    1.0000000E-14    1.0000000E-14    1.3925337E-05    1.0000000E-14    1.6471073E-07    1.0000000E-30
    6.3000000E-01   -3.2117002E-04    1.0000000E-04    4.1095501E-05    2.6385447E-05    2.3908981E-05    1.0601856E-07    7.3237191E-05    1.2576540E-03    2.8148855E-04    3.5589571E-07    5.3984430E-08    8.2685399E-12    1.0000000E-14    1.0000000E-14    1.7213313E-05    1.0000000E-14    1.0415005E-07    1.0000000E-30
    8.1000000E-01   -3.5101223E-04    1.0000000E-04    4.8095164E-05    3.1034378E-05    3.1726246E-05    7.3420220E-08    8.5690573E-05    1.2791140E-03    2.6451617E-04    3.5589458E-07    4.7792586E-08    6.8677090E-12    1.0000000E-14    1.0000000E-14    2.0132115E-05    1.0000000E-14    1.0685232E-07    1.0000000E-30
    9.9000000E-01   -3.7951928E-04    1.0000000E-04    5.4563368E-05    3.5359236E-05    3.9801824E-05    5.4537291E-08    9.6688272E-05    1.3029435E-03    2.4731815E-04    3.5589358E-07    4.3076470E-08    5.8684671E-12    1.0000000E-14    1.0000000E-14    2.2821930E-05    1.0000000E-14    1.1401436E-07    1.0000000E-30
    1.1700000E+00   -4.0693849E-04    1.0000000E-04    6.0616486E-05    3.9507380E-05    4.7783894E-05    4.2752824E-08    1.0649814E-04    1.3306379E-03    2.2989203E-04    3.5589269E-07    3.9984640E-08    5.1498086E-12    1.0000000E-14    1.0000000E-14    2.5386567E-05    1.0000000E-14    1.2258598E-07    1.0000000E-30
    1.3500000E+00   -4.3350483E-04    1.0000000E-04    6.6355355E-05    4.3578687E-05    5.5473711E-05    3.5078023E-08    1.1535264E-04    1.3643172E-03    2.1223532E-04    3.5589186E-07    3.8421688E-08    4.6437912E-12    1.0000000E-14    1.0000000E-14    2.7897166E-05    1.0000000E-14    1.3269268E-07    1.0000000E-30
    1.5300000E+00   -4.5945707E-04    1.0000000E-04    7.1875810E-05    4.7639854E-05    6.2786990E-05    3.0024544E-08    1.2346794E-04    1.4070292E-03    1.9434546E-04    3.5589106E-07    3.8351344E-08    4.3154604E-12    1.0000000E-14    1.0000000E-14    3.0402902E-05    1.0000000E-14    1.4476493E-07    1.0000000E-30
    1.7100000E+00   -4.8506523E-04    1.0000000E-04    7.7277784E-05    5.1743254E-05    6.9709751E-05    2.6843278E-08    1.3108064E-04    1.4631940E-03    1.7621982E-04    3.5589027E-07    3.9924623E-08    4.1542501E-12    1.0000000E-14    1.0000000E-14    3.2944412E-05    1.0000000E-14    1.5944481E-07    1.0000000E-30
