# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6762660E-02    2.0998647E-01    1.9000020E-04
    2.7000000E-01    1.6308775E-02    2.0995943E-01    1.9000061E-04
    4.5000000E-01    1.5884309E-02    2.0993233E-01    1.9000100E-04
    6.3000000E-01    1.5483787E-02    2.0990517E-01    1.9000139E-04
    8.1000000E-01    1.5103099E-02    2.0987795E-01    1.9000176E-04
    9.9000000E-01    1.4739071E-02    2.0985068E-01    1.9000212E-04
    1.1700000E+00    1.4389222E-02    2.0982336E-01    1.9000247E-04
    1.3500000E+00    1.4051548E-02    2.0979598E-01    1.9000282E-04
    1.5300000E+00    1.3724374E-02    2.0976855E-01    1.9000315E-04
    1.7100000E+00    1.3406262E-02    2.0974107E-01    1.9000348E-04
    1.8900000E+00    1.3095948E-02    2.0971355E-01    1.9000380E-04
    2.0700000E+00    1.2794310E-02    2.0968615E-01    1.9000411E-04
    2.2500000E+00    1.2503977E-02    2.0965889E-01    1.9000442E-04
    2.4300000E+00    1.2222379E-02    2.0963156E-01    1.9000471E-04
    2.6100000E+00    1.1948851E-02    2.0960418E-01    1.9000499E-04
    2.7900000E+00    1.1682818E-02    2.0957675E-01    1.9000527E-04
    2.9700000E+00    1.1423785E-02    2.0954926E-01    1.9000554E-04
    3.1500000E+00    1.1171315E-02    2.0952172E-01    1.9000581E-04
    3.3300000E+00    1.0925024E-02    2.0949412E-01    1.9000606E-04
    3.5100000E+00    1.0684571E-02    2.0946647E-01    1.9000631E-04
    3.6900000E+00    1.0449651E-02    2.0943876E-01    1.9000656E-04
    3.8700000E+00    1.0219992E-02    2.0941100E-01    1.9000679E-04
    4.0500000E+00    9.9953450E-03    2.0938318E-01    1.9000702E-04
    4.2300000E+00    9.7754881E-03    2.0935531E-01    1.9000725E-04
    4.4100000E+00    9.5602177E-03    2.0932739E-01    1.9000747E-04
    4.5900000E+00    9.3493485E-03    2.0929941E-01    1.9000768E-04
    4.7700000E+00    9.1427108E-03    2.0927138E-01    1.9000789E-04
    4.9500000E+00    8.9401493E-03    2.0924329E-01    1.9000809E-04
    5.1300000E+00    8.7415208E-03    2.0921515E-01    1.9000829E-04
    5.3100000E+00    8.5466938E-03    2.0918695E-01    1.9000848E-04
    5.4900000E+00    8.3555469E-03    2.0915870E-01    1.9000866E-04
    5.6700000E+00    8.1679681E-03    2.0913039E-01    1.9000884E-04
    5.8500000E+00    7.9838539E-03    2.0910203E-01    1.9000902E-04
    6.0300000E+00    7.8031088E-03    2.0907361E-01    1.9000918E-04
    6.2100000E+00    7.6256448E-03    2.0904514E-01    1.9000935E-04
    6.3900000E+00    7.4513807E-03    2.0901661E-01    1.9000951E-04
    6.5700000E+00    7.2802419E-03    2.0898803E-01    1.9000966E-04
    6.7500000E+00    7.1121602E-03    2.0895939E-01    1.9000981E-04
    6.9300000E+00    6.9470732E-03    2.0893070E-01    1.9000996E-04
    7.1100000E+00    6.7849248E-03    2.0890195E-01    1.9001010E-04
    7.2900000E+00    6.6256643E-03    2.0887314E-01    1.9001023E-04
    7.4700000E+00    6.4692473E-03    2.0884428E-01    1.9001036E-04
    7.6500000E+00    6.3156348E-03    2.0881536E-01    1.9001049E-04
    7.8300000E+00    6.1647942E-03    2.0878639E-01    1.9001061E-04
    8.0100000E+00    6.0166989E-03    2.0875735E-01    1.9001073E-04
    8.1900000E+00    5.8703048E-03    2.0872806E-01    1.9001084E-04
    8.3700000E+00    5.7257308E-03    2.0869851E-01    1.9001095E-04
    8.5500000E+00    5.5838676E-03    2.0866890E-01    1.9001106E-04
    8.7300000E+00    5.4447077E-03    2.0863924E-01    1.9001116E-04
    8.9100000E+00    5.3082514E-03    2.0860953E-01    1.9001126E-04
    9.0900000E+00    5.1745071E-03    2.0857976E-01    1.9001136E-04
    9.2700000E+00    5.0434924E-03    2.0854993E-01    1.9001145E-04
    9.4500000E+00    4.9152349E-03    2.0852005E-01    1.9001153E-04
    9.6300000E+00    4.7897733E-03    2.0849012E-01    1.9001162E-04
    9.8100000E+00    4.6671588E-03    2.0846013E-01    1.9001169E-04
    9.9900000E+00    4.5474564E-03    2.0843009E-01    1.9001177E-04
    1.0170000E+01    4.4307472E-03    2.0839999E-01    1.9001184E-04
    1.0350000E+01    4.3171300E-03    2.0836983E-01    1.9001191E-04
    1.0530000E+01    4.2067240E-03    2.0833962E-01    1.9001197E-04
    1.0710000E+01    4.0996714E-03    2.0830935E-01    1.9001203E-04
    1.0890000E+01    3.9961408E-03    2.0827903E-01    1.9001209E-04
    1.1070000E+01    3.8963306E-03    2.0824865E-01    1.9001214E-04
    1.1250000E+01    3.8004737E-03    2.0821821E-01    1.9001220E-04
    1.1430000E+01    3.7088419E-03    2.0818771E-01    1.9001224E-04
    1.1610000E+01    3.6217517E-03    2.0815716E-01    1.9001229E-04
    1.1790000E+01    3.5395715E-03    2.0812655E-01    1.9001233E-04
    1.1970000E+01    3.4627285E-03    2.0809589E-01    1.9001237E-04
    1.2150000E+01    3.3917183E-03    2.0806517E-01    1.9001240E-04
    1.2330000E+01    3.3271153E-03    2.0803439E-01    1.9001244E-04
    1.2510000E+01    3.2692059E-03    2.0800335E-01    1.9001247E-04
    1.2690000E+01    3.2117001E-03    2.0797306E-01    1.9001250E-04
    1.2870000E+01    3.1549344E-03    2.0794371E-01    1.9001253E-04
    1.3050000E+01    3.0989186E-03    2.0791532E-01    1.9001256E-04
    1.3230000E+01    3.0436647E-03    2.0788789E-01    1.9001259E-04
    1.3410000E+01    2.9891873E-03    2.0786142E-01    1.9001262E-04
    1.3590000E+01    2.9355033E-03    2.0783592E-01    1.9001265E-04
    1.3770000E+01    2.8826331E-03    2.0781139E-01    1.9001268E-04
    1.3950000E+01    2.8306006E-03    2.0778783E-01    1.9001270E-04
    1.4130000E+01    2.7794338E-03    2.0776526E-01    1.9001273E-04
    1.4310000E+01    2.7291654E-03    2.0774366E-01    1.9001276E-04
    1.4490000E+01    2.6798335E-03    2.0772305E-01    1.9001278E-04
    1.4670000E+01    2.6314823E-03    2.0770344E-01    1.9001281E-04
    1.4850000E+01    2.5841635E-03    2.0768481E-01    1.9001283E-04
    1.5030000E+01    2.5379366E-03    2.0766719E-01    1.9001285E-04
    1.5210000E+01    2.4928706E-03    2.0765057E-01    1.9001288E-04
    1.5390000E+01    2.4490455E-03    2.0763496E-01    1.9001290E-04
    1.5570000E+01    2.4065538E-03    2.0762035E-01    1.9001292E-04
    1.5750000E+01    2.3655022E-03    2.0760677E-01    1.9001294E-04
    1.5930000E+01    2.3260143E-03    2.0759420E-01    1.9001296E-04
    1.6110000E+01    2.2882329E-03    2.0758265E-01    1.9001298E-04
    1.6290000E+01    2.2523226E-03    2.0757214E-01    1.9001299E-04
    1.6470000E+01    2.2184741E-03    2.0756266E-01    1.9001301E-04
    1.6650000E+01    2.1869070E-03    2.0755421E-01    1.9001302E-04
