# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.7118953E-08    3.0861588E-07    6.2551169E-06    3.5753278E-06
    2.7000000E-01    4.5831086E-08    3.5634641E-07    6.2218835E-06    3.5812936E-06
    4.5000000E-01    5.2910906E-08    4.5348670E-07    6.1962773E-06    3.5544076E-06
    6.3000000E-01    5.8906090E-08    5.6866824E-07    6.1669412E-06    3.5227816E-06
    8.1000000E-01    6.4093987E-08    6.8614603E-07    6.1365078E-06    3.4915429E-06
    9.9000000E-01    6.8637924E-08    7.9675391E-07    6.1074781E-06    3.4626939E-06
    1.1700000E+00    7.2661102E-08    8.9608589E-07    6.0811496E-06    3.4370770E-06
    1.3500000E+00    7.6269316E-08    9.8293116E-07    6.0578949E-06    3.4148698E-06
    1.5300000E+00    7.9555701E-08    1.0579677E-06    6.0375233E-06    3.3958737E-06
    1.7100000E+00    8.2598306E-08    1.1226039E-06    6.0196210E-06    3.3797560E-06
    1.8900000E+00    8.5466768E-08    1.1779181E-06    6.0036678E-06    3.3664598E-06
    2.0700000E+00    2.2475447E-10    2.7768555E-09    1.4837478E-08    8.6662858E-09
    2.2500000E+00    2.3538476E-10    2.6287304E-09    1.4700768E-08    8.8711386E-09
    2.4300000E+00    2.4561793E-10    2.4963110E-09    1.4590326E-08    9.0421252E-09
    2.6100000E+00    2.5549652E-10    2.3765554E-09    1.4499886E-08    9.1869951E-09
    2.7900000E+00    2.6505530E-10    2.2672066E-09    1.4424990E-08    9.3113152E-09
    2.9700000E+00    2.7432307E-10    2.1665496E-09    1.4362377E-08    9.4191852E-09
    3.1500000E+00    2.8332396E-10    2.0732554E-09    1.4309611E-08    9.5136909E-09
    3.3300000E+00    2.9207837E-10    1.9862761E-09    1.4264837E-08    9.5971985E-09
    3.5100000E+00    3.0060374E-10    1.9047726E-09    1.4226619E-08    9.6715523E-09
    3.6900000E+00    3.0891501E-10    1.8280647E-09    1.4193830E-08    9.7382105E-09
    3.8700000E+00    3.1702510E-10    1.7555936E-09    1.4165573E-08    9.7983410E-09
    4.0500000E+00    3.2494523E-10    1.6868959E-09    1.4141126E-08    9.8528898E-09
    4.2300000E+00    3.3268518E-10    1.6215838E-09    1.4119902E-08    9.9026310E-09
    4.4100000E+00    3.4025346E-10    1.5593292E-09    1.4101422E-08    9.9482038E-09
    4.5900000E+00    3.4765754E-10    1.4998534E-09    1.4085286E-08    9.9901409E-09
    4.7700000E+00    3.5490393E-10    1.4429172E-09    1.4071164E-08    1.0028889E-08
    4.9500000E+00    3.6199829E-10    1.3883145E-09    1.4058776E-08    1.0064826E-08
    5.1300000E+00    3.6894552E-10    1.3358667E-09    1.4047888E-08    1.0098273E-08
    5.3100000E+00    3.7574981E-10    1.2854181E-09    1.4038299E-08    1.0129504E-08
    5.4900000E+00    3.8241469E-10    1.2368327E-09    1.4029840E-08    1.0158757E-08
    5.6700000E+00    3.8894305E-10    1.1899910E-09    1.4022362E-08    1.0186236E-08
    5.8500000E+00    3.9533713E-10    1.1447881E-09    1.4015739E-08    1.0212118E-08
    6.0300000E+00    4.0159851E-10    1.1011316E-09    1.4009861E-08    1.0236557E-08
    6.2100000E+00    4.0772811E-10    1.0589403E-09    1.4004633E-08    1.0259691E-08
    6.3900000E+00    4.1372610E-10    1.0181425E-09    1.3999971E-08    1.0281637E-08
    6.5700000E+00    4.1959188E-10    9.7867585E-10    1.3995800E-08    1.0302501E-08
    6.7500000E+00    4.2532396E-10    9.4048582E-10    1.3992056E-08    1.0322375E-08
    6.9300000E+00    4.3091992E-10    9.0352550E-10    1.3988682E-08    1.0341341E-08
    7.1100000E+00    4.3637630E-10    8.6775504E-10    1.3985626E-08    1.0359472E-08
    7.2900000E+00    4.4168846E-10    8.3314121E-10    1.3982842E-08    1.0376832E-08
    7.4700000E+00    4.4685056E-10    7.9965722E-10    1.3980289E-08    1.0393478E-08
    7.6500000E+00    4.5185540E-10    7.6728240E-10    1.3977931E-08    1.0409462E-08
    7.8300000E+00    4.5669434E-10    7.3600224E-10    1.3975735E-08    1.0424828E-08
    8.0100000E+00    4.6135887E-10    7.0584416E-10    1.3973668E-08    1.0439597E-08
    8.1900000E+00    7.4653662E-08    1.1096479E-07    2.2351137E-06    1.6711279E-06
    8.3700000E+00    7.5463947E-08    1.0904792E-07    2.2346971E-06    1.6720846E-06
    8.5500000E+00    7.6242029E-08    1.0718299E-07    2.2342710E-06    1.6730432E-06
    8.7300000E+00    7.6989789E-08    1.0537272E-07    2.2338326E-06    1.6740042E-06
    8.9100000E+00    7.7709062E-08    1.0361698E-07    2.2333819E-06    1.6749660E-06
    9.0900000E+00    7.8401571E-08    1.0191460E-07    2.2329192E-06    1.6759281E-06
    9.2700000E+00    7.9068922E-08    1.0026406E-07    2.2324424E-06    1.6768921E-06
    9.4500000E+00    7.9712601E-08    9.8663733E-08    2.2319465E-06    1.6778631E-06
    9.6300000E+00    8.0333991E-08    9.7112006E-08    2.2314220E-06    1.6788507E-06
    9.8100000E+00    8.0934382E-08    9.5607280E-08    2.2308527E-06    1.6798708E-06
    9.9900000E+00    8.1514987E-08    9.4148010E-08    2.2302154E-06    1.6809469E-06
    1.0170000E+01    8.2076944E-08    9.2732701E-08    2.2294789E-06    1.6821102E-06
    1.0350000E+01    8.2621333E-08    9.1359911E-08    2.2286048E-06    1.6833992E-06
    1.0530000E+01    8.3149173E-08    9.0028241E-08    2.2275491E-06    1.6848581E-06
    1.0710000E+01    8.3661430E-08    8.8736334E-08    2.2262652E-06    1.6865335E-06
    1.0890000E+01    8.4159015E-08    8.7482863E-08    2.2247078E-06    1.6884709E-06
    1.1070000E+01    8.4642784E-08    8.6266526E-08    2.2228371E-06    1.6907103E-06
    1.1250000E+01    8.5113534E-08    8.5086048E-08    2.2206229E-06    1.6932821E-06
    1.1430000E+01    8.5572007E-08    8.3940185E-08    2.2180480E-06    1.6962036E-06
    1.1610000E+01    8.6018886E-08    8.2827743E-08    2.2151111E-06    1.6994765E-06
    1.1790000E+01    8.6454802E-08    8.1747611E-08    2.2118270E-06    1.7030860E-06
    1.1970000E+01    8.6880333E-08    8.0698817E-08    2.2082270E-06    1.7070011E-06
    1.2150000E+01    8.7296011E-08    7.9680603E-08    2.2043567E-06    1.7111761E-06
    1.2330000E+01    8.7701083E-08    7.8695189E-08    2.2002754E-06    1.7155512E-06
    1.2510000E+01    5.4699661E-08    4.9395580E-08    1.3734394E-06    1.0745434E-06
    1.2690000E+01    5.4574342E-08    4.9595275E-08    1.3713343E-06    1.0766114E-06
    1.2870000E+01    5.4451177E-08    4.9795777E-08    1.3692197E-06    1.0786872E-06
    1.3050000E+01    5.4330103E-08    4.9997487E-08    1.3671064E-06    1.0807601E-06
    1.3230000E+01    5.4211049E-08    5.0200882E-08    1.3650047E-06    1.0828197E-06
    1.3410000E+01    5.4093948E-08    5.0406536E-08    1.3629245E-06    1.0848556E-06
    1.3590000E+01    5.3978735E-08    5.0615146E-08    1.3608753E-06    1.0868583E-06
    1.3770000E+01    5.3865351E-08    5.0827555E-08    1.3588655E-06    1.0888187E-06
    1.3950000E+01    5.3753741E-08    5.1044778E-08    1.3569027E-06    1.0907287E-06
    1.4130000E+01    5.3643855E-08    5.1268024E-08    1.3549937E-06    1.0925812E-06
    1.4310000E+01    5.3535647E-08    5.1498734E-08    1.3531436E-06    1.0943702E-06
    1.4490000E+01    5.3429076E-08    5.1738607E-08    1.3513569E-06    1.0960904E-06
    1.4670000E+01    5.3324106E-08    5.1989638E-08    1.3496366E-06    1.0977378E-06
    1.4850000E+01    5.3220704E-08    5.2254155E-08    1.3479845E-06    1.0993096E-06
    1.5030000E+01    5.3118846E-08    5.2534856E-08    1.3464014E-06    1.1008034E-06
    1.5210000E+01    5.3018508E-08    5.2834856E-08    1.3448871E-06    1.1022179E-06
    1.5390000E+01    5.2919675E-08    5.3157724E-08    1.3434407E-06    1.1035525E-06
    1.5570000E+01    5.2822333E-08    5.3507526E-08    1.3420603E-06    1.1048068E-06
    1.5750000E+01    5.2726473E-08    5.3888877E-08    1.3407439E-06    1.1059806E-06
    1.5930000E+01    5.2632092E-08    5.4306973E-08    1.3394893E-06    1.1070735E-06
    1.6110000E+01    5.2539188E-08    5.4767645E-08    1.3382945E-06    1.1080846E-06
    1.6290000E+01    5.2447764E-08    5.5277387E-08    1.3371581E-06    1.1090120E-06
    1.6470000E+01    5.2357822E-08    5.5843405E-08    1.3360799E-06    1.1098523E-06
    1.6650000E+01    5.2269369E-08    5.6473641E-08    1.3350613E-06    1.1106002E-06
    1.6830000E+01    5.2182411E-08    5.7176801E-08    1.3341056E-06    1.1112479E-06
    1.7010000E+01    5.2096956E-08    5.7962380E-08    1.3332190E-06    1.1117846E-06
    1.7190000E+01    5.2013009E-08    5.8840668E-08    1.3324105E-06    1.1121962E-06
    1.7370000E+01    5.1930576E-08    5.9822754E-08    1.3316925E-06    1.1124646E-06
    1.7550000E+01    5.1849661E-08    6.0920516E-08    1.3310812E-06    1.1125677E-06
    1.7730000E+01    5.1770266E-08    6.2146590E-08    1.3305964E-06    1.1124794E-06
    1.7910000E+01    5.1692547E-08    6.3510805E-08    1.3302616E-06    1.1121712E-06
