# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997946428473E-05   7.24994942181686E-05   3.48176560866155E-09   6.81011912461432E-06   4.31999958276178E-05   1.21002265963076E-05   8.78999604804544E-07   5.27999888788495E-09   5.96999168249275E+00   1.38423819657852E-03   3.43462983223087E-04
  2.00000E-09                2.88997916040161E-05   7.24994866456946E-05   3.48353166397943E-09   6.81011749521093E-06   4.31999916552362E-05   1.21002236849454E-05   8.78999209610039E-07   5.27999777577129E-09   5.96999108473510E+00   1.38423794792271E-03   3.43462983259864E-04
  3.00000E-09                2.88997886203830E-05   7.24994791931121E-05   3.48529727473157E-09   6.81011583586638E-06   4.31999874828676E-05   1.21002207162897E-05   8.78998814415922E-07   5.27999666365635E-09   5.96999066538097E+00   1.38423776776794E-03   3.43462983306304E-04
  4.00000E-09                2.88997855670440E-05   7.24994715584305E-05   3.48706288541268E-09   6.81011421985785E-06   4.31999833105019E-05   1.21002178306848E-05   8.78998419222309E-07   5.27999555154174E-09   5.96999036636575E+00   1.38423763618336E-03   3.43462983338460E-04
  5.00000E-09                2.88997824648691E-05   7.24994637961785E-05   3.48882849572754E-09   6.81011263370706E-06   4.31999791381383E-05   1.21002150023312E-05   8.78998024029103E-07   5.27999443942743E-09   5.96999015120745E+00   1.38423753844151E-03   3.43462983360703E-04
  7.00000E-09                2.88997761087495E-05   7.24994478826833E-05   3.49236105348223E-09   6.81010955445571E-06   4.31999707934133E-05   1.21002095239196E-05   8.78997233644233E-07   5.27999221520061E-09   5.96998989858728E+00   1.38423741567477E-03   3.43462983374588E-04
  1.10000E-08                2.88997633273672E-05   7.24994158622473E-05   3.49942169160680E-09   6.81010344078812E-06   4.31999541039873E-05   1.21001986530937E-05   8.78995652877535E-07   5.27998776674873E-09   5.96998965668415E+00   1.38423727434854E-03   3.43462983387407E-04
  1.90000E-08                2.88997376624268E-05   7.24993515491387E-05   3.51354648200871E-09   6.81009127784365E-06   4.31999207251631E-05   1.21001770348664E-05   8.78992491358840E-07   5.27997886986187E-09   5.96998940902819E+00   1.38423708710913E-03   3.43462983391765E-04
  3.50000E-08                2.88996862367433E-05   7.24992226770332E-05   3.54179582682178E-09   6.81006701145668E-06   4.31998539676402E-05   1.21001339123805E-05   8.78986168375471E-07   5.27996107614850E-09   5.96998903017981E+00   1.38423676000488E-03   3.43462983381019E-04
  6.70000E-08                2.88995833363100E-05   7.24989648094696E-05   3.59829357850125E-09   6.81001850855686E-06   4.31997204530793E-05   1.21000477246185E-05   8.78973522623892E-07   5.27992548896295E-09   5.96998830271618E+00   1.38423611846696E-03   3.43462983349784E-04
