# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998056193415E-05   7.24995219580428E-05   3.48271772999310E-09   6.81011470484643E-06   4.32000010677288E-05   1.21002173284227E-05   8.78999652891025E-07   5.27999917462139E-09   5.96999136906891E+00   1.17633490606604E-03   3.43465062877028E-04
  2.00000E-09                2.88998045814183E-05   7.24995193936635E-05   3.48543651842323E-09   6.81011385903169E-06   4.32000021354561E-05   1.21002157985789E-05   8.78999305783440E-07   5.27999834924441E-09   5.96999036629470E+00   1.17633509187573E-03   3.43465039623657E-04
  3.00000E-09                2.88998034994234E-05   7.24995166967194E-05   3.48815425531590E-09   6.81011304404798E-06   4.32000032032162E-05   1.21002143276366E-05   8.78998958676478E-07   5.27999752386528E-09   5.96998966955476E+00   1.17633541551032E-03   3.43465016360625E-04
  4.00000E-09                2.88998023013696E-05   7.24995137006032E-05   3.49087199253690E-09   6.81011230018164E-06   4.32000042709812E-05   1.21002129924693E-05   8.78998611570278E-07   5.27999669848654E-09   5.96998915018345E+00   1.17633582153285E-03   3.43464993075347E-04
  5.00000E-09                2.88998010347766E-05   7.24995105278181E-05   3.49358972971709E-09   6.81011159837361E-06   4.32000053387505E-05   1.21002117375948E-05   8.78998264464701E-07   5.27999587310807E-09   5.96998873549344E+00   1.17633627618023E-03   3.43464969776979E-04
  7.00000E-09                2.88997983632816E-05   7.24995038286462E-05   3.49902837118107E-09   6.81011027900099E-06   4.32000074742853E-05   1.21002093886696E-05   8.78997570255838E-07   5.27999422235236E-09   5.96998808071448E+00   1.17633726711469E-03   3.43464923154298E-04
  1.10000E-08                2.88997929548268E-05   7.24994902548067E-05   3.50989509109930E-09   6.81010768239600E-06   4.32000117454576E-05   1.21002047712473E-05   8.78996181844940E-07   5.27999092084196E-09   5.96998695662379E+00   1.17633933374030E-03   3.43464829897886E-04
  1.90000E-08                2.88997820679910E-05   7.24994629262675E-05   3.53163694780486E-09   6.81010253217814E-06   4.32000202879357E-05   1.21001956184818E-05   8.78993405052853E-07   5.27998431783053E-09   5.96998482303796E+00   1.17634352021675E-03   3.43464643380161E-04
  3.50000E-08                2.88997602494934E-05   7.24994081562208E-05   3.57512054488701E-09   6.81009225940719E-06   4.32000373735939E-05   1.21001773657196E-05   8.78987851584682E-07   5.27997111184084E-09   5.96998059270554E+00   1.17635190974307E-03   3.43464270370635E-04
  6.70000E-08                2.88997165985069E-05   7.24992985813338E-05   3.66208733587246E-09   6.81007172331296E-06   4.32000715476848E-05   1.21001408781620E-05   8.78976745112103E-07   5.27994469999389E-09   5.96997213947430E+00   1.17636868891714E-03   3.43463524486810E-04
  1.31000E-07                2.88996292974946E-05   7.24990794340184E-05   3.83602040562886E-09   6.81003065443330E-06   4.32001399067209E-05   1.21000679091293E-05   8.78954534021341E-07   5.27989187682977E-09   5.96995523954122E+00   1.17640223630417E-03   3.43462033270632E-04
  2.59000E-07                2.88994547090660E-05   7.24986411733033E-05   4.18390001843564E-09   6.80994852372007E-06   4.32002766662669E-05   1.20999219836057E-05   8.78910119252411E-07   5.27978623262056E-09   5.96992146392545E+00   1.17646928625685E-03   3.43459053044630E-04
  5.15000E-07                2.88991055894714E-05   7.24977647947366E-05   4.87950936759725E-09   6.80978429072943E-06   4.32005503356335E-05   1.20996301830902E-05   8.78821319325164E-07   5.27957495267796E-09   5.96985400946734E+00   1.17660320702217E-03   3.43453101406877E-04
  1.02700E-06                2.88984075781698E-05   7.24960126060495E-05   6.27042809703236E-09   6.80945593616734E-06   4.32010981506943E-05   1.20990467799276E-05   8.78643837596117E-07   5.27915242669334E-09   5.96971948635679E+00   1.17687033350311E-03   3.43441233298063E-04
  2.05100E-06                2.88970124572425E-05   7.24925104782483E-05   9.04986875322077E-09   6.80879967367474E-06   4.32021946857936E-05   1.20978807671826E-05   8.78289344123705E-07   5.27830751030454E-09   5.96945197243173E+00   1.17740173828991E-03   3.43417637024902E-04
  4.09900E-06                2.88942257882782E-05   7.24855151380960E-05   1.45921691736896E-08   6.80748891825914E-06   4.32043838689812E-05   1.20955518858034E-05   8.77582217299226E-07   5.27661821967439E-09   5.96892299010452E+00   1.17845325107333E-03   3.43370998542910E-04
  8.19500E-06                2.88886664224245E-05   7.24715593329339E-05   2.55537245149506E-08   6.80487432739270E-06   4.32086877526412E-05   1.20909064175936E-05   8.76175250323545E-07   5.27324180560936E-09   5.96788855112213E+00   1.18051184266703E-03   3.43279893021390E-04
  1.63870E-05                2.88776010330114E-05   7.24437809399336E-05   4.65638150458266E-08   6.79967156284209E-06   4.32165839971640E-05   1.20816624110947E-05   8.73389303961713E-07   5.26649763511925E-09   5.96590884123843E+00   1.18445715011870E-03   3.43106022977227E-04
  3.27710E-05                2.88556660934614E-05   7.23887136226962E-05   8.29926829695772E-08   6.78936296793633E-06   4.32274550206547E-05   1.20633465649245E-05   8.67921072823727E-07   5.25304383579978E-09   5.96227223167545E+00   1.19170513015523E-03   3.42789092451692E-04
  6.55390E-05                2.88124835357532E-05   7.22802976320523E-05   1.32172627929790E-07   6.76908541880836E-06   4.32278052210174E-05   1.20273179145481E-05   8.57344801555270E-07   5.22627369626025E-09   5.95609117971887E+00   1.20395915745863E-03   3.42260846795235E-04
  1.31075E-04                2.87283885640692E-05   7.20691403903124E-05   1.77165940193726E-07   6.72965614078258E-06   4.31824276596873E-05   1.19572591101064E-05   8.37321936755603E-07   5.17327765104260E-09   5.94703766511874E+00   1.22160208807865E-03   3.41520002861658E-04
  2.62147E-04                2.85667347623468E-05   7.16631655995167E-05   2.06157877535779E-07   6.65412110277309E-06   4.30496152934000E-05   1.18230425994386E-05   8.00397707976239E-07   5.06941858208654E-09   5.93696804257312E+00   1.24004360023267E-03   3.40781293128377E-04
  5.24291E-04                2.82598305962187E-05   7.08922799904490E-05   2.21090283280614E-07   6.51180973824860E-06   4.27754331004593E-05   1.15701679042450E-05   7.34584826984352E-07   4.86989514297570E-09   5.93025257031151E+00   1.24822939153985E-03   3.40482550523658E-04
  1.04858E-03                2.76906443397921E-05   6.94624085371354E-05   2.26870631963858E-07   6.25188779876576E-06   4.22568176232799E-05   1.11083061324955E-05   6.24980609761286E-07   4.50113372943035E-09   5.92917909149618E+00   1.23841373919688E-03   3.40832216650190E-04
  2.09715E-03                2.67017224698458E-05   6.69775518142502E-05   2.31856541816515E-07   5.81279854697176E-06   4.13698056940676E-05   1.03280742533587E-05   4.67738262747038E-07   3.86763113220322E-09   5.92940309217756E+00   1.21722240714922E-03   3.41472573760102E-04
  4.19431E-03                2.52054889228512E-05   6.32156095158296E-05   2.44012410146814E-07   5.17860518127231E-06   4.01496908929990E-05   9.20114752426954E-06   2.93853142913833E-07   2.91370394760249E-09   5.92530778705419E+00   1.19573036921085E-03   3.41990454972642E-04
  8.38861E-03                2.34184272799018E-05   5.87145201746275E-05   2.62001301013694E-07   4.46842286709501E-06   3.89900208348362E-05   7.93916129047854E-06   1.60979754888765E-07   1.76145250532013E-09   5.91721388389577E+00   1.17811121589438E-03   3.42309330108873E-04
  1.57443E-02                2.20047087690724E-05   5.51352584730791E-05   2.75918079292037E-07   3.94215328677511E-06   3.83934544204686E-05   7.00389798680660E-06   9.95438114963940E-08   8.20929893842178E-10   5.91022509605188E+00   1.16629175019050E-03   3.42470399883341E-04
  2.80816E-02                2.12404140094976E-05   5.31616292856466E-05   2.82161477593446E-07   3.66824031324030E-06   3.82691438986120E-05   6.51690972103072E-06   8.13399469760657E-08   2.81290061559403E-10   5.90657183990858E+00   1.15992685367898E-03   3.42507646056847E-04
  4.77716E-02                2.09789010974203E-05   5.24142153544020E-05   2.83929480794941E-07   3.57090134776524E-06   3.83115417704595E-05   6.34345774919627E-06   7.79922427596508E-08   6.93554041206691E-11   5.90517563850908E+00   1.15786490813029E-03   3.42423737062001E-04
  6.98443E-02                2.09448575666716E-05   5.22257563476063E-05   2.84527863655782E-07   3.55086977985332E-06   3.83656200522100E-05   6.30728628523366E-06   7.77065894531530E-08   1.57007106126726E-11   5.90450072408683E+00   1.15825881105928E-03   3.42278716177516E-04
  9.61061E-02                2.09750250402871E-05   5.21787480861877E-05   2.85119932393662E-07   3.55107845020079E-06   3.84251652170480E-05   6.30695342047654E-06   7.78260018873278E-08   3.11062079309344E-12   5.90379164693059E+00   1.15976840586319E-03   3.42090624844137E-04
  1.31583E-01                2.10355513041961E-05   5.21654844605095E-05   2.85932087038736E-07   3.55818187637738E-06   3.85047617119985E-05   6.31861491838011E-06   7.80499448911914E-08   4.88936795022372E-13   5.90282757133218E+00   1.16217667204357E-03   3.41844418771974E-04
  1.82761E-01                2.11248678275499E-05   5.21533926145362E-05   2.87008771395357E-07   3.56942290269319E-06   3.86114230899626E-05   6.33719387366242E-06   7.83541518841363E-08   6.39357249865597E-14   5.90154766626706E+00   1.16546379951559E-03   3.41527318370925E-04
  2.56138E-01                2.12456052101413E-05   5.21228981519144E-05   2.88287983711839E-07   3.58380931405545E-06   3.87393237379572E-05   6.36074397867814E-06   7.87175016793775E-08   1.43948130578619E-14   5.90002858625714E+00   1.16939090085713E-03   3.41148943367409E-04
  3.60797E-01                2.14025760418038E-05   5.20536148249126E-05   2.89669443291969E-07   3.60087794560651E-06   3.88775646540074E-05   6.38818335152643E-06   7.91106078493400E-08   1.02578734600499E-14   5.89839685781817E+00   1.17361746155408E-03   3.40727109956506E-04
  5.19717E-01                2.16137510106737E-05   5.19119211307936E-05   2.91100081773393E-07   3.62184934404045E-06   3.90201670864338E-05   6.42102954568545E-06   7.95191505767313E-08   1.00101905773820E-14   5.89671997119617E+00   1.17795908880678E-03   3.40260472366584E-04
  8.25436E-01                2.19521159627560E-05   5.15871821425290E-05   2.92633854070384E-07   3.65494652114925E-06   3.91721519114057E-05   6.47126520688718E-06   7.99634469137541E-08   1.00002138598901E-14   5.89493840237527E+00   1.18255705859626E-03   3.39685039760998E-04
  1.29338E+00                2.23600311391516E-05   5.10575560694017E-05   2.93819149824882E-07   3.70089420361952E-06   3.92882978936856E-05   6.53961760270382E-06   8.03159118438543E-08   1.00000029602099E-14   5.89357891296686E+00   1.18593913476600E-03   3.39135926654666E-04
  2.20668E+00                2.29039618315660E-05   5.00734645302333E-05   2.94722042472448E-07   3.79705798723238E-06   3.93762028399791E-05   6.68384748830777E-06   8.06011192987624E-08   1.00000000211833E-14   5.89255348416757E+00   1.18831716436814E-03   3.38563254337434E-04
