# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.6736826E-04    1.0000000E-04    6.8314686E-06    2.8065821E-06    5.1342850E-06    1.9211851E-06    7.7240502E-06    1.4523092E-03    3.4346331E-04    3.5589955E-07    5.1930047E-08    6.1434727E-11    1.0000000E-14    1.0000000E-14    1.7786603E-06    1.0000000E-14    5.3342563E-04    1.0000000E-30
    2.7000000E-01   -2.7598334E-04    1.0000000E-04    9.6103098E-06    4.8554473E-06    5.2601574E-06    1.4990334E-06    1.3110751E-05    1.4558684E-03    3.4345295E-04    3.5589914E-07    6.2589540E-08    1.7399607E-11    1.0000000E-14    1.0000000E-14    3.2076144E-06    1.0000000E-14    5.3385135E-04    1.0000000E-30
    4.5000000E-01   -2.8419530E-04    1.0000000E-04    1.2295656E-05    6.8765784E-06    5.4857024E-06    1.0084809E-06    1.8200729E-05    1.4591564E-03    3.4344252E-04    3.5589876E-07    7.1982858E-08    1.6262805E-11    1.0000000E-14    1.0000000E-14    4.5634567E-06    1.0000000E-14    5.3427707E-04    1.0000000E-30
    6.3000000E-01   -2.9278471E-04    1.0000000E-04    1.4891799E-05    8.8374492E-06    5.8447607E-06    7.0790204E-07    2.3260376E-05    1.4625433E-03    3.4343195E-04    3.5589835E-07    8.0095628E-08    1.5207748E-11    1.0000000E-14    1.0000000E-14    5.8624455E-06    1.0000000E-14    5.3470279E-04    1.0000000E-30
    8.1000000E-01   -3.0155395E-04    1.0000000E-04    1.7403984E-05    1.0722028E-05    6.3730675E-06    5.2887610E-07    2.8231428E-05    1.4659658E-03    3.4342126E-04    3.5589793E-07    8.6936625E-08    1.4240549E-11    1.0000000E-14    1.0000000E-14    7.1039425E-06    1.0000000E-14    5.3512851E-04    1.0000000E-30
    9.9000000E-01   -3.1034028E-04    1.0000000E-04    1.9837861E-05    1.2519877E-05    7.1035833E-06    4.1418464E-07    3.3067997E-05    1.4693581E-03    3.4341046E-04    3.5589752E-07    9.2536909E-08    1.3360873E-11    1.0000000E-14    1.0000000E-14    8.2834963E-06    1.0000000E-14    5.3555423E-04    1.0000000E-30
    1.1700000E+00   -3.1906707E-04    1.0000000E-04    2.2198843E-05    1.4224024E-05    8.0614633E-06    3.3532419E-07    3.7752713E-05    1.4726809E-03    3.4339958E-04    3.5589712E-07    9.6946429E-08    1.2561898E-11    1.0000000E-14    1.0000000E-14    9.3971959E-06    1.0000000E-14    5.3597996E-04    1.0000000E-30
    1.3500000E+00   -3.2770038E-04    1.0000000E-04    2.4491825E-05    1.5831359E-05    9.2597335E-06    2.7817922E-07    4.2281842E-05    1.4759043E-03    3.4338860E-04    3.5589673E-07    1.0023072E-07    1.1834977E-11    1.0000000E-14    1.0000000E-14    1.0443324E-05    1.0000000E-14    5.3640568E-04    1.0000000E-30
    1.5300000E+00   -3.3622506E-04    1.0000000E-04    2.6721097E-05    1.7343170E-05    1.0696789E-05    2.3513553E-07    4.6657232E-05    1.4789965E-03    3.4337754E-04    3.5589636E-07    1.0246765E-07    1.1171552E-11    1.0000000E-14    1.0000000E-14    1.1423020E-05    1.0000000E-14    5.3683140E-04    1.0000000E-30
    1.7100000E+00   -3.4463468E-04    1.0000000E-04    2.8890332E-05    1.8765097E-05    1.2356417E-05    2.0173112E-07    5.0882964E-05    1.4819165E-03    3.4336640E-04    3.5589601E-07    1.0374404E-07    1.0563702E-11    1.0000000E-14    1.0000000E-14    1.2340301E-05    1.0000000E-14    5.3725712E-04    1.0000000E-30
    1.8900000E+00   -3.5292724E-04    1.0000000E-04    3.1002820E-05    2.0106429E-05    1.4209829E-05    1.7517607E-07    5.4964289E-05    1.4846076E-03    3.4335517E-04    3.5589567E-07    1.0415195E-07    1.0004198E-11    1.0000000E-14    1.0000000E-14    1.3201726E-05    1.0000000E-14    5.3768835E-04    1.0000000E-30
    2.0700000E+00   -3.6210935E-04    1.0000000E-04    3.3944326E-05    2.1650834E-05    1.4222475E-05    1.9699775E-07    6.0744945E-05    1.4879774E-03    3.4334378E-04    3.5589518E-07    1.0185932E-07    9.4370212E-12    1.0000000E-14    1.0000000E-14    1.4740863E-05    1.0000000E-14    5.6323165E-04    1.0000000E-30
    2.2500000E+00   -3.7098518E-04    1.0000000E-04    3.6804231E-05    2.3176757E-05    1.4230941E-05    1.7089386E-07    6.6270493E-05    1.4912653E-03    3.4333239E-04    3.5589470E-07    9.9131339E-08    8.9295565E-12    1.0000000E-14    1.0000000E-14    1.6260553E-05    1.0000000E-14    5.8877491E-04    1.0000000E-30
    2.4300000E+00   -3.7971974E-04    1.0000000E-04    3.9587548E-05    2.4685046E-05    1.4235722E-05    1.4877346E-07    7.1605051E-05    1.4945073E-03    3.4332091E-04    3.5589423E-07    9.6063074E-08    8.4655874E-12    1.0000000E-14    1.0000000E-14    1.7761743E-05    1.0000000E-14    6.1431817E-04    1.0000000E-30
    2.6100000E+00   -3.8832144E-04    1.0000000E-04    4.2298802E-05    2.6176470E-05    1.4236914E-05    1.3084097E-07    7.6759202E-05    1.4977071E-03    3.4330935E-04    3.5589376E-07    9.2744008E-08    8.0399838E-12    1.0000000E-14    1.0000000E-14    1.9245165E-05    1.0000000E-14    6.3986143E-04    1.0000000E-30
    2.7900000E+00   -3.9679447E-04    1.0000000E-04    4.4942114E-05    2.7651739E-05    1.4234603E-05    1.1610358E-07    8.1741454E-05    1.5008660E-03    3.4329771E-04    3.5589330E-07    8.9255936E-08    7.6484541E-12    1.0000000E-14    1.0000000E-14    2.0711508E-05    1.0000000E-14    6.6540470E-04    1.0000000E-30
    2.9700000E+00   -4.0514324E-04    1.0000000E-04    4.7521244E-05    2.9111510E-05    1.4228879E-05    1.0382862E-07    8.6559813E-05    1.5039856E-03    3.4328598E-04    3.5589285E-07    8.5671827E-08    7.2872955E-12    1.0000000E-14    1.0000000E-14    2.2161415E-05    1.0000000E-14    6.9094796E-04    1.0000000E-30
    3.1500000E+00   -4.1337225E-04    1.0000000E-04    5.0039632E-05    3.0556391E-05    1.4219835E-05    9.3485212E-08    9.1221810E-05    1.5070676E-03    3.4327416E-04    3.5589240E-07    8.2055172E-08    6.9533013E-12    1.0000000E-14    1.0000000E-14    2.3595497E-05    1.0000000E-14    7.1649122E-04    1.0000000E-30
    3.3300000E+00   -4.2148594E-04    1.0000000E-04    5.2500433E-05    3.1986948E-05    1.4207564E-05    8.4680645E-08    9.5734504E-05    1.5101134E-03    3.4326225E-04    3.5589196E-07    7.8459758E-08    6.6436847E-12    1.0000000E-14    1.0000000E-14    2.5014323E-05    1.0000000E-14    7.4203448E-04    1.0000000E-30
    3.5100000E+00   -4.2948865E-04    1.0000000E-04    5.4906548E-05    3.3403706E-05    1.4192163E-05    7.7118759E-08    1.0010451E-04    1.5131245E-03    3.4325026E-04    3.5589152E-07    7.4929809E-08    6.3560154E-12    1.0000000E-14    1.0000000E-14    2.6418434E-05    1.0000000E-14    7.6757775E-04    1.0000000E-30
    3.6900000E+00   -4.3738453E-04    1.0000000E-04    5.7260652E-05    3.4807159E-05    1.4173729E-05    7.0572430E-08    1.0433801E-04    1.5161021E-03    3.4323817E-04    3.5589108E-07    7.1500430E-08    6.0881660E-12    1.0000000E-14    1.0000000E-14    2.7808338E-05    1.0000000E-14    7.9312101E-04    1.0000000E-30
    3.8700000E+00   -4.4517756E-04    1.0000000E-04    5.9565215E-05    3.6197767E-05    1.4152359E-05    6.4864881E-08    1.0844081E-04    1.5190477E-03    3.4322598E-04    3.5589065E-07    6.8198285E-08    5.8382673E-12    1.0000000E-14    1.0000000E-14    2.9184514E-05    1.0000000E-14    8.1866427E-04    1.0000000E-30
    4.0500000E+00   -4.5287151E-04    1.0000000E-04    6.1822524E-05    3.7575961E-05    1.4128150E-05    5.9856697E-08    1.1241834E-04    1.5219625E-03    3.4321370E-04    3.5589023E-07    6.5042440E-08    5.6046710E-12    1.0000000E-14    1.0000000E-14    3.0547415E-05    1.0000000E-14    8.4420754E-04    1.0000000E-30
    4.2300000E+00   -4.6046997E-04    1.0000000E-04    6.4034701E-05    3.8942147E-05    1.4101200E-05    5.5436632E-08    1.1627570E-04    1.5248475E-03    3.4320132E-04    3.5588980E-07    6.2045303E-08    5.3859190E-12    1.0000000E-14    1.0000000E-14    3.1897470E-05    1.0000000E-14    8.6975080E-04    1.0000000E-30
    4.4100000E+00   -4.6797631E-04    1.0000000E-04    6.6203718E-05    4.0296707E-05    1.4071604E-05    5.1514969E-08    1.2001768E-04    1.5277039E-03    3.4318885E-04    3.5588938E-07    5.9213612E-08    5.1807167E-12    1.0000000E-14    1.0000000E-14    3.3235085E-05    1.0000000E-14    8.9529407E-04    1.0000000E-30
    4.5900000E+00   -4.7539375E-04    1.0000000E-04    6.8331414E-05    4.1640001E-05    1.4039459E-05    4.8018658E-08    1.2364880E-04    1.5305326E-03    3.4317626E-04    3.5588897E-07    5.6549417E-08    4.9879114E-12    1.0000000E-14    1.0000000E-14    3.4560646E-05    1.0000000E-14    9.2083733E-04    1.0000000E-30
    4.7700000E+00   -4.8272533E-04    1.0000000E-04    7.0419503E-05    4.2972367E-05    1.4004859E-05    4.4887702E-08    1.2717329E-04    1.5333347E-03    3.4316358E-04    3.5588855E-07    5.4051016E-08    4.8064734E-12    1.0000000E-14    1.0000000E-14    3.5874518E-05    1.0000000E-14    9.4638060E-04    1.0000000E-30
    4.9500000E+00   -4.8997391E-04    1.0000000E-04    7.2469588E-05    4.4294128E-05    1.3967896E-05    4.2072423E-08    1.3059516E-04    1.5361109E-03    3.4315078E-04    3.5588814E-07    5.1713815E-08    4.6354806E-12    1.0000000E-14    1.0000000E-14    3.7177047E-05    1.0000000E-14    9.7192386E-04    1.0000000E-30
