# Time          5.0000E+01
# Units: Weight % Component
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.4874513E+00    0.0000000E+00    1.1673084E+00    6.0960516E-02    5.8259055E-01    7.4886750E+00    6.0814602E+01    4.6438171E-02    2.3136549E-05    0.0000000E+00    6.2910793E+00    4.7312101E+00    0.0000000E+00    0.0000000E+00    1.1542467E+00    0.0000000E+00    8.5619965E+00    0.0000000E+00
    2.7000000E-01   -1.4865575E+00    0.0000000E+00    1.1681714E+00    6.1092320E-02    5.8293680E-01    7.4964274E+00    6.0858836E+01    4.6676427E-02    2.3150100E-05    0.0000000E+00    6.2947638E+00    4.6940879E+00    0.0000000E+00    0.0000000E+00    1.1549815E+00    0.0000000E+00    8.5670111E+00    0.0000000E+00
    4.5000000E-01   -1.4865563E+00    0.0000000E+00    1.1683090E+00    6.1180046E-02    5.8292940E-01    7.4963927E+00    6.0858837E+01    4.6870963E-02    2.3149605E-05    0.0000000E+00    6.2946292E+00    4.6939925E+00    0.0000000E+00    0.0000000E+00    1.1550115E+00    0.0000000E+00    8.5668279E+00    0.0000000E+00
    6.3000000E-01   -1.4865352E+00    0.0000000E+00    1.1684671E+00    6.1266836E-02    5.8293621E-01    7.4960449E+00    6.0859170E+01    4.7061323E-02    2.3149671E-05    0.0000000E+00    6.2946471E+00    4.6940111E+00    0.0000000E+00    0.0000000E+00    1.1550679E+00    0.0000000E+00    8.5668523E+00    0.0000000E+00
    8.1000000E-01   -1.4865198E+00    0.0000000E+00    1.1686096E+00    6.1349886E-02    5.8294012E-01    7.4957884E+00    6.0859405E+01    4.7243969E-02    2.3149604E-05    0.0000000E+00    6.2946290E+00    4.6940028E+00    0.0000000E+00    0.0000000E+00    1.1551158E+00    0.0000000E+00    8.5668276E+00    0.0000000E+00
    9.9000000E-01   -1.4865093E+00    0.0000000E+00    1.1687370E+00    6.1428719E-02    5.8294189E-01    7.4956088E+00    6.0859557E+01    4.7417751E-02    2.3149432E-05    0.0000000E+00    6.2945823E+00    4.6939730E+00    0.0000000E+00    0.0000000E+00    1.1551563E+00    0.0000000E+00    8.5667641E+00    0.0000000E+00
    1.1700000E+00   -1.4865015E+00    0.0000000E+00    1.1688531E+00    6.1503488E-02    5.8294304E-01    7.4954702E+00    6.0859665E+01    4.7582773E-02    2.3149217E-05    0.0000000E+00    6.2945238E+00    4.6939342E+00    0.0000000E+00    0.0000000E+00    1.1551923E+00    0.0000000E+00    8.5666844E+00    0.0000000E+00
    1.3500000E+00   -1.4864950E+00    0.0000000E+00    1.1689599E+00    6.1574489E-02    5.8294428E-01    7.4953543E+00    6.0859749E+01    4.7739573E-02    2.3148988E-05    0.0000000E+00    6.2944615E+00    4.6938923E+00    0.0000000E+00    0.0000000E+00    1.1552254E+00    0.0000000E+00    8.5665996E+00    0.0000000E+00
    1.5300000E+00   -1.4864894E+00    0.0000000E+00    1.1690590E+00    6.1642056E-02    5.8294585E-01    7.4952526E+00    6.0859819E+01    4.7888835E-02    2.3148757E-05    0.0000000E+00    6.2943988E+00    4.6938498E+00    0.0000000E+00    0.0000000E+00    1.1552565E+00    0.0000000E+00    8.5665143E+00    0.0000000E+00
    1.7100000E+00   -1.4864844E+00    0.0000000E+00    1.1691515E+00    6.1706533E-02    5.8294787E-01    7.4951608E+00    6.0859879E+01    4.8031296E-02    2.3148531E-05    0.0000000E+00    6.2943372E+00    4.6938077E+00    0.0000000E+00    0.0000000E+00    1.1552860E+00    0.0000000E+00    8.5664305E+00    0.0000000E+00
