# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399997E+01    1.0951877E+01    7.9296946E-02    2.9952963E-01    0.0000000E+00    6.1572948E+00    9.0000000E-01    1.1499870E+01    5.8995484E+00    7.8134108E+00    1.2899928E+01    9.9988778E+00    9.2924594E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3399998E+01    1.0953701E+01    7.9657137E-02    2.9954827E-01    0.0000000E+00    6.1000357E+00    9.0000000E-01    1.1499870E+01    5.8996564E+00    7.8269559E+00    1.2899928E+01    9.9990655E+00    9.2924609E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3399998E+01    1.0955355E+01    7.9990842E-02    2.9956568E-01    0.0000000E+00    6.1000429E+00    9.0000000E-01    1.1499870E+01    5.8997744E+00    7.8266404E+00    1.2899928E+01    9.9992425E+00    9.2924625E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3399998E+01    1.0956930E+01    8.0315489E-02    2.9958286E-01    0.0000000E+00    6.1000504E+00    9.0000000E-01    1.1499870E+01    5.8998989E+00    7.8242343E+00    1.2899928E+01    9.9994182E+00    9.2924642E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3399999E+01    1.0958413E+01    8.0627430E-02    2.9959980E-01    0.0000000E+00    6.1000579E+00    9.0000000E-01    1.1499870E+01    5.9000470E+00    7.8224457E+00    1.2899928E+01    9.9995906E+00    9.2924662E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3399999E+01    1.0959798E+01    8.0924613E-02    2.9961650E-01    0.0000000E+00    6.1000651E+00    9.0000000E-01    1.1499870E+01    5.9002221E+00    7.8211770E+00    1.2899928E+01    9.9997581E+00    9.2924683E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3399999E+01    1.0961089E+01    8.1207002E-02    2.9963305E-01    0.0000000E+00    6.1000721E+00    9.0000000E-01    1.1499870E+01    5.9004222E+00    7.8201863E+00    1.2899928E+01    9.9999201E+00    9.2924706E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0962294E+01    8.1475414E-02    2.9964952E-01    0.0000000E+00    6.1000786E+00    9.0000000E-01    1.1499870E+01    5.9006442E+00    7.8193506E+00    1.2899928E+01    1.0000076E+01    9.2924731E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0963421E+01    8.1730970E-02    2.9966599E-01    0.0000000E+00    6.1000847E+00    9.0000000E-01    1.1499870E+01    5.9008852E+00    7.8186122E+00    1.2899928E+01    1.0000227E+01    9.2924757E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0964478E+01    8.1974910E-02    2.9968250E-01    0.0000000E+00    6.1000903E+00    9.0000000E-01    1.1499870E+01    5.9011424E+00    7.8179415E+00    1.2899928E+01    1.0000373E+01    9.2924786E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.8900000E+00    2.3400000E+01    1.0965474E+01    8.2208541E-02    2.9969911E-01    0.0000000E+00    6.1000953E+00    9.0000000E-01    1.1499870E+01    5.9014133E+00    7.8173213E+00    1.2899928E+01    1.0000513E+01    9.2924816E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.0700000E+00    1.8100000E+01    1.5851576E+01    8.2452037E-02    3.9962725E-01    0.0000000E+00    6.9000979E+00    1.2000000E+00    1.0399883E+01    6.0038131E+00    6.8232921E+00    8.0999550E+00    1.0000640E+01    9.2924859E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.2500000E+00    1.8100000E+01    1.5852942E+01    8.2681163E-02    3.9965358E-01    0.0000000E+00    6.9001003E+00    1.2000000E+00    1.0399883E+01    6.0045079E+00    6.8228264E+00    8.0999550E+00    1.0000811E+01    9.2924904E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.4300000E+00    1.8100000E+01    1.5854221E+01    8.2899255E-02    3.9967859E-01    0.0000000E+00    6.9001021E+00    1.2000000E+00    1.0399883E+01    6.0051038E+00    6.8220106E+00    8.0999550E+00    1.0000975E+01    9.2924952E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.6100000E+00    1.8100000E+01    1.5855423E+01    8.3107252E-02    3.9970291E-01    0.0000000E+00    6.9001034E+00    1.2000000E+00    1.0399883E+01    6.0056826E+00    6.8212365E+00    8.0999550E+00    1.0001134E+01    9.2925003E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.7900000E+00    1.8100000E+01    1.5856554E+01    8.3305943E-02    3.9972652E-01    0.0000000E+00    6.9001043E+00    1.2000000E+00    1.0399883E+01    6.0062457E+00    6.8205094E+00    8.0999550E+00    1.0001287E+01    9.2925057E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.9700000E+00    1.8100000E+01    1.5857621E+01    8.3496040E-02    3.9974941E-01    0.0000000E+00    6.9001047E+00    1.2000000E+00    1.0399883E+01    6.0067919E+00    6.8198244E+00    8.0999550E+00    1.0001434E+01    9.2925114E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    3.1500000E+00    1.8100000E+01    1.5858629E+01    8.3678184E-02    3.9977156E-01    0.0000000E+00    6.9001047E+00    1.2000000E+00    1.0399883E+01    6.0073201E+00    6.8191772E+00    8.0999550E+00    1.0001577E+01    9.2925174E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    3.3300000E+00    1.8100000E+01    1.5859584E+01    8.3852953E-02    3.9979296E-01    0.0000000E+00    6.9001045E+00    1.2000000E+00    1.0399883E+01    6.0078296E+00    6.8185645E+00    8.0999550E+00    1.0001715E+01    9.2925237E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
