# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.0790093E-08    3.6950886E-07    6.2967200E-06    3.5039921E-06
    2.7000000E-01    3.3567010E-08    2.8373530E-07    6.2311148E-06    3.6154700E-06
    4.5000000E-01    3.6472838E-08    2.4619275E-07    6.2322090E-06    3.6312537E-06
    6.3000000E-01    3.9113246E-08    2.2857427E-07    6.2399272E-06    3.6309592E-06
    8.1000000E-01    4.1487013E-08    2.2290345E-07    6.2461931E-06    3.6262429E-06
    9.9000000E-01    4.3647657E-08    2.2622039E-07    6.2499483E-06    3.6196037E-06
    1.1700000E+00    4.5648136E-08    2.3723800E-07    6.2511381E-06    3.6117445E-06
    1.3500000E+00    4.7531746E-08    2.5525017E-07    6.2498382E-06    3.6029392E-06
    1.5300000E+00    4.9332067E-08    2.7967568E-07    6.2461508E-06    3.5933681E-06
    1.7100000E+00    5.1074758E-08    3.0984620E-07    6.2402066E-06    3.5832269E-06
    1.8900000E+00    5.2780009E-08    3.4490556E-07    6.2321488E-06    3.5727945E-06
    2.0700000E+00    1.3826080E-10    8.2817396E-10    1.5391985E-08    9.1369953E-09
    2.2500000E+00    1.4415983E-10    7.9784448E-10    1.5231372E-08    9.3093632E-09
    2.4300000E+00    1.4973004E-10    7.7066805E-10    1.5094061E-08    9.4571726E-09
    2.6100000E+00    1.5501731E-10    7.4607981E-10    1.4975283E-08    9.5853139E-09
    2.7900000E+00    1.6005770E-10    7.2364854E-10    1.4871545E-08    9.6974702E-09
    2.9700000E+00    1.6488029E-10    7.0303618E-10    1.4780189E-08    9.7964537E-09
    3.1500000E+00    1.6950911E-10    6.8397326E-10    1.4699151E-08    9.8844501E-09
    3.3300000E+00    1.7396429E-10    6.6624199E-10    1.4626804E-08    9.9631848E-09
    3.5100000E+00    1.7826289E-10    6.4966426E-10    1.4561847E-08    1.0034039E-08
    3.6900000E+00    1.8241956E-10    6.3409287E-10    1.4503227E-08    1.0098131E-08
    3.8700000E+00    1.8644690E-10    6.1940507E-10    1.4450084E-08    1.0156377E-08
    4.0500000E+00    1.9035592E-10    6.0549759E-10    1.4401706E-08    1.0209534E-08
    4.2300000E+00    1.9415621E-10    5.9228295E-10    1.4357499E-08    1.0258234E-08
    4.4100000E+00    1.9785623E-10    5.7968650E-10    1.4316965E-08    1.0303008E-08
    4.5900000E+00    2.0146347E-10    5.6764417E-10    1.4279683E-08    1.0344306E-08
    4.7700000E+00    2.0498459E-10    5.5610063E-10    1.4245293E-08    1.0382513E-08
    4.9500000E+00    2.0842554E-10    5.4500790E-10    1.4213485E-08    1.0417956E-08
    5.1300000E+00    2.1179164E-10    5.3432414E-10    1.4183993E-08    1.0450921E-08
    5.3100000E+00    2.1508770E-10    5.2401271E-10    1.4156587E-08    1.0481655E-08
    5.4900000E+00    2.1831801E-10    5.1404142E-10    1.4131066E-08    1.0510372E-08
    5.6700000E+00    2.2148647E-10    5.0438188E-10    1.4107252E-08    1.0537260E-08
    5.8500000E+00    2.2459657E-10    4.9500896E-10    1.4084991E-08    1.0562486E-08
    6.0300000E+00    2.2765141E-10    4.8590039E-10    1.4064146E-08    1.0586196E-08
    6.2100000E+00    2.3065376E-10    4.7703637E-10    1.4044595E-08    1.0608519E-08
    6.3900000E+00    2.3360599E-10    4.6839929E-10    1.4026231E-08    1.0629570E-08
    6.5700000E+00    2.3651008E-10    4.5997348E-10    1.4008958E-08    1.0649452E-08
    6.7500000E+00    2.3936757E-10    4.5174502E-10    1.3992690E-08    1.0668255E-08
    6.9300000E+00    2.4217945E-10    4.4370159E-10    1.3977351E-08    1.0686062E-08
    7.1100000E+00    2.4494607E-10    4.3583239E-10    1.3962873E-08    1.0702944E-08
    7.2900000E+00    2.4766694E-10    4.2812806E-10    1.3949194E-08    1.0718967E-08
    7.4700000E+00    2.5034044E-10    4.2058073E-10    1.3936262E-08    1.0734186E-08
    7.6500000E+00    2.5296353E-10    4.1318405E-10    1.3924028E-08    1.0748652E-08
    7.8300000E+00    2.5553113E-10    4.0593341E-10    1.3912453E-08    1.0762406E-08
    8.0100000E+00    2.5803558E-10    3.9882848E-10    1.3901502E-08    1.0775483E-08
    8.1900000E+00    4.1749307E-08    6.4324815E-08    2.2218326E-06    1.7257031E-06
    8.3700000E+00    4.2200768E-08    6.4841819E-08    2.2195066E-06    1.7275003E-06
    8.5500000E+00    4.2637576E-08    6.5358822E-08    2.2171551E-06    1.7293311E-06
    8.7300000E+00    4.3060138E-08    6.5875019E-08    2.2148066E-06    1.7311677E-06
    8.9100000E+00    4.3469014E-08    6.6389656E-08    2.2124847E-06    1.7329869E-06
    9.0900000E+00    4.3864823E-08    6.6902140E-08    2.2102079E-06    1.7347703E-06
    9.2700000E+00    4.4248196E-08    6.7412295E-08    2.2079891E-06    1.7365046E-06
    9.4500000E+00    4.4619756E-08    6.7920646E-08    2.2058364E-06    1.7381813E-06
    9.6300000E+00    4.4980085E-08    6.8429069E-08    2.2037531E-06    1.7397956E-06
    9.8100000E+00    4.5329725E-08    6.8937861E-08    2.2017389E-06    1.7413475E-06
    9.9900000E+00    4.5669192E-08    6.9445904E-08    2.1997904E-06    1.7428405E-06
    1.0170000E+01    4.5998972E-08    6.9952167E-08    2.1979006E-06    1.7442818E-06
    1.0350000E+01    4.6319521E-08    7.0455702E-08    2.1960601E-06    1.7456812E-06
    1.0530000E+01    4.6631271E-08    7.0955638E-08    2.1942565E-06    1.7470510E-06
    1.0710000E+01    4.6934629E-08    7.1451177E-08    2.1924760E-06    1.7484053E-06
    1.0890000E+01    4.7229980E-08    7.1941587E-08    2.1907035E-06    1.7497592E-06
    1.1070000E+01    4.7517690E-08    7.2426196E-08    2.1889244E-06    1.7511276E-06
    1.1250000E+01    4.7798109E-08    7.2904386E-08    2.1871247E-06    1.7525244E-06
    1.1430000E+01    4.8071568E-08    7.3375587E-08    2.1852932E-06    1.7539610E-06
