# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.0242835E-04    1.0000000E-04    2.6013498E-05    1.6739154E-05    1.5700509E-05    2.4445495E-07    4.4024831E-05    1.3244236E-03    3.4345313E-04    3.5589321E-07    1.0552253E-07    1.3481117E-11    1.0000000E-14    1.0000000E-14    1.0929841E-05    1.0000000E-14    5.3725495E-04    1.0000000E-30
    2.7000000E-01   -3.7715719E-04    1.0000000E-04    4.3582949E-05    2.9523313E-05    3.1351402E-05    8.4265652E-08    7.6100601E-05    1.3797885E-03    3.4342778E-04    3.5588567E-07    1.1079892E-07    6.9660670E-12    1.0000000E-14    1.0000000E-14    1.9134950E-05    1.0000000E-14    5.4151214E-04    1.0000000E-30
    4.5000000E-01   -4.4476277E-04    1.0000000E-04    5.8336827E-05    4.0493129E-05    4.8725601E-05    4.3386034E-08    1.0041770E-04    1.4287984E-03    3.4340324E-04    3.5587895E-07    9.1911412E-08    4.9293195E-12    1.0000000E-14    1.0000000E-14    2.5984093E-05    1.0000000E-14    5.4576932E-04    1.0000000E-30
    6.3000000E-01   -5.0690173E-04    1.0000000E-04    7.1131188E-05    5.0539141E-05    6.5736517E-05    2.6928165E-08    1.1906491E-04    1.4730355E-03    3.4337927E-04    3.5587281E-07    7.1151776E-08    3.7228819E-12    1.0000000E-14    1.0000000E-14    3.2150371E-05    1.0000000E-14    5.5002651E-04    1.0000000E-30
    8.1000000E-01   -5.6479824E-04    1.0000000E-04    8.2467170E-05    6.0122179E-05    8.1549619E-05    1.8677939E-08    1.3352729E-04    1.5136279E-03    3.4335570E-04    3.5586707E-07    5.5332027E-08    2.9366107E-12    1.0000000E-14    1.0000000E-14    3.7969243E-05    1.0000000E-14    5.5428369E-04    1.0000000E-30
    9.9000000E-01   -6.1926044E-04    1.0000000E-04    9.2668584E-05    6.9439295E-05    9.5977528E-05    1.3941972E-08    1.4474902E-04    1.5513093E-03    3.4333246E-04    3.5586164E-07    4.4332712E-08    2.3894389E-12    1.0000000E-14    1.0000000E-14    4.3586671E-05    1.0000000E-14    5.5854088E-04    1.0000000E-30
    1.1700000E+00   -6.7087125E-04    1.0000000E-04    1.0195815E-04    7.8564003E-05    1.0912584E-04    1.0977827E-08    1.5341301E-04    1.5866041E-03    3.4330948E-04    3.5585647E-07    3.6620505E-08    1.9898168E-12    1.0000000E-14    1.0000000E-14    4.9060586E-05    1.0000000E-14    5.6279807E-04    1.0000000E-30
    1.3500000E+00   -7.2006550E-04    1.0000000E-04    1.1049605E-04    8.7521574E-05    1.2117809E-04    9.0045554E-09    1.6002892E-04    1.6199006E-03    3.4328673E-04    3.5585151E-07    3.0984084E-08    1.6869738E-12    1.0000000E-14    1.0000000E-14    5.4413666E-05    1.0000000E-14    5.6705526E-04    1.0000000E-30
    1.5300000E+00   -7.6717633E-04    1.0000000E-04    1.1840159E-04    9.6321417E-05    1.3231168E-04    7.6290377E-09    1.6498639E-04    1.6514941E-03    3.4326418E-04    3.5584674E-07    2.6686836E-08    1.4507096E-12    1.0000000E-14    1.0000000E-14    5.9656031E-05    1.0000000E-14    5.7131245E-04    1.0000000E-30
    1.7100000E+00   -8.1246461E-04    1.0000000E-04    1.2576620E-04    1.0496891E-04    1.4267455E-04    6.6357957E-09    1.6858924E-04    1.6816142E-03    3.4324181E-04    3.5584213E-07    2.3298370E-08    1.2620308E-12    1.0000000E-14    1.0000000E-14    6.4793813E-05    1.0000000E-14    5.7556971E-04    1.0000000E-30
    1.8900000E+00   -8.5613956E-04    1.0000000E-04    1.3266318E-04    1.1346970E-04    1.5237867E-04    5.8986161E-09    1.7108080E-04    1.7104437E-03    3.4321961E-04    3.5583767E-07    2.0557115E-08    1.1084360E-12    1.0000000E-14    1.0000000E-14    6.9833799E-05    1.0000000E-14    5.7995904E-04    1.0000000E-30
    2.0700000E+00   -9.0010097E-04    1.0000000E-04    1.4205900E-04    1.2278872E-04    1.5090471E-04    6.3232678E-09    1.7782772E-04    1.7399511E-03    3.4319716E-04    3.5583282E-07    1.6124499E-08    9.7773592E-13    1.0000000E-14    1.0000000E-14    7.8538355E-05    1.0000000E-14    8.3539082E-04    1.0000000E-30
    2.2500000E+00   -9.4260156E-04    1.0000000E-04    1.5092364E-04    1.3186272E-04    1.4945586E-04    5.6355434E-09    1.8321245E-04    1.7684301E-03    3.4317500E-04    3.5582812E-07    1.4210679E-08    8.6989844E-13    1.0000000E-14    1.0000000E-14    8.7009693E-05    1.0000000E-14    1.0908220E-03    1.0000000E-30
    2.4300000E+00   -9.8378727E-04    1.0000000E-04    1.5931588E-04    1.4071120E-04    1.4803757E-04    5.1151459E-09    1.8743983E-04    1.7959107E-03    3.4315299E-04    3.5582355E-07    1.2778195E-08    7.7901725E-13    1.0000000E-14    1.0000000E-14    9.5269311E-05    1.0000000E-14    1.3462532E-03    1.0000000E-30
    2.6100000E+00   -1.0237781E-03    1.0000000E-04    1.6728464E-04    1.4935081E-04    1.4665283E-04    4.7149171E-09    1.9067795E-04    1.8224960E-03    3.4313111E-04    3.5581911E-07    1.1571469E-08    7.0155922E-13    1.0000000E-14    1.0000000E-14    1.0333492E-04    1.0000000E-14    1.6016844E-03    1.0000000E-30
