# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.1841437E-02    2.0998887E-01    1.9000019E-04
    2.7000000E-01    1.1515807E-02    2.0996662E-01    1.9000058E-04
    4.5000000E-01    1.1211939E-02    2.0994429E-01    1.9000096E-04
    6.3000000E-01    1.0926430E-02    2.0992186E-01    1.9000132E-04
    8.1000000E-01    1.0656232E-02    2.0989935E-01    1.9000168E-04
    9.9000000E-01    1.0398896E-02    2.0987675E-01    1.9000202E-04
    1.1700000E+00    1.0152427E-02    2.0985407E-01    1.9000236E-04
    1.3500000E+00    9.9151421E-03    2.0983129E-01    1.9000269E-04
    1.5300000E+00    9.6855682E-03    2.0980842E-01    1.9000301E-04
    1.7100000E+00    9.4623722E-03    2.0978547E-01    1.9000332E-04
    1.8900000E+00    9.2443151E-03    2.0976242E-01    1.9000363E-04
    2.0700000E+00    9.0316177E-03    2.0973944E-01    1.9000393E-04
    2.2500000E+00    8.8275708E-03    2.0971651E-01    1.9000422E-04
    2.4300000E+00    8.6303176E-03    2.0969349E-01    1.9000450E-04
    2.6100000E+00    8.4392942E-03    2.0967037E-01    1.9000477E-04
    2.7900000E+00    8.2540150E-03    2.0964715E-01    1.9000504E-04
    2.9700000E+00    8.0740590E-03    2.0962384E-01    1.9000530E-04
    3.1500000E+00    7.8990581E-03    2.0960042E-01    1.9000555E-04
    3.3300000E+00    7.7286888E-03    2.0957691E-01    1.9000580E-04
    3.5100000E+00    7.5626648E-03    2.0955329E-01    1.9000604E-04
    3.6900000E+00    7.4007312E-03    2.0952958E-01    1.9000627E-04
    3.8700000E+00    7.2426603E-03    2.0950577E-01    1.9000650E-04
    4.0500000E+00    7.0882470E-03    2.0948186E-01    1.9000672E-04
    4.2300000E+00    6.9373067E-03    2.0945784E-01    1.9000694E-04
    4.4100000E+00    6.7896719E-03    2.0943373E-01    1.9000715E-04
    4.5900000E+00    6.6451900E-03    2.0940952E-01    1.9000735E-04
    4.7700000E+00    6.5037223E-03    2.0938520E-01    1.9000755E-04
    4.9500000E+00    6.3651413E-03    2.0936078E-01    1.9000774E-04
    5.1300000E+00    6.2293302E-03    2.0933625E-01    1.9000793E-04
    5.3100000E+00    6.0961817E-03    2.0931163E-01    1.9000812E-04
