# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2723183E-02    2.0998812E-01    1.9000017E-04
    2.7000000E-01    2.2197787E-02    2.0996438E-01    1.9000052E-04
    4.5000000E-01    2.1700871E-02    2.0994062E-01    1.9000086E-04
    6.3000000E-01    2.1227252E-02    2.0991684E-01    1.9000119E-04
    8.1000000E-01    2.0773138E-02    2.0989305E-01    1.9000151E-04
    9.9000000E-01    2.0335690E-02    2.0986923E-01    1.9000183E-04
    1.1700000E+00    1.9912676E-02    2.0984541E-01    1.9000213E-04
    1.3500000E+00    1.9502303E-02    2.0982157E-01    1.9000243E-04
    1.5300000E+00    1.9103093E-02    2.0979773E-01    1.9000273E-04
    1.7100000E+00    1.8713809E-02    2.0977388E-01    1.9000301E-04
    1.8900000E+00    1.8333394E-02    2.0975002E-01    1.9000329E-04
    2.0700000E+00    1.7963387E-02    2.0972631E-01    1.9000356E-04
    2.2500000E+00    1.7605689E-02    2.0970274E-01    1.9000382E-04
    2.4300000E+00    1.7257282E-02    2.0967917E-01    1.9000408E-04
    2.6100000E+00    1.6917546E-02    2.0965558E-01    1.9000433E-04
    2.7900000E+00    1.6585941E-02    2.0963198E-01    1.9000457E-04
    2.9700000E+00    1.6261996E-02    2.0960837E-01    1.9000481E-04
    3.1500000E+00    1.5945295E-02    2.0958475E-01    1.9000504E-04
    3.3300000E+00    1.5635470E-02    2.0956112E-01    1.9000526E-04
    3.5100000E+00    1.5332192E-02    2.0953747E-01    1.9000548E-04
    3.6900000E+00    1.5035165E-02    2.0951382E-01    1.9000570E-04
    3.8700000E+00    1.4744122E-02    2.0949016E-01    1.9000591E-04
    4.0500000E+00    1.4458824E-02    2.0946649E-01    1.9000611E-04
    4.2300000E+00    1.4179050E-02    2.0944280E-01    1.9000631E-04
    4.4100000E+00    1.3904603E-02    2.0941911E-01    1.9000650E-04
    4.5900000E+00    1.3635299E-02    2.0939541E-01    1.9000669E-04
    4.7700000E+00    1.3370973E-02    2.0937170E-01    1.9000688E-04
    4.9500000E+00    1.3111472E-02    2.0934798E-01    1.9000706E-04
    5.1300000E+00    1.2856657E-02    2.0932425E-01    1.9000723E-04
